,collection_week,state,hospital_name,city,hospital_subtype,total_beds_7_day_avg,all_adult_hospital_beds_7_day_avg,all_adult_hospital_inpatient_beds_7_day_avg,inpatient_beds_used_7_day_avg,all_adult_hospital_inpatient_bed_occupied_7_day_avg,total_adult_patients_hospitalized_confirmed_and_suspected_covid_7_day_avg,total_adult_patients_hospitalized_confirmed_covid_7_day_avg,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_7_day_avg,total_pediatric_patients_hospitalized_confirmed_covid_7_day_avg,inpatient_beds_7_day_avg,total_icu_beds_7_day_avg,total_staffed_adult_icu_beds_7_day_avg,icu_beds_used_7_day_avg,staffed_adult_icu_bed_occupancy_7_day_avg,staffed_icu_adult_patients_confirmed_and_suspected_covid_7_day_avg,staffed_icu_adult_patients_confirmed_covid_7_day_avg,total_patients_hospitalized_confirmed_influenza_7_day_avg,icu_patients_confirmed_influenza_7_day_avg,total_patients_hospitalized_confirmed_influenza_and_covid_7_day_avg,total_beds_7_day_sum,all_adult_hospital_beds_7_day_sum,all_adult_hospital_inpatient_beds_7_day_sum,inpatient_beds_used_7_day_sum,all_adult_hospital_inpatient_bed_occupied_7_day_sum,total_adult_patients_hospitalized_confirmed_and_suspected_covid_7_day_sum,total_adult_patients_hospitalized_confirmed_covid_7_day_sum,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_7_day_sum,total_pediatric_patients_hospitalized_confirmed_covid_7_day_sum,inpatient_beds_7_day_sum,total_icu_beds_7_day_sum,total_staffed_adult_icu_beds_7_day_sum,icu_beds_used_7_day_sum,staffed_adult_icu_bed_occupancy_7_day_sum,staffed_icu_adult_patients_confirmed_and_suspected_covid_7_day_sum,staffed_icu_adult_patients_confirmed_covid_7_day_sum
620,10/1/2021,KS,STEVENS COUNTY HOSPITAL,HUGOTON,Critical Access Hospitals,25.0,25.0,17.0,-999999.0,-999999.0,-999999.0,-999999.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,175.0,119.0,23.0,23.0,8.0,8.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0
624,9/24/2021,KS,BOB WILSON MEMORIAL GRANT COUNTY HOSPITAL,ULYSSES,Short Term,32.0,32.0,26.0,-999999.0,-999999.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.0,224.0,182.0,26.0,26.0,0.0,0.0,0.0,0.0,182.0,0.0,0.0,0.0,0.0,0.0,0.0
692,9/17/2021,KS,HANOVER HOSPITAL,HANOVER,Critical Access Hospitals,25.0,25.0,25.0,-999999.0,-999999.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,175.0,175.0,11.0,11.0,0.0,0.0,0.0,0.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0
751,9/24/2021,KS,"COFFEYVILLE REGIONAL MEDICAL CENTER, INC",COFFEYVILLE,Short Term,45.0,45.0,29.0,11.7,11.7,4.1,-999999.0,0.0,0.0,29.0,5.0,5.0,-999999.0,-999999.0,-999999.0,-999999.0,0.0,0.0,0.0,315.0,315.0,203.0,82.0,82.0,29.0,27.0,0.0,0.0,203.0,35.0,35.0,14.0,14.0,14.0,14.0
808,9/17/2021,KS,GEARY COMMUNITY HOSPITAL,JUNCTION CITY,Short Term,47.0,44.0,32.0,16.1,16.1,-999999.0,-999999.0,0.0,0.0,35.0,6.0,6.0,4.3,4.3,-999999.0,-999999.0,0.0,0.0,0.0,329.0,308.0,224.0,113.0,113.0,21.0,21.0,0.0,0.0,245.0,42.0,42.0,30.0,30.0,20.0,20.0
823,10/1/2021,KS,SABETHA COMMUNITY HOSPITAL,SABETHA,Critical Access Hospitals,20.0,20.0,15.0,6.7,6.6,-999999.0,-999999.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,140.0,105.0,47.0,46.0,10.0,10.0,0.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0
855,9/17/2021,KS,SAINT JOHN HOSPITAL,LEAVENWORTH,Short Term,32.4,32.4,23.4,23.4,23.4,-999999.0,-999999.0,0.0,0.0,23.4,-999999.0,-999999.0,-999999.0,-999999.0,-999999.0,-999999.0,0.0,0.0,0.0,227.0,227.0,164.0,164.0,164.0,11.0,8.0,0.0,0.0,164.0,15.0,15.0,15.0,15.0,6.0,4.0
938,9/17/2021,KS,SEDAN CITY HOSPITAL,SEDAN,Critical Access Hospitals,22.0,22.0,18.0,-999999.0,-999999.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,154.0,126.0,15.0,15.0,0.0,0.0,0.0,0.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0
987,9/24/2021,KS,NEOSHO MEMORIAL REGIONAL MEDICAL CENTER,CHANUTE,Critical Access Hospitals,40.0,40.0,25.0,17.3,16.6,-999999.0,-999999.0,0.0,0.0,25.0,5.0,5.0,-999999.0,-999999.0,-999999.0,-999999.0,0.0,0.0,0.0,280.0,280.0,175.0,121.0,116.0,21.0,21.0,0.0,0.0,175.0,35.0,35.0,22.0,22.0,9.0,9.0
1000,9/24/2021,KS,FREDONIA REGIONAL HOSPITAL,FREDONIA,Critical Access Hospitals,29.0,29.0,25.0,4.4,4.4,-999999.0,-999999.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0,203.0,175.0,31.0,31.0,6.0,6.0,0.0,0.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0
1035,10/1/2021,KS,MERCY SPECIALTY HOSPITAL SOUTHEAST KANSAS,GALENA,Short Term,6.9,6.9,6.9,6.9,6.9,0.0,0.0,0.0,0.0,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,48.0,48.0,48.0,48.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0
1038,9/24/2021,KS,UNIVERSITY  OF KS HLTH SYSTEM GREAT BEND CAMPUS,GREAT BEND,Short Term,33.0,33.0,33.0,23.0,19.0,4.7,0.0,4.7,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.0,231.0,231.0,161.0,133.0,33.0,0.0,33.0,0.0,231.0,0.0,0.0,0.0,0.0,0.0,0.0
1121,10/1/2021,KS,STANTON COUNTY HOSPITAL,JOHNSON,Critical Access Hospitals,14.0,14.0,14.0,-999999.0,-999999.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,98.0,98.0,17.0,17.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0
1196,10/1/2021,KS,OSBORNE COUNTY MEMORIAL HOSPITAL,OSBORNE,Critical Access Hospitals,16.0,16.0,16.0,5.0,5.0,-999999.0,-999999.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,112.0,112.0,35.0,35.0,6.0,5.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0
1214,9/17/2021,KS,ROOKS COUNTY HEALTH CENTER,PLAINVILLE,Critical Access Hospitals,29.0,25.0,15.0,10.6,10.6,-999999.0,-999999.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0,175.0,105.0,74.0,74.0,8.0,8.0,0.0,0.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0
1237,9/24/2021,KS,GOODLAND REGIONAL MEDICAL CENTER,GOODLAND,Critical Access Hospitals,25.0,25.0,25.0,5.1,5.1,-999999.0,-999999.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,175.0,175.0,36.0,36.0,14.0,14.0,0.0,0.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0
1262,10/1/2021,KS,MANHATTAN SURGICAL HOSPITAL LLC,MANHATTAN,Short Term,13.0,13.0,13.0,-999999.0,-999999.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,91.0,91.0,21.0,21.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0
1284,10/1/2021,KS,LINCOLN COUNTY HOSPITAL,LINCOLN,Critical Access Hospitals,16.0,16.0,14.0,-999999.0,-999999.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,112.0,98.0,24.0,24.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0
1290,10/1/2021,KS,AMBERWELL ATCHISON,ATCHISON,Critical Access Hospitals,25.0,25.0,25.0,16.0,16.0,-999999.0,-999999.0,0.0,0.0,25.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,175.0,175.0,112.0,112.0,5.0,5.0,0.0,0.0,175.0,28.0,28.0,0.0,0.0,0.0,0.0
1307,10/1/2021,KS,KPC PROMISE HOSPITAL OF OVERLAND PARK,OVERLAND PARK,Long Term,34.0,34.0,34.0,23.6,23.6,0.0,0.0,0.0,0.0,34.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.0,238.0,238.0,165.0,165.0,0.0,0.0,0.0,0.0,238.0,28.0,28.0,0.0,0.0,0.0,0.0
1366,9/24/2021,KS,LABETTE HEALTH,PARSONS,Short Term,56.0,56.0,47.0,20.6,19.7,-999999.0,-999999.0,0.0,0.0,47.0,5.0,5.0,-999999.0,-999999.0,-999999.0,-999999.0,0.0,0.0,0.0,392.0,392.0,329.0,144.0,138.0,13.0,13.0,0.0,0.0,329.0,35.0,35.0,16.0,16.0,-999999.0,-999999.0
1376,9/17/2021,KS,GREENWOOD COUNTY HOSPITAL,EUREKA,Critical Access Hospitals,20.0,20.0,17.0,6.4,6.4,-999999.0,-999999.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,140.0,119.0,45.0,45.0,5.0,5.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0
1393,9/24/2021,KS,OLATHE MEDICAL CENTER,OLATHE,Short Term,293.0,282.0,253.0,155.4,147.4,30.3,29.1,0.0,0.0,264.0,31.0,20.0,15.4,15.0,8.4,8.4,0.0,0.0,0.0,2051.0,1974.0,1771.0,1088.0,1032.0,212.0,204.0,0.0,0.0,1848.0,217.0,140.0,108.0,105.0,59.0,59.0
1402,10/1/2021,KS,WICHITA COUNTY HEALTH CENTER,LEOTI,Critical Access Hospitals,12.0,12.0,12.0,-999999.0,-999999.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,84.0,84.0,26.0,26.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0
1453,9/24/2021,KS,"ROCK REGIONAL HOSPITAL, LLC",DERBY,Short Term,16.0,16.0,16.0,11.1,11.1,5.7,5.7,0.0,0.0,16.0,4.0,4.0,-999999.0,-999999.0,-999999.0,-999999.0,0.0,0.0,0.0,112.0,112.0,112.0,78.0,78.0,40.0,40.0,0.0,0.0,112.0,28.0,28.0,22.0,22.0,14.0,14.0
1461,9/24/2021,KS,PATTERSON HEALTH CENTER,ANTHONY,Critical Access Hospitals,16.0,16.0,16.0,-999999.0,-999999.0,-999999.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,112.0,112.0,24.0,24.0,14.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0
1499,9/24/2021,KS,WILLIAM NEWTON HOSPITAL,WINFIELD,Critical Access Hospitals,32.0,32.0,32.0,12.1,12.1,-999999.0,-999999.0,0.0,0.0,32.0,5.0,5.0,-999999.0,-999999.0,0.0,0.0,0.0,0.0,0.0,224.0,224.0,224.0,85.0,85.0,19.0,19.0,0.0,0.0,224.0,35.0,35.0,4.0,4.0,0.0,0.0
1548,9/24/2021,KS,NEWMAN REGIONAL HEALTH,EMPORIA,Critical Access Hospitals,69.0,69.0,30.0,19.4,19.4,-999999.0,-999999.0,0.0,0.0,30.0,6.0,6.0,-999999.0,-999999.0,-999999.0,-999999.0,0.0,0.0,0.0,483.0,483.0,210.0,136.0,136.0,25.0,25.0,0.0,0.0,210.0,42.0,42.0,4.0,4.0,-999999.0,-999999.0
1555,10/1/2021,KS,ADVENTHEALTH OTTAWA,OTTAWA,Short Term,56.0,56.0,44.0,17.9,17.9,7.0,7.0,0.0,0.0,44.0,6.0,6.0,-999999.0,-999999.0,-999999.0,-999999.0,0.0,0.0,0.0,392.0,392.0,308.0,125.0,125.0,49.0,49.0,0.0,0.0,308.0,42.0,42.0,24.0,24.0,8.0,8.0
1607,9/17/2021,KS,PROVIDENCE MEDICAL CENTER,KANSAS CITY,Short Term,147.3,147.3,103.0,77.1,77.1,28.7,23.6,0.0,0.0,103.0,15.0,15.0,13.9,13.9,11.9,11.7,0.0,0.0,0.0,1031.0,1031.0,721.0,540.0,540.0,201.0,165.0,0.0,0.0,721.0,105.0,105.0,97.0,97.0,83.0,82.0
1620,9/24/2021,KS,HERINGTON HOSPITAL,HERINGTON,Critical Access Hospitals,29.0,29.0,25.0,-999999.0,-999999.0,-999999.0,-999999.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0,203.0,175.0,20.0,20.0,4.0,4.0,0.0,0.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0
1646,9/17/2021,KS,KINGMAN HEALTHCARE CENTER,KINGMAN,Critical Access Hospitals,28.0,28.0,25.0,7.0,7.0,-999999.0,-999999.0,0.0,0.0,25.0,-999999.0,-999999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.0,196.0,175.0,49.0,49.0,9.0,9.0,0.0,0.0,175.0,14.0,14.0,0.0,0.0,0.0,0.0
1681,9/17/2021,KS,WILLIAM NEWTON HOSPITAL,WINFIELD,Critical Access Hospitals,32.0,32.0,32.0,15.7,15.7,-999999.0,-999999.0,0.0,0.0,32.0,5.0,5.0,-999999.0,-999999.0,0.0,0.0,0.0,0.0,0.0,224.0,224.0,224.0,110.0,110.0,18.0,18.0,0.0,0.0,224.0,35.0,35.0,-999999.0,-999999.0,0.0,0.0
1774,9/17/2021,KS,MIAMI COUNTY MEDICAL CENTER,PAOLA,Short Term,39.0,39.0,18.0,6.9,6.9,-999999.0,-999999.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.0,273.0,126.0,48.0,48.0,7.0,7.0,0.0,0.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0
1788,9/24/2021,KS,SUSAN B ALLEN MEMORIAL HOSPITAL,EL DORADO,Short Term,10.9,10.9,10.9,7.6,7.6,-999999.0,-999999.0,0.0,0.0,10.9,-999999.0,-999999.0,-999999.0,-999999.0,-999999.0,-999999.0,0.0,0.0,0.0,76.0,76.0,76.0,53.0,53.0,21.0,21.0,0.0,0.0,76.0,8.0,8.0,8.0,8.0,7.0,7.0
1816,10/1/2021,KS,ELLINWOOD DISTRICT HOSPITAL,ELLINWOOD,Critical Access Hospitals,25.0,25.0,25.0,7.0,7.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,175.0,175.0,49.0,49.0,0.0,0.0,0.0,0.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0
1829,10/1/2021,KS,SATANTA DISTRICT HOSPITAL,SATANTA,Critical Access Hospitals,15.0,15.0,15.0,4.0,4.0,-999999.0,-999999.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,90.0,24.0,24.0,-999999.0,-999999.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0
1836,10/1/2021,KS,GREELEY COUNTY HEALTH SERVICES,TRIBUNE,Critical Access Hospitals,22.0,22.0,18.0,-999999.0,-999999.0,-999999.0,-999999.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,154.0,126.0,25.0,25.0,19.0,15.0,0.0,0.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0
1862,9/17/2021,KS,"ROCK REGIONAL HOSPITAL, LLC",DERBY,Short Term,16.0,16.0,16.0,10.3,10.3,5.1,5.1,0.0,0.0,16.0,4.0,4.0,-999999.0,-999999.0,-999999.0,-999999.0,0.0,0.0,0.0,112.0,112.0,112.0,72.0,72.0,36.0,36.0,0.0,0.0,112.0,28.0,28.0,24.0,24.0,6.0,6.0
1879,10/1/2021,KS,SHERIDAN COUNTY HOSPITAL,HOXIE,Critical Access Hospitals,13.0,13.0,13.0,4.9,4.9,-999999.0,-999999.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,91.0,91.0,34.0,34.0,7.0,-999999.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0
1945,10/1/2021,KS,HOSPITAL DISTRICT #1 OF RICE COUNTY,LYONS,Critical Access Hospitals,39.0,39.0,19.0,5.3,5.3,-999999.0,-999999.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.0,273.0,133.0,37.0,37.0,-999999.0,-999999.0,0.0,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0
1959,10/1/2021,KS,CLAY COUNTY MEDICAL CENTER,CLAY CENTER,Critical Access Hospitals,12.0,12.0,12.0,6.0,5.3,-999999.0,-999999.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,84.0,84.0,42.0,37.0,8.0,8.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0
1980,9/17/2021,KS,REPUBLIC COUNTY HOSPITAL,BELLEVILLE,Critical Access Hospitals,25.0,25.0,15.0,14.1,14.1,-999999.0,-999999.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,175.0,105.0,99.0,99.0,10.0,10.0,0.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0
1999,9/24/2021,KS,HUTCHINSON REGIONAL MEDICAL CENTER INC,HUTCHINSON,Short Term,62.1,57.1,57.1,58.9,58.9,11.6,11.6,0.0,0.0,62.1,10.3,10.3,9.7,9.7,6.1,6.1,0.0,0.0,0.0,435.0,400.0,400.0,412.0,412.0,81.0,81.0,0.0,0.0,435.0,72.0,72.0,68.0,68.0,43.0,43.0
2015,10/1/2021,KS,WILLIAM NEWTON HOSPITAL,WINFIELD,Critical Access Hospitals,32.0,32.0,32.0,12.4,12.4,-999999.0,-999999.0,0.0,0.0,32.0,5.0,5.0,-999999.0,-999999.0,0.0,0.0,0.0,0.0,0.0,224.0,224.0,224.0,87.0,87.0,11.0,11.0,0.0,0.0,224.0,35.0,35.0,4.0,4.0,0.0,0.0
2049,10/1/2021,KS,SALINA SURGICAL HOSPITAL,SALINA,Short Term,16.0,16.0,16.0,-999999.0,-999999.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,112.0,112.0,20.0,20.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0
