,collection_week,state,hospital_name,city,hospital_subtype,total_beds_7_day_avg,all_adult_hospital_beds_7_day_avg,all_adult_hospital_inpatient_beds_7_day_avg,inpatient_beds_used_7_day_avg,all_adult_hospital_inpatient_bed_occupied_7_day_avg,total_adult_patients_hospitalized_confirmed_and_suspected_covid_7_day_avg,total_adult_patients_hospitalized_confirmed_covid_7_day_avg,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_7_day_avg,total_pediatric_patients_hospitalized_confirmed_covid_7_day_avg,inpatient_beds_7_day_avg,total_icu_beds_7_day_avg,total_staffed_adult_icu_beds_7_day_avg,icu_beds_used_7_day_avg,staffed_adult_icu_bed_occupancy_7_day_avg,staffed_icu_adult_patients_confirmed_and_suspected_covid_7_day_avg,staffed_icu_adult_patients_confirmed_covid_7_day_avg,total_patients_hospitalized_confirmed_influenza_7_day_avg,icu_patients_confirmed_influenza_7_day_avg,total_patients_hospitalized_confirmed_influenza_and_covid_7_day_avg,total_beds_7_day_sum,all_adult_hospital_beds_7_day_sum,all_adult_hospital_inpatient_beds_7_day_sum,inpatient_beds_used_7_day_sum,all_adult_hospital_inpatient_bed_occupied_7_day_sum,total_adult_patients_hospitalized_confirmed_and_suspected_covid_7_day_sum,total_adult_patients_hospitalized_confirmed_covid_7_day_sum,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_7_day_sum,total_pediatric_patients_hospitalized_confirmed_covid_7_day_sum,inpatient_beds_7_day_sum,total_icu_beds_7_day_sum,total_staffed_adult_icu_beds_7_day_sum,icu_beds_used_7_day_sum,staffed_adult_icu_bed_occupancy_7_day_sum,staffed_icu_adult_patients_confirmed_and_suspected_covid_7_day_sum,staffed_icu_adult_patients_confirmed_covid_7_day_sum
220,10/23/2020,PA,"CANCER TREATMENT CENTERS OF AMERICA, PHILADELPHIA",PHILADELPHIA,Short Term,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,
244,9/25/2020,PA,PENN HIGHLANDS CLEARFIELD,CLEARFIELD,Short Term,16.2,,,12.3,,,,,,13.8,,,0.0,,,,,,,97.0,,,74.0,,,,,,83.0,,,0.0,,,
251,9/18/2020,PA,"CANCER TREATMENT CENTERS OF AMERICA, PHILADELPHIA",PHILADELPHIA,Short Term,11.0,,,,,,0.0,,,,4.0,,-999999.0,,,,,,,66.0,,,,,,0.0,,,,24.0,,12.0,,,
269,9/11/2020,PA,PENN HIGHLANDS CLEARFIELD,CLEARFIELD,Short Term,24.0,,,24.0,,,,,,24.0,,,0.0,,,,,,,72.0,,,72.0,,,,,,72.0,,,0.0,,,
283,9/4/2020,PA,CURAHEALTH PITTSBURGH,OAKDALE,Long Term,15.0,,,15.0,14.1,,,,,,,,0.0,,,,,,,105.0,,,105.0,99.0,,,,,,,,0.0,,,
284,9/4/2020,PA,PENN HIGHLANDS CLEARFIELD,CLEARFIELD,Short Term,22.9,,,22.9,,,,,,22.9,,,0.0,,,,,,,160.0,,,160.0,,,,,,160.0,,,0.0,,,
285,9/4/2020,PA,CHILDREN'S HOSPITAL OF PHILADELPHIA,PHILADELPHIA,Childrens Hospitals,752.0,,,471.9,,0.0,0.0,7.7,-999999.0,639.0,229.0,,200.7,,,,,,,5264.0,,,3303.0,,0.0,0.0,54.0,14.0,4473.0,1603.0,,1405.0,,,
310,8/28/2020,PA,CURAHEALTH PITTSBURGH,OAKDALE,Long Term,15.0,,,15.0,12.7,,,,,,,,0.0,,,,,,,105.0,,,105.0,89.0,,,,,,,,0.0,,,
311,8/28/2020,PA,PENN HIGHLANDS CLEARFIELD,CLEARFIELD,Short Term,21.8,,,21.8,,,,,,21.8,,,0.0,,,,,,,109.0,,,109.0,,,,,,109.0,,,0.0,,,
312,8/28/2020,PA,UPMC SOMERSET,SOMERSET,Short Term,108.0,,,39.1,,-999999.0,-999999.0,0.0,0.0,50.9,5.7,,4.4,4.4,,,,,,756.0,,,274.0,,-999999.0,-999999.0,0.0,0.0,356.0,40.0,,31.0,31.0,,
359,8/14/2020,PA,PENN STATE HEALTH HOLY SPIRIT MEDICAL CENTER,CAMP HILL,Short Term,,,,,,6.3,-999999.0,-999999.0,0.0,,,,,,-999999.0,0.0,,,,,,,,,44.0,12.0,-999999.0,0.0,,,,,,5.0,0.0
386,8/7/2020,PA,WARREN GENERAL HOSPITAL,WARREN,Short Term,108.0,,,21.0,32.0,0.0,,0.0,,27.0,6.0,,5.6,5.6,,,,,,540.0,,,105.0,32.0,0.0,,0.0,,135.0,30.0,,28.0,28.0,,
415,7/31/2020,PA,CURAHEALTH PITTSBURGH,OAKDALE,Long Term,15.0,,,15.0,13.7,,,,,,,,0.0,,,,,,,105.0,,,105.0,96.0,,,,,,,,0.0,,,
416,7/31/2020,PA,GEISINGER-BLOOMSBURG HOSPITAL,BLOOMSBURG,Short Term,,,,,,-999999.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,4.0,0.0,0.0,0.0,,,,,,0.0,0.0
417,7/31/2020,PA,LANSDALE HOSPITAL,LANSDALE,Short Term,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
581,9/24/2021,PA,UPMC PASSAVANT,PITTSBURGH,Short Term,381.0,381.0,308.6,284.4,284.4,35.9,35.9,0.0,0.0,308.6,32.7,32.7,29.7,29.7,6.4,6.4,0.0,0.0,0.0,2667.0,2667.0,2160.0,1991.0,1991.0,251.0,251.0,0.0,0.0,2160.0,229.0,229.0,208.0,208.0,45.0,45.0
585,10/1/2021,PA,CURAHEALTH HERITAGE VALLEY,BEAVER,Long Term,35.0,35.0,35.0,10.1,10.1,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.0,245.0,245.0,71.0,71.0,0.0,0.0,0.0,0.0,245.0,0.0,0.0,0.0,0.0,0.0,0.0
602,10/1/2021,PA,CANONSBURG GENERAL HOSPITAL,CANONSBURG,Short Term,90.7,90.7,48.4,47.4,47.4,6.4,6.3,0.0,0.0,48.4,5.0,5.0,5.0,5.0,-999999.0,-999999.0,0.0,0.0,0.0,635.0,635.0,339.0,332.0,332.0,45.0,44.0,0.0,0.0,339.0,35.0,35.0,35.0,35.0,19.0,19.0
611,10/1/2021,PA,PENN HIGHLANDS TYRONE,TYRONE,Critical Access Hospitals,25.0,25.0,14.2,9.8,9.8,-999999.0,-999999.0,0.0,0.0,14.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,150.0,85.0,59.0,59.0,18.0,18.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0
653,10/1/2021,PA,PENN STATE HEALTH HOLY SPIRIT MEDICAL CENTER,CAMP HILL,Short Term,380.0,380.0,268.9,239.4,235.6,25.3,25.3,0.0,0.0,276.1,44.4,39.4,37.6,36.0,-999999.0,-999999.0,0.0,0.0,0.0,2660.0,2660.0,1882.0,1676.0,1649.0,177.0,177.0,0.0,0.0,1933.0,311.0,276.0,263.0,252.0,22.0,22.0
682,9/24/2021,PA,THOMAS JEFFERSON UNIVERSITY HOSPITAL,PHILADELPHIA,Short Term,1029.0,989.0,886.0,758.3,731.4,35.1,31.7,0.0,0.0,926.0,154.7,125.0,124.9,97.4,5.9,5.9,0.0,0.0,0.0,7203.0,6923.0,6202.0,5308.0,5120.0,246.0,222.0,0.0,0.0,6482.0,1083.0,875.0,874.0,682.0,41.0,41.0
781,9/24/2021,PA,SHARON REGIONAL HEALTH SYSTEM,SHARON,Short Term,187.9,181.0,132.1,85.3,83.3,19.6,19.3,-999999.0,-999999.0,139.0,21.0,21.0,14.9,14.9,5.1,5.1,0.0,0.0,0.0,1315.0,1267.0,925.0,597.0,583.0,137.0,135.0,-999999.0,-999999.0,973.0,147.0,147.0,104.0,104.0,36.0,36.0
833,10/1/2021,PA,SELECT SPECIALTY HOSPITAL - JOHNSTOWN,JOHNSTOWN,Long Term,39.0,39.0,39.0,22.7,22.7,12.0,12.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.0,273.0,273.0,159.0,159.0,84.0,84.0,0.0,0.0,273.0,0.0,0.0,0.0,0.0,0.0,0.0
863,10/1/2021,PA,ST LUKE'S HOSPITAL - LEHIGHTON,LEHIGHTON,Short Term,102.0,102.0,68.0,66.3,66.3,8.4,8.4,0.0,0.0,68.0,6.0,6.0,5.9,5.9,-999999.0,-999999.0,0.0,0.0,0.0,714.0,714.0,476.0,464.0,464.0,59.0,59.0,0.0,0.0,476.0,42.0,42.0,41.0,41.0,13.0,13.0
942,9/24/2021,PA,MILLCREEK COMMUNITY HOSPITAL,ERIE,Short Term,200.0,160.0,60.0,38.6,38.6,-999999.0,-999999.0,-999999.0,-999999.0,60.0,6.0,6.0,-999999.0,-999999.0,0.0,0.0,0.0,0.0,0.0,1400.0,1120.0,420.0,270.0,270.0,4.0,4.0,13.0,13.0,420.0,42.0,42.0,20.0,20.0,0.0,0.0
983,9/24/2021,PA,LEHIGH VALLEY HOSPITAL-SCHUYLKILL,POTTSVILLE,Short Term,209.0,200.0,73.4,70.3,64.4,14.7,14.6,0.0,0.0,84.4,6.6,6.6,5.3,5.3,4.0,4.0,0.0,0.0,0.0,1463.0,1400.0,514.0,492.0,451.0,103.0,102.0,0.0,0.0,591.0,46.0,46.0,37.0,37.0,28.0,28.0
984,10/1/2021,PA,GEISINGER MEDICAL CENTER,DANVILLE,Short Term,669.0,487.0,408.0,536.3,399.4,117.4,74.9,19.4,7.4,590.0,211.0,101.0,169.4,95.1,27.7,23.0,0.0,0.0,0.0,4683.0,3409.0,2856.0,3754.0,2796.0,822.0,524.0,136.0,52.0,4130.0,1477.0,707.0,1186.0,666.0,194.0,161.0
1018,9/24/2021,PA,PENN STATE HEALTH HOLY SPIRIT MEDICAL CENTER,CAMP HILL,Short Term,380.0,380.0,263.7,242.6,239.0,22.4,22.4,0.0,0.0,269.3,38.9,33.9,32.7,29.7,-999999.0,-999999.0,0.0,0.0,0.0,2660.0,2660.0,1846.0,1698.0,1673.0,157.0,157.0,0.0,0.0,1885.0,272.0,237.0,229.0,208.0,24.0,24.0
1056,9/24/2021,PA,"WASHINGTON HOSPITAL, THE",WASHINGTON,Short Term,227.9,227.9,183.0,150.3,150.3,48.6,43.3,-999999.0,0.0,183.0,21.3,21.3,20.4,20.4,15.3,14.7,-999999.0,0.0,-999999.0,1595.0,1595.0,1281.0,1052.0,1052.0,340.0,303.0,-999999.0,0.0,1281.0,149.0,149.0,143.0,143.0,107.0,103.0
1068,9/24/2021,PA,ST LUKE'S HOSPITAL - UPPER BUCKS CAMPUS,QUAKERTOWN,Short Term,54.0,54.0,54.0,48.6,48.6,7.4,7.4,0.0,0.0,54.0,10.0,10.0,7.1,7.1,-999999.0,-999999.0,0.0,0.0,0.0,378.0,378.0,378.0,340.0,340.0,52.0,52.0,0.0,0.0,378.0,70.0,70.0,50.0,50.0,16.0,16.0
1098,9/24/2021,PA,PAOLI HOSPITAL,PAOLI,Short Term,298.0,227.0,184.0,175.7,173.0,8.3,7.7,-999999.0,0.0,197.0,29.0,16.0,17.6,14.9,0.0,0.0,0.0,0.0,0.0,2086.0,1589.0,1288.0,1230.0,1211.0,58.0,54.0,-999999.0,0.0,1379.0,203.0,112.0,123.0,104.0,0.0,0.0
1286,9/24/2021,PA,PENN HIGHLANDS BROOKVILLE,BROOKVILLE,Critical Access Hospitals,45.0,45.0,25.0,10.7,10.7,-999999.0,-999999.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.0,315.0,175.0,75.0,75.0,7.0,7.0,0.0,0.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0
1288,10/1/2021,PA,EVANGELICAL COMMUNITY HOSPITAL,LEWISBURG,Short Term,123.0,123.0,105.0,84.1,84.1,31.0,31.0,0.0,0.0,105.0,10.7,10.7,9.4,9.4,7.6,7.6,0.0,0.0,0.0,861.0,861.0,735.0,589.0,589.0,217.0,217.0,0.0,0.0,735.0,75.0,75.0,66.0,66.0,53.0,53.0
1302,9/24/2021,PA,PHYSICIAN'S CARE SURGICAL HOSPITAL,ROYERSFORD,Short Term,32.0,32.0,12.0,6.1,6.1,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.0,224.0,84.0,43.0,43.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0
1328,10/1/2021,PA,UPMC HORIZON,GREENVILLE,Short Term,135.0,130.0,68.6,40.0,37.3,10.3,10.3,0.0,0.0,73.6,5.0,0.0,-999999.0,0.0,0.0,0.0,0.0,0.0,0.0,945.0,910.0,480.0,280.0,261.0,72.0,72.0,0.0,0.0,515.0,35.0,0.0,19.0,0.0,0.0,0.0
1360,10/1/2021,PA,HERITAGE VALLEY KENNEDY,MCKEES ROCKS,Short Term,78.4,78.4,38.1,26.4,26.4,-999999.0,-999999.0,0.0,0.0,38.1,-999999.0,-999999.0,-999999.0,-999999.0,0.0,0.0,0.0,0.0,0.0,549.0,549.0,267.0,185.0,185.0,8.0,8.0,0.0,0.0,267.0,21.0,21.0,4.0,4.0,0.0,0.0
1381,10/1/2021,PA,ST CLAIR HOSPITAL,PITTSBURGH,Short Term,329.0,303.0,257.0,172.6,168.9,20.7,20.7,0.0,0.0,286.0,34.0,34.0,17.7,17.7,-999999.0,-999999.0,0.0,0.0,0.0,2303.0,2121.0,1799.0,1208.0,1182.0,145.0,145.0,0.0,0.0,2002.0,238.0,238.0,124.0,124.0,19.0,19.0
1425,9/24/2021,PA,LEHIGH VALLEY HOSPITAL - HAZLETON,HAZLETON,Short Term,167.0,167.0,72.4,64.9,64.9,7.9,7.6,0.0,0.0,72.4,6.1,6.1,4.7,4.7,-999999.0,-999999.0,0.0,0.0,0.0,1169.0,1169.0,507.0,454.0,454.0,55.0,53.0,0.0,0.0,507.0,43.0,43.0,33.0,33.0,11.0,11.0
1438,9/24/2021,PA,HERITAGE VALLEY SEWICKLEY,SEWICKLEY,Short Term,118.7,112.3,112.3,69.4,68.1,15.0,15.0,0.0,0.0,118.7,17.0,17.0,13.0,13.0,7.6,7.6,0.0,0.0,0.0,831.0,786.0,786.0,486.0,477.0,105.0,105.0,0.0,0.0,831.0,119.0,119.0,91.0,91.0,53.0,53.0
1488,10/1/2021,PA,NAZARETH HOSPITAL,PHILADELPHIA,Short Term,151.3,151.3,127.0,115.9,115.9,13.1,13.1,0.0,0.0,127.0,18.0,18.0,11.7,11.7,-999999.0,-999999.0,0.0,0.0,0.0,1059.0,1059.0,889.0,811.0,811.0,92.0,92.0,0.0,0.0,889.0,126.0,126.0,82.0,82.0,21.0,21.0
1501,10/1/2021,PA,GEISINGER-BLOOMSBURG HOSPITAL,BLOOMSBURG,Short Term,74.0,74.0,30.0,28.9,28.9,12.1,6.9,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.0,518.0,210.0,202.0,202.0,85.0,48.0,0.0,0.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0
1578,9/24/2021,PA,ALLEGHENY GENERAL HOSPITAL,PITTSBURGH,Short Term,639.0,631.0,374.6,367.3,367.3,32.9,32.7,0.0,0.0,374.6,82.4,82.4,78.7,78.7,19.7,19.7,-999999.0,0.0,0.0,4473.0,4417.0,2622.0,2571.0,2571.0,230.0,229.0,0.0,0.0,2622.0,577.0,577.0,551.0,551.0,138.0,138.0
1617,10/1/2021,PA,FULTON COUNTY MEDICAL CENTER,MCCONNELLSBURG,Critical Access Hospitals,30.0,30.0,21.0,17.7,17.7,-999999.0,-999999.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,210.0,147.0,124.0,124.0,8.0,8.0,0.0,0.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0
1624,9/24/2021,PA,UPMC WILLIAMSPORT,WILLIAMSPORT,Short Term,329.0,316.0,243.6,201.9,193.6,26.4,25.9,0.0,0.0,255.6,33.0,28.0,27.7,26.0,8.0,7.9,0.0,0.0,0.0,2303.0,2212.0,1705.0,1413.0,1355.0,185.0,181.0,0.0,0.0,1789.0,231.0,196.0,194.0,182.0,56.0,55.0
1715,10/1/2021,PA,CHILDREN'S HOSPITAL OF PHILADELPHIA,PHILADELPHIA,Childrens Hospitals,752.0,0.0,0.0,580.9,0.0,0.0,0.0,13.1,9.4,602.7,222.0,0.0,219.9,0.0,0.0,0.0,0.0,0.0,0.0,5264.0,0.0,0.0,4066.0,0.0,0.0,0.0,92.0,66.0,4219.0,1554.0,0.0,1539.0,0.0,0.0,0.0
1775,9/24/2021,PA,EXCELA HEALTH WESTMORELAND HOSPITAL,GREENSBURG,Short Term,264.0,258.0,193.0,152.1,152.1,33.3,29.7,0.0,0.0,193.0,34.0,34.0,25.0,25.0,10.6,9.3,0.0,0.0,0.0,1848.0,1806.0,1351.0,1065.0,1065.0,233.0,208.0,0.0,0.0,1351.0,238.0,238.0,175.0,175.0,74.0,65.0
1802,10/1/2021,PA,WILLS EYE HOSPITAL,PHILADELPHIA,Short Term,9.0,9.0,4.1,-999999.0,-999999.0,0.0,0.0,0.0,0.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,29.0,23.0,23.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0
1832,10/1/2021,PA,WELLSPAN GOOD SAMARITAN HOSPITAL,LEBANON,Short Term,159.0,159.0,119.0,110.1,110.1,25.7,25.3,0.0,0.0,119.0,16.1,16.1,14.1,14.1,4.6,4.6,0.0,0.0,0.0,1113.0,1113.0,833.0,771.0,771.0,180.0,177.0,0.0,0.0,833.0,113.0,113.0,99.0,99.0,32.0,32.0
1843,9/24/2021,PA,HERITAGE VALLEY BEAVER,BEAVER,Short Term,231.4,201.7,196.0,152.1,150.0,28.1,28.1,0.0,0.0,196.0,20.9,20.9,14.4,14.4,5.1,5.1,0.0,0.0,0.0,1620.0,1412.0,1372.0,1065.0,1050.0,197.0,197.0,0.0,0.0,1372.0,146.0,146.0,101.0,101.0,36.0,36.0
1865,9/24/2021,PA,GEISINGER-BLOOMSBURG HOSPITAL,BLOOMSBURG,Short Term,72.0,72.0,34.3,30.4,30.4,9.9,5.9,0.0,0.0,34.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.0,504.0,240.0,213.0,213.0,69.0,41.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0
1884,10/1/2021,PA,UPMC HANOVER,HANOVER,Short Term,155.0,150.0,78.6,78.1,78.1,14.7,14.7,0.0,0.0,82.6,9.6,9.6,9.4,9.4,-999999.0,-999999.0,0.0,0.0,0.0,1085.0,1050.0,550.0,547.0,547.0,103.0,103.0,0.0,0.0,578.0,67.0,67.0,66.0,66.0,21.0,21.0
1889,9/24/2021,PA,CONEMAUGH NASON MEDICAL CENTER,ROARING SPRING,Short Term,54.0,54.0,35.0,20.6,20.6,6.7,6.3,0.0,0.0,35.0,4.0,4.0,-999999.0,-999999.0,-999999.0,-999999.0,0.0,0.0,0.0,378.0,378.0,245.0,144.0,144.0,47.0,44.0,0.0,0.0,245.0,28.0,28.0,15.0,15.0,11.0,10.0
1902,9/24/2021,PA,CLARION HOSPITAL,CLARION,Short Term,67.0,67.0,37.0,18.6,18.6,8.1,7.7,0.0,0.0,37.0,6.0,6.0,-999999.0,-999999.0,-999999.0,-999999.0,0.0,0.0,0.0,469.0,469.0,259.0,130.0,130.0,57.0,54.0,0.0,0.0,259.0,42.0,42.0,26.0,26.0,15.0,15.0
1910,9/24/2021,PA,HOSPITAL OF THE FOX CHASE CANCER CENTER,PHILADELPHIA,Short Term,100.0,100.0,100.0,55.1,55.1,0.0,0.0,0.0,0.0,100.0,8.0,8.0,-999999.0,-999999.0,0.0,0.0,0.0,0.0,0.0,700.0,700.0,700.0,386.0,386.0,0.0,0.0,0.0,0.0,700.0,56.0,56.0,16.0,16.0,0.0,0.0
1969,10/1/2021,PA,CLARION HOSPITAL,CLARION,Short Term,67.0,67.0,37.0,22.0,21.1,5.7,5.3,0.0,0.0,37.0,6.0,6.0,4.6,4.6,-999999.0,-999999.0,0.0,0.0,0.0,469.0,469.0,259.0,154.0,148.0,40.0,37.0,0.0,0.0,259.0,42.0,42.0,32.0,32.0,7.0,7.0
2088,10/1/2021,PA,UPMC CHILDREN'S HOSPITAL OF PITTSBURGH,PITTSBURGH,Childrens Hospitals,350.0,0.0,0.0,274.0,0.0,-999999.0,-999999.0,11.4,9.7,321.0,132.0,0.0,102.3,0.0,0.0,0.0,0.0,0.0,0.0,2450.0,0.0,0.0,1918.0,0.0,10.0,9.0,80.0,68.0,2247.0,924.0,0.0,716.0,0.0,0.0,0.0
2155,10/1/2021,PA,PENN HIGHLANDS CLEARFIELD,CLEARFIELD,Short Term,45.0,45.0,14.3,10.4,10.4,-999999.0,-999999.0,0.0,0.0,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.0,315.0,100.0,73.0,73.0,9.0,9.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2192,9/24/2021,PA,UPMC NORTHWEST,SENECA,Short Term,169.0,169.0,110.6,81.7,81.7,18.3,18.3,0.0,0.0,113.6,15.0,12.0,7.1,7.1,5.0,5.0,0.0,0.0,0.0,1183.0,1183.0,774.0,572.0,572.0,128.0,128.0,0.0,0.0,795.0,105.0,84.0,50.0,50.0,35.0,35.0
2240,10/1/2021,PA,JEFFERSON HOSPITAL,JEFFERSON HILLS,Short Term,371.0,368.0,279.9,242.0,242.0,42.9,42.6,0.0,0.0,279.9,30.3,30.3,20.9,20.9,8.1,8.1,0.0,0.0,0.0,2597.0,2576.0,1959.0,1694.0,1694.0,300.0,298.0,0.0,0.0,1959.0,212.0,212.0,146.0,146.0,57.0,57.0
