,collection_week,state,hospital_name,city,hospital_subtype,total_beds_7_day_avg,all_adult_hospital_beds_7_day_avg,all_adult_hospital_inpatient_beds_7_day_avg,inpatient_beds_used_7_day_avg,all_adult_hospital_inpatient_bed_occupied_7_day_avg,total_adult_patients_hospitalized_confirmed_and_suspected_covid_7_day_avg,total_adult_patients_hospitalized_confirmed_covid_7_day_avg,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_7_day_avg,total_pediatric_patients_hospitalized_confirmed_covid_7_day_avg,inpatient_beds_7_day_avg,total_icu_beds_7_day_avg,total_staffed_adult_icu_beds_7_day_avg,icu_beds_used_7_day_avg,staffed_adult_icu_bed_occupancy_7_day_avg,staffed_icu_adult_patients_confirmed_and_suspected_covid_7_day_avg,staffed_icu_adult_patients_confirmed_covid_7_day_avg,total_patients_hospitalized_confirmed_influenza_7_day_avg,icu_patients_confirmed_influenza_7_day_avg,total_patients_hospitalized_confirmed_influenza_and_covid_7_day_avg,total_beds_7_day_sum,all_adult_hospital_beds_7_day_sum,all_adult_hospital_inpatient_beds_7_day_sum,inpatient_beds_used_7_day_sum,all_adult_hospital_inpatient_bed_occupied_7_day_sum,total_adult_patients_hospitalized_confirmed_and_suspected_covid_7_day_sum,total_adult_patients_hospitalized_confirmed_covid_7_day_sum,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_7_day_sum,total_pediatric_patients_hospitalized_confirmed_covid_7_day_sum,inpatient_beds_7_day_sum,total_icu_beds_7_day_sum,total_staffed_adult_icu_beds_7_day_sum,icu_beds_used_7_day_sum,staffed_adult_icu_bed_occupancy_7_day_sum,staffed_icu_adult_patients_confirmed_and_suspected_covid_7_day_sum,staffed_icu_adult_patients_confirmed_covid_7_day_sum
554,9/17/2021,MO,IRON COUNTY MEDICAL CENTER,PILOT KNOB,Critical Access Hospitals,19.0,19.0,10.0,10.7,10.7,-999999.0,-999999.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,-999999.0,0.0,0.0,133.0,133.0,70.0,75.0,75.0,27.0,27.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0
569,9/24/2021,MO,SSM HEALTH ST CLARE HOSPITAL - FENTON,FENTON,Short Term,189.6,189.6,153.6,149.1,149.1,25.6,20.7,-999999.0,-999999.0,153.6,16.0,16.0,15.3,15.3,7.0,6.9,0.0,0.0,0.0,1327.0,1327.0,1075.0,1044.0,1044.0,179.0,145.0,-999999.0,-999999.0,1075.0,112.0,112.0,107.0,107.0,49.0,48.0
603,9/17/2021,MO,COX MONETT HOSPITAL,MONETT,Critical Access Hospitals,17.3,15.0,13.0,12.3,11.0,-999999.0,-999999.0,0.0,0.0,15.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,105.0,91.0,86.0,77.0,5.0,5.0,0.0,0.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0
609,9/17/2021,MO,ST MARY'S MEDICAL CENTER,BLUE SPRINGS,Short Term,58.0,58.0,58.0,37.7,37.7,9.3,9.3,0.0,0.0,58.0,8.0,8.0,6.1,6.1,4.0,4.0,0.0,0.0,0.0,406.0,406.0,406.0,264.0,264.0,65.0,65.0,0.0,0.0,406.0,56.0,56.0,43.0,43.0,28.0,28.0
695,10/1/2021,MO,RANKEN JORDAN PEDIATRIC BRIDGE HOSPITAL,MARYLAND HEIGHTS,Childrens Hospitals,60.0,0.0,0.0,46.9,0.0,0.0,0.0,0.0,0.0,46.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,328.0,0.0,0.0,0.0,0.0,0.0,325.0,0.0,0.0,0.0,0.0,0.0,0.0
711,9/17/2021,MO,NEVADA REGIONAL MEDICAL CENTER,NEVADA,Short Term,26.9,26.9,26.9,26.9,26.9,-999999.0,-999999.0,0.0,0.0,26.9,-999999.0,-999999.0,-999999.0,-999999.0,-999999.0,-999999.0,0.0,0.0,0.0,188.0,188.0,188.0,188.0,188.0,18.0,18.0,0.0,0.0,188.0,5.0,5.0,5.0,5.0,-999999.0,-999999.0
717,10/1/2021,MO,"LANDMARK HOSPITAL OF JOPLIN, LLC",JOPLIN,Long Term,19.1,19.1,19.1,17.4,17.4,9.6,9.6,0.0,0.0,19.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,134.0,134.0,122.0,122.0,67.0,67.0,0.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0
728,10/1/2021,MO,OZARKS HEALTHCARE,WEST PLAINS,Short Term,90.0,90.0,90.0,69.9,65.9,10.9,7.1,0.0,0.0,90.0,12.0,12.0,10.3,10.3,4.4,-999999.0,0.0,0.0,0.0,630.0,630.0,630.0,489.0,461.0,76.0,50.0,0.0,0.0,630.0,84.0,84.0,72.0,72.0,31.0,24.0
773,9/17/2021,MO,SSM HEALTH ST MARY'S HOSPITAL - ST LOUIS,RICHMOND HEIGHTS,Short Term,477.0,251.6,218.4,419.7,217.1,28.0,24.0,15.0,7.3,424.9,124.6,19.6,122.9,18.3,7.7,7.7,0.0,0.0,0.0,3339.0,1761.0,1529.0,2938.0,1520.0,196.0,168.0,105.0,51.0,2974.0,872.0,137.0,860.0,128.0,54.0,54.0
812,9/24/2021,MO,HARRISON COUNTY COMMUNITY HOSPITAL,BETHANY,Critical Access Hospitals,17.0,17.0,12.0,4.1,4.1,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,119.0,84.0,29.0,29.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0
822,9/17/2021,MO,CAPITAL REGION MEDICAL CENTER,JEFFERSON CITY,Short Term,158.0,158.0,137.0,86.0,86.0,9.0,9.0,0.0,0.0,137.0,12.0,12.0,8.9,8.9,-999999.0,-999999.0,0.0,0.0,0.0,1106.0,1106.0,959.0,602.0,602.0,63.0,63.0,0.0,0.0,959.0,84.0,84.0,62.0,62.0,11.0,11.0
846,9/24/2021,MO,PARKLAND HEALTH CENTER,FARMINGTON,Short Term,105.0,105.0,71.0,43.9,43.9,18.1,16.3,0.0,0.0,71.0,8.0,8.0,4.6,4.6,-999999.0,-999999.0,0.0,0.0,0.0,735.0,735.0,497.0,307.0,307.0,127.0,114.0,0.0,0.0,497.0,56.0,56.0,32.0,32.0,16.0,16.0
868,9/17/2021,MO,"LANDMARK HOSPITAL OF JOPLIN, LLC",JOPLIN,Long Term,18.0,18.0,18.0,17.4,17.4,9.0,9.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,126.0,126.0,122.0,122.0,63.0,63.0,0.0,0.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0
872,9/17/2021,MO,KINDRED HOSPITAL - ST LOUIS,SAINT LOUIS,Long Term,98.0,98.0,53.9,48.9,48.9,0.0,0.0,0.0,0.0,53.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.0,686.0,377.0,342.0,342.0,0.0,0.0,0.0,0.0,377.0,0.0,0.0,0.0,0.0,0.0,0.0
887,10/1/2021,MO,"LANDMARK HOSPITAL OF COLUMBIA, LLC",COLUMBIA,Long Term,23.0,23.0,23.0,19.3,19.3,4.0,4.0,0.0,0.0,23.0,10.0,10.0,9.1,9.1,4.0,4.0,0.0,0.0,0.0,161.0,161.0,161.0,135.0,135.0,28.0,28.0,0.0,0.0,161.0,70.0,70.0,64.0,64.0,28.0,28.0
908,9/24/2021,MO,SSM HEALTH ST JOSEPH HOSPITAL-ST CHARLES,SAINT CHARLES,Short Term,209.4,209.4,135.3,109.1,109.1,15.6,13.9,-999999.0,0.0,135.3,10.9,10.9,10.0,10.0,-999999.0,-999999.0,0.0,0.0,0.0,1466.0,1466.0,947.0,764.0,764.0,109.0,97.0,5.0,0.0,947.0,76.0,76.0,70.0,70.0,15.0,15.0
914,9/17/2021,MO,MOBERLY REGIONAL MEDICAL CENTER,MOBERLY,Short Term,47.1,47.1,37.1,27.7,27.7,6.1,5.9,0.0,0.0,37.1,5.1,5.1,4.7,4.7,-999999.0,-999999.0,0.0,0.0,0.0,330.0,330.0,260.0,194.0,194.0,43.0,41.0,0.0,0.0,260.0,36.0,36.0,33.0,33.0,23.0,23.0
940,9/24/2021,MO,BATES COUNTY MEMORIAL HOSPITAL,BUTLER,Short Term,22.3,22.3,12.3,6.6,6.6,-999999.0,-999999.0,0.0,0.0,12.3,-999999.0,-999999.0,-999999.0,-999999.0,0.0,0.0,0.0,0.0,0.0,156.0,156.0,86.0,46.0,46.0,15.0,15.0,0.0,0.0,86.0,21.0,21.0,-999999.0,-999999.0,0.0,0.0
1048,10/1/2021,MO,NORTH KANSAS CITY HOSPITAL,NORTH KANSAS CITY,Short Term,426.1,408.1,346.0,313.7,304.9,45.3,45.3,0.0,0.0,364.0,58.0,40.0,40.9,32.0,8.6,8.6,0.0,0.0,0.0,2983.0,2857.0,2422.0,2196.0,2134.0,317.0,317.0,0.0,0.0,2548.0,406.0,280.0,286.0,224.0,60.0,60.0
1062,10/1/2021,MO,PROGRESS WEST HOSPITAL,O FALLON,Short Term,54.0,54.0,40.0,38.0,38.0,5.9,4.1,0.0,0.0,40.0,6.0,6.0,-999999.0,-999999.0,-999999.0,-999999.0,0.0,0.0,0.0,378.0,378.0,280.0,266.0,266.0,41.0,29.0,0.0,0.0,280.0,42.0,42.0,26.0,26.0,19.0,16.0
1083,9/17/2021,MO,SAINT FRANCIS MEDICAL CENTER,CAPE GIRARDEAU,Short Term,306.0,256.0,161.4,182.6,155.7,26.0,26.0,0.0,0.0,188.3,66.0,30.0,37.4,18.3,8.6,8.6,0.0,0.0,0.0,2142.0,1792.0,1130.0,1278.0,1090.0,182.0,182.0,0.0,0.0,1318.0,462.0,210.0,262.0,128.0,60.0,60.0
1185,9/24/2021,MO,COX BARTON COUNTY HOSPITAL,LAMAR,Critical Access Hospitals,11.1,11.1,8.1,6.1,6.1,-999999.0,-999999.0,0.0,0.0,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,78.0,57.0,43.0,43.0,-999999.0,-999999.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0
1326,9/17/2021,MO,HANNIBAL REGIONAL HOSPITAL,HANNIBAL,Short Term,99.0,99.0,99.0,88.9,88.9,13.7,13.7,0.0,0.0,99.0,12.0,12.0,10.6,10.6,-999999.0,-999999.0,0.0,0.0,0.0,693.0,693.0,693.0,622.0,622.0,96.0,96.0,0.0,0.0,693.0,84.0,84.0,74.0,74.0,20.0,20.0
1339,10/1/2021,MO,SOUTHEASTHEALTH CENTER OF STODDARD COUNTY,DEXTER,Short Term,48.0,48.0,36.0,14.6,14.6,-999999.0,-999999.0,0.0,0.0,36.0,-999999.0,-999999.0,-999999.0,-999999.0,0.0,0.0,0.0,0.0,0.0,336.0,336.0,252.0,102.0,102.0,13.0,13.0,0.0,0.0,252.0,21.0,21.0,-999999.0,-999999.0,0.0,0.0
1352,9/24/2021,MO,MERCY HOSPITAL AURORA,AURORA,Critical Access Hospitals,21.7,21.7,21.7,8.1,8.1,4.1,-999999.0,0.0,0.0,21.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,152.0,152.0,57.0,57.0,29.0,18.0,0.0,0.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0
1364,9/17/2021,MO,UNIVERSITY HEALTH LAKEWOOD MEDICAL CENTER,KANSAS CITY,Short Term,113.0,85.0,50.0,67.9,53.6,12.7,9.3,0.0,0.0,76.0,5.0,4.0,-999999.0,-999999.0,-999999.0,-999999.0,0.0,0.0,0.0,791.0,595.0,350.0,475.0,375.0,89.0,65.0,0.0,0.0,532.0,35.0,28.0,27.0,13.0,13.0,13.0
1386,9/24/2021,MO,UNIVERSITY HEALTH LAKEWOOD MEDICAL CENTER,KANSAS CITY,Short Term,113.0,85.0,50.0,63.4,50.7,12.3,9.6,0.0,0.0,76.0,5.0,4.0,4.7,-999999.0,-999999.0,-999999.0,0.0,0.0,0.0,791.0,595.0,350.0,444.0,355.0,86.0,67.0,0.0,0.0,532.0,35.0,28.0,33.0,15.0,15.0,15.0
1408,9/24/2021,MO,FULTON MEDICAL CENTER LLC,FULTON,Short Term,29.0,29.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0,203.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0
1477,9/17/2021,MO,KINDRED HOSPITAL NORTHLAND,KANSAS CITY,Long Term,50.0,50.0,36.0,32.0,32.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,350.0,252.0,224.0,224.0,0.0,0.0,0.0,0.0,252.0,0.0,0.0,0.0,0.0,0.0,0.0
1485,9/17/2021,MO,NORTHEAST REGIONAL MEDICAL CENTER,KIRKSVILLE,Short Term,39.0,39.0,28.9,24.0,24.0,4.6,4.6,0.0,0.0,28.9,9.7,9.7,8.6,8.6,-999999.0,-999999.0,0.0,0.0,0.0,273.0,273.0,202.0,168.0,168.0,32.0,32.0,0.0,0.0,202.0,68.0,68.0,60.0,60.0,25.0,25.0
1556,10/1/2021,MO,PIKE COUNTY MEMORIAL HOSPITAL,LOUISIANA,Critical Access Hospitals,10.0,10.0,10.0,-999999.0,-999999.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,70.0,70.0,20.0,20.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0
1582,9/17/2021,MO,MERCY HOSPITAL LINCOLN,TROY,Critical Access Hospitals,21.9,21.9,21.9,6.6,6.6,-999999.0,-999999.0,0.0,0.0,21.9,-999999.0,-999999.0,-999999.0,-999999.0,-999999.0,-999999.0,0.0,0.0,0.0,153.0,153.0,153.0,46.0,46.0,26.0,17.0,0.0,0.0,153.0,25.0,25.0,5.0,5.0,5.0,-999999.0
1635,10/1/2021,MO,MOSAIC MEDICAL CENTER - MARYVILLE,MARYVILLE,Short Term,27.6,27.3,27.3,22.9,22.0,4.9,4.7,0.0,0.0,27.6,-999999.0,-999999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,191.0,191.0,160.0,154.0,34.0,33.0,0.0,0.0,193.0,14.0,14.0,0.0,0.0,0.0,0.0
1641,9/17/2021,MO,ST LUKES HOSPITAL,CHESTERFIELD,Short Term,370.0,358.0,338.0,263.6,251.3,30.0,30.0,0.0,0.0,350.0,34.0,34.0,25.1,25.1,10.4,10.4,0.0,0.0,0.0,2590.0,2506.0,2366.0,1845.0,1759.0,210.0,210.0,0.0,0.0,2450.0,238.0,238.0,176.0,176.0,73.0,73.0
1642,9/24/2021,MO,MERCY HOSPITAL ST LOUIS,SAINT LOUIS,Short Term,959.9,959.9,759.7,800.3,626.1,80.9,50.4,6.3,-999999.0,959.9,247.4,117.9,217.3,117.7,28.3,21.4,0.0,0.0,0.0,6719.0,6719.0,5318.0,5602.0,4383.0,566.0,353.0,44.0,13.0,6719.0,1732.0,825.0,1521.0,824.0,198.0,150.0
1732,10/1/2021,MO,ST JOSEPH MEDICAL CENTER,KANSAS CITY,Short Term,98.1,98.1,98.1,87.6,87.6,5.7,5.7,0.0,0.0,98.1,11.3,11.3,10.3,10.3,-999999.0,-999999.0,0.0,0.0,0.0,687.0,687.0,687.0,613.0,613.0,40.0,40.0,0.0,0.0,687.0,79.0,79.0,72.0,72.0,9.0,9.0
1849,9/17/2021,MO,CEDAR COUNTY MEMORIAL HOSPITAL,EL DORADO SPRINGS,Critical Access Hospitals,30.0,30.0,25.0,4.3,4.3,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,210.0,175.0,30.0,30.0,0.0,0.0,0.0,0.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0
1901,10/1/2021,MO,POPLAR BLUFF REGIONAL MEDICAL CENTER,POPLAR BLUFF,Short Term,182.0,182.0,182.0,167.7,167.6,23.0,23.0,0.0,0.0,182.0,13.0,13.0,10.7,10.7,5.0,5.0,0.0,0.0,0.0,1274.0,1274.0,1274.0,1174.0,1173.0,161.0,161.0,0.0,0.0,1274.0,91.0,91.0,75.0,75.0,35.0,35.0
1949,10/1/2021,MO,CAPITAL REGION MEDICAL CENTER,JEFFERSON CITY,Short Term,128.3,128.3,107.3,78.3,78.3,7.4,7.4,0.0,0.0,107.3,12.0,12.0,6.6,6.6,-999999.0,-999999.0,-999999.0,-999999.0,0.0,898.0,898.0,751.0,548.0,548.0,52.0,52.0,0.0,0.0,751.0,84.0,84.0,46.0,46.0,20.0,20.0
1953,9/24/2021,MO,RAY COUNTY MEMORIAL HOSPITAL,RICHMOND,Critical Access Hospitals,39.0,39.0,25.0,6.7,6.7,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.0,273.0,175.0,47.0,47.0,0.0,0.0,0.0,0.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0
2043,9/24/2021,MO,SHRINERS HOSPITALS FOR CHILDREN,SAINT LOUIS,Childrens Hospitals,-999999.0,0.0,0.0,-999999.0,0.0,0.0,0.0,0.0,0.0,-999999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0
2055,10/1/2021,MO,MERCY HOSPITAL ST LOUIS,SAINT LOUIS,Short Term,960.0,960.0,759.9,788.0,623.1,77.6,47.3,5.9,-999999.0,960.0,247.1,116.6,199.1,107.3,28.3,22.1,0.0,0.0,0.0,6720.0,6720.0,5319.0,5516.0,4362.0,543.0,331.0,41.0,11.0,6720.0,1730.0,816.0,1394.0,751.0,198.0,155.0
2199,9/24/2021,MO,SOUTHEASTHEALTH,CAPE GIRARDEAU,Short Term,160.3,134.1,119.0,132.3,117.3,27.1,27.1,0.0,0.0,142.6,22.9,18.3,22.1,17.9,10.7,10.7,0.0,0.0,0.0,1122.0,939.0,833.0,926.0,821.0,190.0,190.0,0.0,0.0,998.0,160.0,128.0,155.0,125.0,75.0,75.0
2245,9/24/2021,MO,SALEM MEMORIAL DISTRICT HOSPITAL,SALEM,Critical Access Hospitals,33.0,33.0,25.0,12.9,12.9,4.4,-999999.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.0,231.0,175.0,90.0,90.0,31.0,26.0,0.0,0.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0
2294,9/17/2021,MO,"LANDMARK HOSPITAL OF COLUMBIA, LLC",COLUMBIA,Long Term,23.0,23.0,23.0,16.7,16.7,-999999.0,-999999.0,0.0,0.0,23.0,10.0,10.0,9.0,9.0,-999999.0,-999999.0,0.0,0.0,0.0,161.0,161.0,161.0,117.0,117.0,21.0,21.0,0.0,0.0,161.0,70.0,70.0,63.0,63.0,21.0,21.0
2310,10/1/2021,MO,MERCY HOSPITAL JEFFERSON,FESTUS,Short Term,211.3,211.3,204.6,144.6,141.6,29.6,19.0,0.0,0.0,211.3,12.0,12.0,10.9,10.9,9.6,9.0,0.0,0.0,0.0,1479.0,1479.0,1432.0,1012.0,991.0,207.0,133.0,0.0,0.0,1479.0,84.0,84.0,76.0,76.0,67.0,63.0
2316,9/17/2021,MO,MADISON MEDICAL CENTER,FREDERICKTOWN,Critical Access Hospitals,17.0,17.0,17.0,4.9,4.9,-999999.0,-999999.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,34.0,34.0,6.0,6.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0
2322,9/17/2021,MO,SSM HEALTH SAINT JOSEPH HOSPITAL-LAKE SAINT LOUIS,LAKE SAINT LOUIS,Short Term,343.1,343.1,171.1,169.3,169.3,26.6,23.0,-999999.0,0.0,171.1,9.9,9.9,8.0,8.0,-999999.0,-999999.0,0.0,0.0,0.0,2402.0,2402.0,1198.0,1185.0,1185.0,186.0,161.0,5.0,0.0,1198.0,69.0,69.0,56.0,56.0,23.0,23.0
2337,9/17/2021,MO,MERCY HOSPITAL CARTHAGE,CARTHAGE,Critical Access Hospitals,28.0,28.0,28.0,13.3,13.3,-999999.0,-999999.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.0,196.0,196.0,93.0,93.0,21.0,14.0,0.0,0.0,196.0,0.0,0.0,0.0,0.0,0.0,0.0
2378,10/1/2021,MO,MADISON MEDICAL CENTER,FREDERICKTOWN,Critical Access Hospitals,23.0,23.0,17.0,-999999.0,-999999.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,161.0,119.0,24.0,24.0,0.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0
2508,10/1/2021,MO,UNIVERSITY HEALTH TRUMAN MEDICAL CENTER,KANSAS CITY,Short Term,298.0,260.0,164.0,147.0,139.1,24.1,19.4,0.0,0.0,183.0,60.0,41.0,43.0,29.4,7.7,7.6,0.0,0.0,0.0,2086.0,1820.0,1148.0,1029.0,974.0,169.0,136.0,0.0,0.0,1281.0,420.0,287.0,301.0,206.0,54.0,53.0
2584,9/17/2021,MO,RANKEN JORDAN PEDIATRIC BRIDGE HOSPITAL,MARYLAND HEIGHTS,Childrens Hospitals,60.0,0.0,0.0,47.4,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,0.0,0.0
2634,9/24/2021,MO,ST MARY'S MEDICAL CENTER,BLUE SPRINGS,Short Term,59.1,57.4,57.4,39.4,39.4,8.0,7.4,0.0,0.0,59.1,8.0,8.0,5.4,5.4,-999999.0,-999999.0,0.0,0.0,0.0,414.0,402.0,402.0,276.0,276.0,56.0,52.0,0.0,0.0,414.0,56.0,56.0,38.0,38.0,24.0,23.0
2640,10/1/2021,MO,SOUTHEASTHEALTH,CAPE GIRARDEAU,Short Term,155.9,135.0,116.9,126.7,112.6,25.1,25.1,0.0,0.0,134.7,21.7,17.6,20.3,16.4,7.0,7.0,0.0,0.0,0.0,1091.0,945.0,818.0,887.0,788.0,176.0,176.0,0.0,0.0,943.0,152.0,123.0,142.0,115.0,49.0,49.0
