,collection_week,state,hospital_name,city,hospital_subtype,total_beds_7_day_avg,all_adult_hospital_beds_7_day_avg,all_adult_hospital_inpatient_beds_7_day_avg,inpatient_beds_used_7_day_avg,all_adult_hospital_inpatient_bed_occupied_7_day_avg,total_adult_patients_hospitalized_confirmed_and_suspected_covid_7_day_avg,total_adult_patients_hospitalized_confirmed_covid_7_day_avg,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_7_day_avg,total_pediatric_patients_hospitalized_confirmed_covid_7_day_avg,inpatient_beds_7_day_avg,total_icu_beds_7_day_avg,total_staffed_adult_icu_beds_7_day_avg,icu_beds_used_7_day_avg,staffed_adult_icu_bed_occupancy_7_day_avg,staffed_icu_adult_patients_confirmed_and_suspected_covid_7_day_avg,staffed_icu_adult_patients_confirmed_covid_7_day_avg,total_patients_hospitalized_confirmed_influenza_7_day_avg,icu_patients_confirmed_influenza_7_day_avg,total_patients_hospitalized_confirmed_influenza_and_covid_7_day_avg,total_beds_7_day_sum,all_adult_hospital_beds_7_day_sum,all_adult_hospital_inpatient_beds_7_day_sum,inpatient_beds_used_7_day_sum,all_adult_hospital_inpatient_bed_occupied_7_day_sum,total_adult_patients_hospitalized_confirmed_and_suspected_covid_7_day_sum,total_adult_patients_hospitalized_confirmed_covid_7_day_sum,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_7_day_sum,total_pediatric_patients_hospitalized_confirmed_covid_7_day_sum,inpatient_beds_7_day_sum,total_icu_beds_7_day_sum,total_staffed_adult_icu_beds_7_day_sum,icu_beds_used_7_day_sum,staffed_adult_icu_bed_occupancy_7_day_sum,staffed_icu_adult_patients_confirmed_and_suspected_covid_7_day_sum,staffed_icu_adult_patients_confirmed_covid_7_day_sum
346,8/14/2020,GA,"PIEDMONT WALTON HOSPITAL, INC",MONROE,Short Term,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370,8/7/2020,GA,NORTHSIDE HOSPITAL DULUTH,DULUTH,Short Term,,,,,,,,,,,27.0,,,,,,,,,,,,,,,,,,,189.0,,,,,
371,8/7/2020,GA,PIEDMONT COLUMBUS REGIONAL NORTHSIDE,COLUMBUS,Short Term,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372,8/7/2020,GA,PIEDMONT ROCKDALE HOSPITAL,CONYERS,Short Term,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
396,7/31/2020,GA,PIEDMONT HENRY HOSPITAL,STOCKBRIDGE,Short Term,,,,,,78.0,78.0,0.0,0.0,,,,,,,,,,,,,,,,78.0,78.0,0.0,0.0,,,,,,,
448,10/1/2021,GA,WELLSTAR NORTH FULTON HOSPITAL,ROSWELL,Short Term,180.4,180.1,159.1,161.9,159.0,29.6,21.9,0.0,0.0,159.4,27.0,27.0,26.3,26.3,11.6,10.9,0.0,0.0,0.0,1263.0,1261.0,1114.0,1133.0,1113.0,207.0,153.0,0.0,0.0,1116.0,189.0,189.0,184.0,184.0,81.0,76.0
455,9/24/2021,GA,ST FRANCIS HOSPITAL- EMORY HEALTHCARE,COLUMBUS,Short Term,289.0,289.0,237.0,165.3,158.0,47.3,47.1,0.0,0.0,237.0,37.0,37.0,30.0,30.0,20.0,20.0,0.0,0.0,0.0,2023.0,2023.0,1659.0,1157.0,1106.0,331.0,330.0,0.0,0.0,1659.0,259.0,259.0,210.0,210.0,140.0,140.0
501,10/1/2021,GA,WELLSTAR DOUGLAS HOSPITAL,DOUGLASVILLE,Short Term,116.1,116.1,106.1,107.1,105.3,54.0,33.7,-999999.0,0.0,106.1,20.9,20.9,20.9,20.9,14.0,10.7,0.0,0.0,0.0,813.0,813.0,743.0,750.0,737.0,378.0,236.0,4.0,0.0,743.0,146.0,146.0,146.0,146.0,98.0,75.0
606,10/1/2021,GA,CHATUGE REGIONAL HOSPITAL,HIAWASSEE,Critical Access Hospitals,31.0,31.0,25.0,25.3,21.4,12.1,12.1,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,-999999.0,0.0,0.0,217.0,217.0,175.0,177.0,150.0,85.0,85.0,0.0,0.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0
657,10/1/2021,GA,PIEDMONT FAYETTE HOSPITAL,FAYETTEVILLE,Short Term,302.0,302.0,244.0,179.9,179.9,61.0,60.9,0.0,0.0,244.0,44.0,44.0,42.7,42.7,29.7,29.7,,,,2114.0,2114.0,1708.0,1259.0,1259.0,427.0,426.0,0.0,0.0,1708.0,308.0,308.0,299.0,299.0,208.0,208.0
710,10/1/2021,GA,WELLSTAR PAULDING HOSPITAL,HIRAM,Short Term,185.7,185.7,131.4,132.7,129.9,69.9,41.0,-999999.0,0.0,131.4,27.6,27.6,23.0,23.0,13.7,12.0,0.0,0.0,0.0,1300.0,1300.0,920.0,929.0,909.0,489.0,287.0,-999999.0,0.0,920.0,193.0,193.0,161.0,161.0,96.0,84.0
719,9/24/2021,GA,WILLS MEMORIAL HOSPITAL,WASHINGTON,Critical Access Hospitals,25.0,25.0,19.0,7.9,7.9,-999999.0,-999999.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,175.0,133.0,55.0,55.0,12.0,12.0,0.0,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0
725,9/24/2021,GA,SOUTH GEORGIA MEDICAL CENTER,VALDOSTA,Short Term,345.0,323.0,279.0,251.9,231.7,46.1,46.1,0.0,0.0,301.0,48.0,48.0,46.3,46.3,32.3,18.0,0.0,0.0,0.0,2415.0,2261.0,1953.0,1763.0,1622.0,323.0,323.0,0.0,0.0,2107.0,336.0,336.0,324.0,324.0,226.0,126.0
730,9/24/2021,GA,TANNER MEDICAL CENTER VILLA RICA,VILLA RICA,Short Term,84.0,84.0,50.0,80.4,47.6,22.1,15.9,0.0,0.0,50.0,6.0,6.0,6.9,6.9,5.7,5.7,-999999.0,0.0,-999999.0,588.0,588.0,350.0,563.0,333.0,155.0,111.0,0.0,0.0,350.0,42.0,42.0,48.0,48.0,40.0,40.0
752,9/24/2021,GA,"ST MARY'S SACRED HEART HOSPITAL, INC",LAVONIA,Short Term,65.0,57.0,57.0,38.9,38.3,15.3,15.3,0.0,0.0,65.0,8.0,8.0,5.9,5.9,-999999.0,-999999.0,0.0,0.0,0.0,455.0,399.0,399.0,272.0,268.0,107.0,107.0,0.0,0.0,455.0,56.0,56.0,41.0,41.0,26.0,26.0
786,9/24/2021,GA,WELLSTAR WINDY HILL HOSPITAL,MARIETTA,Long Term,215.0,215.0,39.0,28.7,28.7,-999999.0,-999999.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1505.0,1505.0,273.0,201.0,201.0,14.0,14.0,0.0,0.0,273.0,0.0,0.0,0.0,0.0,0.0,0.0
818,10/1/2021,GA,MEMORIAL SATILLA HEALTH,WAYCROSS,Short Term,150.0,148.0,126.0,85.9,84.7,21.1,19.9,0.0,0.0,128.0,14.4,13.0,12.6,12.6,8.4,8.4,-999999.0,-999999.0,-999999.0,1050.0,1036.0,882.0,601.0,593.0,148.0,139.0,0.0,0.0,896.0,101.0,91.0,88.0,88.0,59.0,59.0
831,9/17/2021,GA,CANDLER COUNTY HOSPITAL,METTER,Critical Access Hospitals,50.0,0.0,0.0,19.4,17.3,8.9,8.9,0.0,0.0,40.0,4.0,0.0,-999999.0,-999999.0,-999999.0,-999999.0,0.0,0.0,0.0,350.0,0.0,0.0,136.0,121.0,62.0,62.0,0.0,0.0,280.0,28.0,0.0,22.0,22.0,12.0,12.0
851,9/24/2021,GA,NORTHSIDE HOSPITAL GWINNETT,LAWRENCEVILLE,Short Term,480.1,480.1,400.1,382.4,382.4,94.4,92.6,-999999.0,-999999.0,400.1,52.9,52.9,49.4,49.4,15.0,15.0,,,,3361.0,3361.0,2801.0,2677.0,2677.0,661.0,648.0,6.0,5.0,2801.0,370.0,370.0,346.0,346.0,105.0,105.0
858,10/1/2021,GA,PIEDMONT CARTERSVILLE MEDICAL CENTER,CARTERSVILLE,Short Term,162.0,162.0,122.1,119.4,115.9,30.3,29.4,0.0,0.0,124.3,21.0,21.0,20.3,20.3,11.0,11.0,,,,1134.0,1134.0,855.0,836.0,811.0,212.0,206.0,0.0,0.0,870.0,147.0,147.0,142.0,142.0,77.0,77.0
862,9/24/2021,GA,CRISP REGIONAL HOSPITAL,CORDELE,Short Term,66.0,66.0,50.0,59.9,50.7,15.9,13.4,-999999.0,0.0,50.0,15.0,15.0,15.3,15.3,10.3,9.3,0.0,0.0,0.0,462.0,462.0,350.0,419.0,355.0,111.0,94.0,-999999.0,0.0,350.0,105.0,105.0,107.0,107.0,72.0,65.0
877,9/24/2021,GA,PIEDMONT HENRY HOSPITAL,STOCKBRIDGE,Short Term,313.0,313.0,254.0,206.4,206.4,89.6,89.6,-999999.0,0.0,254.0,40.0,40.0,34.0,34.0,24.7,24.7,,,,2191.0,2191.0,1778.0,1445.0,1445.0,627.0,627.0,-999999.0,0.0,1778.0,280.0,280.0,238.0,238.0,173.0,173.0
904,10/1/2021,GA,CLINCH MEMORIAL HOSPITAL,HOMERVILLE,Critical Access Hospitals,20.7,20.3,13.3,6.1,4.7,0.0,0.0,0.0,0.0,13.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,142.0,93.0,43.0,33.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0
967,9/17/2021,GA,LIFEBRITE COMMUNITY HOSPITAL OF EARLY,BLAKELY,Critical Access Hospitals,18.4,8.1,5.6,11.1,10.3,-999999.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,57.0,39.0,78.0,72.0,-999999.0,0.0,0.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0
970,9/17/2021,GA,MOUNTAIN LAKES MEDICAL CENTER,CLAYTON,Critical Access Hospitals,31.0,31.0,20.0,5.3,4.0,-999999.0,-999999.0,0.0,0.0,20.0,4.0,4.0,-999999.0,-999999.0,-999999.0,-999999.0,0.0,0.0,0.0,217.0,217.0,140.0,37.0,28.0,23.0,21.0,0.0,0.0,140.0,28.0,28.0,11.0,11.0,11.0,11.0
971,10/1/2021,GA,NORTHEAST GEORGIA MEDICAL CENTER LUMPKIN,DAHLONEGA,Short Term,49.0,49.0,40.0,30.1,30.1,7.0,6.3,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,343.0,280.0,211.0,211.0,49.0,44.0,0.0,0.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0
980,9/24/2021,GA,STEPHENS COUNTY HOSPITAL,TOCCOA,Short Term,58.0,58.0,42.0,21.0,14.3,7.0,7.0,0.0,0.0,42.0,6.0,6.0,-999999.0,-999999.0,-999999.0,-999999.0,0.0,0.0,0.0,174.0,174.0,126.0,63.0,43.0,21.0,21.0,0.0,0.0,126.0,18.0,18.0,7.0,7.0,7.0,7.0
1046,9/17/2021,GA,ROOSEVELT WARM SPRINGS LTAC HOSPITAL,WARM SPRINGS,Long Term,24.0,24.0,24.0,16.0,16.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,168.0,168.0,112.0,112.0,0.0,0.0,0.0,0.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0
1047,10/1/2021,GA,LANDMARK HOSPITAL OF SAVANNAH,SAVANNAH,Long Term,50.0,50.0,50.0,24.0,24.0,0.0,0.0,0.0,0.0,50.0,-999999.0,-999999.0,-999999.0,-999999.0,0.0,0.0,0.0,0.0,0.0,350.0,350.0,350.0,168.0,168.0,0.0,0.0,0.0,0.0,350.0,20.0,20.0,16.0,16.0,0.0,0.0
1099,10/1/2021,GA,MILLER COUNTY HOSPITAL,COLQUITT,Critical Access Hospitals,31.0,31.0,25.0,15.1,14.4,-999999.0,-999999.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.0,217.0,175.0,106.0,101.0,4.0,4.0,0.0,0.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0
1119,9/17/2021,GA,MEMORIAL HEALTH MEADOWS HOSPITAL,VIDALIA,Short Term,84.7,84.7,67.6,69.6,63.9,32.1,32.1,0.0,0.0,67.6,8.0,8.0,8.0,8.0,7.0,7.0,0.0,0.0,0.0,593.0,593.0,473.0,487.0,447.0,225.0,225.0,0.0,0.0,473.0,56.0,56.0,56.0,56.0,49.0,49.0
1136,9/24/2021,GA,NAVICENT HEALTH BALDWIN,MILLEDGEVILLE,Short Term,61.1,61.1,38.7,58.6,38.3,8.3,8.1,0.0,0.0,38.7,8.7,8.7,8.7,8.7,-999999.0,-999999.0,0.0,0.0,0.0,428.0,428.0,271.0,410.0,268.0,58.0,57.0,0.0,0.0,271.0,61.0,61.0,61.0,61.0,11.0,9.0
1203,9/24/2021,GA,WELLSTAR DOUGLAS HOSPITAL,DOUGLASVILLE,Short Term,120.9,120.9,113.6,111.9,111.9,57.9,36.3,-999999.0,0.0,113.6,20.7,20.7,20.7,20.7,16.7,12.6,0.0,0.0,0.0,846.0,846.0,795.0,783.0,783.0,405.0,254.0,-999999.0,0.0,795.0,145.0,145.0,145.0,145.0,117.0,88.0
1217,9/24/2021,GA,TURNING POINT HOSPITAL,MOULTRIE,Short Term,79.0,79.0,79.0,30.7,30.7,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,553.0,553.0,553.0,215.0,215.0,0.0,0.0,0.0,0.0,553.0,0.0,0.0,0.0,0.0,0.0,0.0
1242,10/1/2021,GA,CHILDREN'S HEALTHCARE OF ATLANTA AT SCOTTISH RITE,ATLANTA,Childrens Hospitals,394.0,0.0,0.0,0.0,0.0,0.0,0.0,29.6,19.3,329.0,102.0,0.0,91.1,0.0,0.0,0.0,0.0,0.0,0.0,2758.0,0.0,0.0,0.0,0.0,0.0,0.0,207.0,135.0,2303.0,714.0,0.0,638.0,0.0,0.0,0.0
1244,9/17/2021,GA,JEFFERSON HOSPITAL,LOUISVILLE,Short Term,21.0,21.0,14.0,0.0,0.0,4.6,4.6,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0,147.0,98.0,0.0,0.0,32.0,32.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0
1270,10/1/2021,GA,PIEDMONT COLUMBUS REGIONAL NORTHSIDE,COLUMBUS,Short Term,55.0,55.0,45.4,41.9,41.9,4.9,4.9,0.0,0.0,45.4,10.1,10.1,10.1,10.1,4.7,4.7,,,,385.0,385.0,318.0,293.0,293.0,34.0,34.0,0.0,0.0,318.0,71.0,71.0,71.0,71.0,33.0,33.0
1314,9/17/2021,GA,AU MEDICAL CENTER,AUGUSTA,Short Term,518.7,411.3,366.1,401.0,359.1,89.4,89.4,4.7,4.7,467.7,152.7,90.6,149.6,90.6,40.4,40.4,0.0,0.0,0.0,3631.0,2879.0,2563.0,2807.0,2514.0,626.0,626.0,33.0,33.0,3274.0,1069.0,634.0,1047.0,634.0,283.0,283.0
1329,9/17/2021,GA,"NORTHEAST GEORGIA MEDICAL CENTER, INC",GAINESVILLE,Short Term,772.0,772.0,667.0,652.6,609.1,255.6,237.4,0.0,0.0,667.0,131.0,131.0,115.1,115.1,94.9,94.9,0.0,0.0,0.0,5404.0,5404.0,4669.0,4568.0,4264.0,1789.0,1662.0,0.0,0.0,4669.0,917.0,917.0,806.0,806.0,664.0,664.0
1354,9/17/2021,GA,TURNING POINT HOSPITAL,MOULTRIE,Short Term,79.0,79.0,79.0,37.4,37.4,-999999.0,-999999.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,553.0,553.0,553.0,262.0,262.0,14.0,14.0,0.0,0.0,553.0,0.0,0.0,0.0,0.0,0.0,0.0
1404,9/17/2021,GA,CHILDREN'S HEALTHCARE OF ATLANTA AT SCOTTISH RITE,ATLANTA,Childrens Hospitals,394.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,32.0,329.0,102.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,2758.0,0.0,0.0,0.0,0.0,0.0,0.0,322.0,224.0,2303.0,714.0,0.0,665.0,0.0,0.0,0.0
1409,9/17/2021,GA,"LANDMARK HOSPITAL OF ATHENS, LLC",ATHENS,Long Term,42.0,42.0,42.0,33.0,33.0,0.0,0.0,0.0,0.0,42.0,4.0,4.0,-999999.0,4.0,0.0,0.0,0.0,0.0,0.0,294.0,294.0,294.0,231.0,231.0,0.0,0.0,0.0,0.0,294.0,28.0,28.0,16.0,28.0,0.0,0.0
1410,9/17/2021,GA,MEMORIAL HEALTH UNIVERSITY MEDICAL CENTER,SAVANNAH,Short Term,734.0,620.0,538.0,592.9,508.3,95.1,93.0,4.9,4.6,652.0,175.1,91.9,175.1,91.9,36.4,36.1,0.0,0.0,0.0,5138.0,4340.0,3766.0,4150.0,3558.0,666.0,651.0,34.0,32.0,4564.0,1226.0,643.0,1226.0,643.0,255.0,253.0
1448,9/24/2021,GA,PIEDMONT NEWTON HOSPITAL,COVINGTON,Short Term,120.0,120.0,84.0,71.6,71.6,28.9,28.9,-999999.0,-999999.0,84.0,18.0,18.0,16.4,16.4,11.1,11.1,,,,840.0,840.0,588.0,501.0,501.0,202.0,202.0,7.0,7.0,588.0,126.0,126.0,115.0,115.0,78.0,78.0
1462,9/17/2021,GA,PERRY HOSPITAL,PERRY,Short Term,48.0,48.0,39.0,36.0,29.3,12.3,12.1,0.0,0.0,39.0,4.0,4.0,6.1,6.1,4.6,4.6,0.0,0.0,0.0,336.0,336.0,273.0,252.0,205.0,86.0,85.0,0.0,0.0,273.0,28.0,28.0,43.0,43.0,32.0,32.0
1503,9/24/2021,GA,WARM SPRINGS MEDICAL CENTER,WARM SPRINGS,Critical Access Hospitals,29.0,29.0,25.0,15.3,15.3,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0,203.0,175.0,107.0,107.0,0.0,0.0,0.0,0.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0
1574,9/24/2021,GA,MEMORIAL SATILLA HEALTH,WAYCROSS,Short Term,150.0,148.0,126.0,92.1,91.9,25.4,24.9,0.0,0.0,128.0,15.3,15.1,15.1,15.1,13.1,13.1,-999999.0,-999999.0,-999999.0,1050.0,1036.0,882.0,645.0,643.0,178.0,174.0,0.0,0.0,896.0,107.0,106.0,106.0,106.0,92.0,92.0
1575,10/1/2021,GA,JENKINS COUNTY MEDICAL CENTER,MILLEN,Critical Access Hospitals,18.1,-999999.0,-999999.0,-999999.0,-999999.0,-999999.0,-999999.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,25.0,13.0,4.0,4.0,5.0,5.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0
1586,9/17/2021,GA,SHEPHERD CENTER,ATLANTA,Long Term,152.0,152.0,152.0,130.7,130.7,0.0,0.0,0.0,0.0,152.0,10.0,10.0,6.4,6.4,0.0,0.0,0.0,0.0,0.0,1064.0,1064.0,1064.0,915.0,915.0,0.0,0.0,0.0,0.0,1064.0,70.0,70.0,45.0,45.0,0.0,0.0
1603,9/17/2021,GA,APPLING HOSPITAL,BAXLEY,Short Term,73.0,73.0,64.0,26.9,25.9,5.1,5.1,0.0,0.0,64.0,5.0,5.0,4.1,4.1,-999999.0,-999999.0,0.0,0.0,0.0,511.0,511.0,448.0,188.0,181.0,36.0,36.0,0.0,0.0,448.0,35.0,35.0,29.0,29.0,16.0,16.0
1632,9/24/2021,GA,CHILDREN'S HEALTHCARE OF ATLANTA AT SCOTTISH RITE,ATLANTA,Childrens Hospitals,394.0,0.0,0.0,0.0,0.0,0.0,0.0,35.6,22.3,329.0,102.0,0.0,93.6,0.0,0.0,0.0,0.0,0.0,0.0,2758.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,156.0,2303.0,714.0,0.0,655.0,0.0,0.0,0.0
1651,10/1/2021,GA,PIEDMONT ROCKDALE HOSPITAL,CONYERS,Short Term,176.0,176.0,142.0,133.7,133.7,43.0,42.4,-999999.0,0.0,142.0,18.0,18.0,11.4,11.4,9.7,9.7,,,,1232.0,1232.0,994.0,936.0,936.0,301.0,297.0,-999999.0,0.0,994.0,126.0,126.0,80.0,80.0,68.0,68.0
1694,10/1/2021,GA,"LANDMARK HOSPITAL OF ATHENS, LLC",ATHENS,Long Term,42.0,42.0,42.0,26.1,26.1,0.0,0.0,0.0,0.0,42.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,294.0,294.0,294.0,183.0,183.0,0.0,0.0,0.0,0.0,294.0,28.0,28.0,28.0,28.0,0.0,0.0
1796,10/1/2021,GA,APPLING HOSPITAL,BAXLEY,Short Term,73.0,73.0,64.0,28.9,26.6,-999999.0,-999999.0,0.0,0.0,64.0,5.0,5.0,-999999.0,-999999.0,-999999.0,-999999.0,0.0,0.0,0.0,511.0,511.0,448.0,202.0,186.0,24.0,22.0,0.0,0.0,448.0,35.0,35.0,4.0,4.0,4.0,4.0
1803,10/1/2021,GA,SOUTHEAST GEORGIA HEALTH SYSTEM- BRUNSWICK CAMPUS,BRUNSWICK,Short Term,240.0,240.0,240.0,217.7,217.7,27.7,27.7,0.0,0.0,240.0,36.0,33.0,24.7,24.7,15.7,15.7,0.0,0.0,0.0,1680.0,1680.0,1680.0,1524.0,1524.0,194.0,194.0,0.0,0.0,1680.0,252.0,231.0,173.0,173.0,110.0,110.0
1810,9/24/2021,GA,PIEDMONT ATHENS REGIONAL MEDICAL CENTER,ATHENS,Short Term,381.0,363.0,306.0,257.4,256.3,63.0,63.0,-999999.0,0.0,324.0,60.7,60.7,59.7,59.7,31.9,31.9,,,,2667.0,2541.0,2142.0,1802.0,1794.0,441.0,441.0,-999999.0,0.0,2268.0,425.0,425.0,418.0,418.0,223.0,223.0
1847,9/17/2021,GA,WELLSTAR KENNESTONE HOSPITAL,MARIETTA,Short Term,862.4,855.7,688.3,632.7,626.0,222.4,162.3,-999999.0,-999999.0,695.0,85.0,83.7,83.6,83.6,43.3,38.4,0.0,0.0,0.0,6037.0,5990.0,4818.0,4429.0,4382.0,1557.0,1136.0,12.0,-999999.0,4865.0,595.0,586.0,585.0,585.0,303.0,269.0
1899,9/24/2021,GA,PIEDMONT ROCKDALE HOSPITAL,CONYERS,Short Term,176.0,176.0,142.0,129.9,129.9,37.4,36.9,-999999.0,-999999.0,142.0,18.0,18.0,14.4,14.4,8.4,8.3,,,,1232.0,1232.0,994.0,909.0,909.0,262.0,258.0,4.0,-999999.0,994.0,126.0,126.0,101.0,101.0,59.0,58.0
