,collection_week,state,hospital_name,city,hospital_subtype,total_beds_7_day_avg,all_adult_hospital_beds_7_day_avg,all_adult_hospital_inpatient_beds_7_day_avg,inpatient_beds_used_7_day_avg,all_adult_hospital_inpatient_bed_occupied_7_day_avg,total_adult_patients_hospitalized_confirmed_and_suspected_covid_7_day_avg,total_adult_patients_hospitalized_confirmed_covid_7_day_avg,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_7_day_avg,total_pediatric_patients_hospitalized_confirmed_covid_7_day_avg,inpatient_beds_7_day_avg,total_icu_beds_7_day_avg,total_staffed_adult_icu_beds_7_day_avg,icu_beds_used_7_day_avg,staffed_adult_icu_bed_occupancy_7_day_avg,staffed_icu_adult_patients_confirmed_and_suspected_covid_7_day_avg,staffed_icu_adult_patients_confirmed_covid_7_day_avg,total_patients_hospitalized_confirmed_influenza_7_day_avg,icu_patients_confirmed_influenza_7_day_avg,total_patients_hospitalized_confirmed_influenza_and_covid_7_day_avg,total_beds_7_day_sum,all_adult_hospital_beds_7_day_sum,all_adult_hospital_inpatient_beds_7_day_sum,inpatient_beds_used_7_day_sum,all_adult_hospital_inpatient_bed_occupied_7_day_sum,total_adult_patients_hospitalized_confirmed_and_suspected_covid_7_day_sum,total_adult_patients_hospitalized_confirmed_covid_7_day_sum,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_7_day_sum,total_pediatric_patients_hospitalized_confirmed_covid_7_day_sum,inpatient_beds_7_day_sum,total_icu_beds_7_day_sum,total_staffed_adult_icu_beds_7_day_sum,icu_beds_used_7_day_sum,staffed_adult_icu_bed_occupancy_7_day_sum,staffed_icu_adult_patients_confirmed_and_suspected_covid_7_day_sum,staffed_icu_adult_patients_confirmed_covid_7_day_sum
760,9/17/2021,IA,ST LUKES REGIONAL MEDICAL CENTER,SIOUX CITY,Short Term,257.0,190.0,168.0,159.3,124.0,20.4,18.6,-999999.0,0.0,235.0,47.0,18.0,30.3,16.7,5.9,5.7,0.0,0.0,0.0,1799.0,1330.0,1176.0,1115.0,868.0,143.0,130.0,-999999.0,0.0,1645.0,329.0,126.0,212.0,117.0,41.0,40.0
772,9/24/2021,IA,MAHASKA  HEALTH PARTNERSHIP,OSKALOOSA,Critical Access Hospitals,30.0,30.0,23.7,17.0,17.0,5.6,5.6,0.0,0.0,23.7,-999999.0,-999999.0,0.0,0.0,0.0,0.0,0.0,,,210.0,210.0,166.0,119.0,119.0,39.0,39.0,0.0,0.0,166.0,14.0,14.0,0.0,0.0,0.0,0.0
790,9/17/2021,IA,CHEROKEE REGIONAL MEDICAL CENTER,CHEROKEE,Critical Access Hospitals,25.0,25.0,25.0,10.0,10.0,-999999.0,-999999.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,175.0,175.0,70.0,70.0,16.0,16.0,0.0,0.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0
792,9/24/2021,IA,DECATUR COUNTY HOSPITAL,LEON,Critical Access Hospitals,14.0,14.0,11.0,4.9,4.9,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,98.0,98.0,77.0,34.0,34.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0
807,10/1/2021,IA,UNIVERSITY OF IOWA HOSPITAL & CLINICS,IOWA CITY,Short Term,877.0,667.0,606.0,788.7,599.9,31.9,31.1,-999999.0,-999999.0,810.0,218.0,103.0,204.9,100.6,20.3,20.0,,,,6139.0,4669.0,4242.0,5521.0,4199.0,223.0,218.0,26.0,19.0,5670.0,1526.0,721.0,1434.0,704.0,142.0,140.0
814,10/1/2021,IA,ST LUKES HOSPITAL,CEDAR RAPIDS,Short Term,384.0,308.0,274.0,253.9,224.9,23.4,23.3,-999999.0,-999999.0,350.0,46.0,24.0,32.7,20.0,-999999.0,-999999.0,0.0,0.0,0.0,2688.0,2156.0,1918.0,1777.0,1574.0,164.0,163.0,6.0,6.0,2450.0,322.0,168.0,229.0,140.0,24.0,23.0
864,9/24/2021,IA,CHI HEALTH MERCY COUNCIL BLUFFS,COUNCIL BLUFFS,Short Term,114.7,114.7,80.0,71.3,71.3,7.7,7.7,0.0,0.0,80.0,9.6,9.6,8.4,8.4,4.0,4.0,0.0,0.0,0.0,803.0,803.0,560.0,499.0,499.0,54.0,54.0,0.0,0.0,560.0,67.0,67.0,59.0,59.0,28.0,28.0
894,9/24/2021,IA,SANFORD SHELDON MEDICAL CENTER,SHELDON,Critical Access Hospitals,29.3,29.3,29.3,8.9,8.0,-999999.0,-999999.0,0.0,0.0,29.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0,205.0,205.0,62.0,56.0,-999999.0,-999999.0,0.0,0.0,205.0,0.0,0.0,0.0,0.0,0.0,0.0
917,10/1/2021,IA,VAN BUREN COUNTY HOSPITAL,KEOSAUQUA,Critical Access Hospitals,10.0,10.0,10.0,5.7,5.7,-999999.0,-999999.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,70.0,70.0,70.0,40.0,40.0,11.0,11.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0
979,10/1/2021,IA,SOUTHEAST IOWA REGIONAL MEDICAL CENTER,WEST BURLINGTON,Short Term,245.0,245.0,158.0,91.3,86.9,14.7,14.7,0.0,0.0,158.0,12.1,12.1,5.3,5.3,-999999.0,-999999.0,0.0,0.0,0.0,1715.0,1715.0,1106.0,639.0,608.0,103.0,103.0,0.0,0.0,1106.0,85.0,85.0,37.0,37.0,20.0,20.0
1001,9/17/2021,IA,GENESIS MEDICAL CENTER-DAVENPORT,DAVENPORT,Short Term,371.0,340.0,314.0,274.6,262.0,28.9,26.9,-999999.0,0.0,345.0,26.0,26.0,18.6,18.6,8.3,7.9,0.0,0.0,0.0,2597.0,2380.0,2198.0,1922.0,1834.0,202.0,188.0,-999999.0,0.0,2415.0,182.0,182.0,130.0,130.0,58.0,55.0
1007,9/17/2021,IA,KEOKUK AREA HOSPITAL,KEOKUK,Short Term,22.7,22.7,14.3,-999999.0,-999999.0,-999999.0,-999999.0,0.0,0.0,14.3,-999999.0,-999999.0,-999999.0,-999999.0,-999999.0,-999999.0,0.0,0.0,0.0,159.0,159.0,100.0,24.0,24.0,13.0,13.0,0.0,0.0,100.0,4.0,4.0,4.0,4.0,-999999.0,-999999.0
1077,10/1/2021,IA,MERCYONE PRIMGHAR MEDICAL CENTER,PRIMGHAR,Critical Access Hospitals,10.0,10.0,10.0,-999999.0,-999999.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,70.0,70.0,5.0,5.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0
1104,10/1/2021,IA,COMPASS MEMORIAL HEALTHCARE,MARENGO,Critical Access Hospitals,17.0,17.0,12.0,5.0,5.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,119.0,119.0,84.0,35.0,35.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0
1149,10/1/2021,IA,HEGG MEMORIAL HEALTH CENTER,ROCK VALLEY,Critical Access Hospitals,17.0,17.0,17.0,-999999.0,-999999.0,-999999.0,-999999.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,119.0,119.0,119.0,26.0,26.0,4.0,4.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0
1178,9/17/2021,IA,HANSEN FAMILY HOSPITAL,IOWA FALLS,Critical Access Hospitals,23.0,23.0,17.0,9.3,9.3,-999999.0,-999999.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,161.0,161.0,119.0,65.0,65.0,15.0,15.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0
1191,10/1/2021,IA,GREENE COUNTY MEDICAL CENTER,JEFFERSON,Critical Access Hospitals,21.0,21.0,15.0,6.4,6.4,4.0,4.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,147.0,147.0,105.0,45.0,45.0,28.0,28.0,0.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0
1210,9/24/2021,IA,GREATER REGIONAL MEDICAL CENTER,CRESTON,Critical Access Hospitals,52.0,52.0,46.0,13.4,13.4,-999999.0,-999999.0,0.0,0.0,46.0,-999999.0,-999999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,364.0,322.0,94.0,94.0,14.0,14.0,0.0,0.0,322.0,14.0,14.0,0.0,0.0,0.0,0.0
1259,10/1/2021,IA,MERCYONE CEDAR FALLS MEDICAL CENTER,CEDAR FALLS,Short Term,77.0,77.0,44.0,15.4,15.4,-999999.0,-999999.0,0.0,0.0,44.0,5.0,5.0,0.0,0.0,0.0,0.0,,,,539.0,539.0,308.0,108.0,108.0,5.0,5.0,0.0,0.0,308.0,35.0,35.0,0.0,0.0,0.0,0.0
1265,9/24/2021,IA,GENESIS MEDICAL CENTER-DEWITT,DEWITT,Critical Access Hospitals,11.0,11.0,9.0,-999999.0,-999999.0,-999999.0,-999999.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,77.0,63.0,27.0,27.0,4.0,4.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0
1313,9/24/2021,IA,MERCYONE CEDAR FALLS MEDICAL CENTER,CEDAR FALLS,Short Term,77.0,77.0,44.0,15.7,15.7,0.0,0.0,0.0,0.0,44.0,5.0,5.0,0.0,0.0,0.0,0.0,,,,539.0,539.0,308.0,110.0,110.0,0.0,0.0,0.0,0.0,308.0,35.0,35.0,0.0,0.0,0.0,0.0
1479,9/24/2021,IA,MERCYONE NORTH IOWA MEDICAL CENTER,MASON CITY,Short Term,261.0,223.0,177.0,153.3,139.6,34.0,34.0,0.0,0.0,215.0,22.0,22.0,20.9,20.9,12.7,12.7,,,,1827.0,1561.0,1239.0,1073.0,977.0,238.0,238.0,0.0,0.0,1505.0,154.0,154.0,146.0,146.0,89.0,89.0
1532,9/17/2021,IA,VIRGINIA GAY HOSPITAL,VINTON,Critical Access Hospitals,29.0,29.0,24.0,4.0,4.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0,203.0,168.0,28.0,28.0,0.0,0.0,0.0,0.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0
1545,9/24/2021,IA,COMPASS MEMORIAL HEALTHCARE,MARENGO,Critical Access Hospitals,17.0,17.0,12.0,5.0,5.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,119.0,119.0,84.0,35.0,35.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0
1606,9/17/2021,IA,FRANKLIN GENERAL HOSPITAL,HAMPTON,Critical Access Hospitals,10.0,10.0,10.0,6.7,6.7,-999999.0,-999999.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,70.0,70.0,47.0,47.0,-999999.0,-999999.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0
1611,10/1/2021,IA,CASS COUNTY MEMORIAL HOSPITAL,ATLANTIC,Critical Access Hospitals,31.0,31.0,25.0,14.3,14.3,-999999.0,-999999.0,0.0,0.0,25.0,4.0,4.0,-999999.0,-999999.0,-999999.0,-999999.0,,,,217.0,217.0,175.0,100.0,100.0,19.0,19.0,0.0,0.0,175.0,28.0,28.0,16.0,16.0,6.0,6.0
1684,9/24/2021,IA,MITCHELL COUNTY REGIONAL HEALTH,OSAGE,Critical Access Hospitals,23.0,23.0,18.0,-999999.0,-999999.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,161.0,126.0,12.0,12.0,0.0,0.0,0.0,0.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0
1744,9/17/2021,IA,MERCYONE DUBUQUE MEDICAL CENTER,DUBUQUE,Short Term,261.0,245.0,188.0,108.0,99.6,8.7,8.7,0.0,0.0,204.0,40.0,30.0,19.3,19.1,-999999.0,-999999.0,,,,1827.0,1715.0,1316.0,756.0,697.0,61.0,61.0,0.0,0.0,1428.0,280.0,210.0,135.0,134.0,15.0,15.0
1754,10/1/2021,IA,UNITYPOINT HEALTH - DES MOINES IOWA METHODIST MEDI,DES MOINES,Short Term,566.6,481.6,413.0,481.1,399.9,59.9,59.7,4.3,-999999.0,496.1,87.9,36.0,87.0,34.1,10.4,10.4,0.0,0.0,0.0,3966.0,3371.0,2891.0,3368.0,2799.0,419.0,418.0,30.0,27.0,3473.0,615.0,252.0,609.0,239.0,73.0,73.0
1767,9/17/2021,IA,JONES REGIONAL MEDICAL CENTER,ANAMOSA,Critical Access Hospitals,29.0,29.0,22.0,8.9,8.9,-999999.0,-999999.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0,203.0,154.0,62.0,62.0,5.0,5.0,0.0,0.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0
1776,9/17/2021,IA,GREATER REGIONAL MEDICAL CENTER,CRESTON,Critical Access Hospitals,52.0,52.0,46.0,11.7,11.7,0.0,0.0,0.0,0.0,46.0,-999999.0,-999999.0,-999999.0,-999999.0,0.0,0.0,0.0,0.0,0.0,364.0,364.0,322.0,82.0,82.0,0.0,0.0,0.0,0.0,322.0,14.0,14.0,-999999.0,-999999.0,0.0,0.0
1809,9/24/2021,IA,UNITYPOINT HEALTH - DES MOINES IOWA METHODIST MEDI,DES MOINES,Short Term,565.0,483.0,418.6,487.3,408.3,55.6,55.0,-999999.0,-999999.0,501.6,88.3,36.0,87.3,35.3,12.4,12.3,0.0,0.0,0.0,3955.0,3381.0,2930.0,3411.0,2858.0,389.0,385.0,20.0,18.0,3511.0,618.0,252.0,611.0,247.0,87.0,86.0
1831,9/17/2021,IA,OSCEOLA COMMUNITY HOSPITAL,SIBLEY,Critical Access Hospitals,12.0,12.0,10.6,-999999.0,-999999.0,0.0,0.0,0.0,0.0,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,84.0,74.0,11.0,11.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0
1853,10/1/2021,IA,WINNESHIEK MEDICAL CENTER,DECORAH,Critical Access Hospitals,35.0,35.0,25.0,10.1,10.1,-999999.0,-999999.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.0,245.0,175.0,71.0,71.0,14.0,14.0,0.0,0.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0
1915,10/1/2021,IA,GUNDERSEN PALMER LUTHERAN HOSPITAL AND CLINICS,WEST UNION,Critical Access Hospitals,25.0,25.0,25.0,7.1,7.1,-999999.0,-999999.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,175.0,175.0,50.0,50.0,-999999.0,-999999.0,0.0,0.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0
1928,9/24/2021,IA,WINNESHIEK MEDICAL CENTER,DECORAH,Critical Access Hospitals,35.0,35.0,25.0,10.6,10.6,-999999.0,-999999.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,245.0,245.0,175.0,74.0,74.0,7.0,7.0,0.0,0.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0
1941,10/1/2021,IA,DALLAS COUNTY HOSPITAL,PERRY,Critical Access Hospitals,18.0,18.0,12.0,-999999.0,-999999.0,-999999.0,-999999.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,126.0,126.0,84.0,13.0,13.0,11.0,11.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0
2083,9/24/2021,IA,JACKSON COUNTY REGIONAL HEALTH CENTER,MAQUOKETA,Critical Access Hospitals,19.0,19.0,13.0,4.0,4.0,-999999.0,-999999.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,133.0,133.0,91.0,28.0,28.0,12.0,12.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0
2113,9/24/2021,IA,FRANKLIN GENERAL HOSPITAL,HAMPTON,Critical Access Hospitals,9.3,9.3,9.3,5.1,5.1,0.0,0.0,0.0,0.0,9.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,65.0,65.0,36.0,36.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0
2140,9/24/2021,IA,HENRY COUNTY HEALTH CENTER,MOUNT PLEASANT,Critical Access Hospitals,25.0,25.0,10.7,6.3,6.3,-999999.0,-999999.0,0.0,0.0,10.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,175.0,75.0,44.0,44.0,24.0,24.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0
2244,10/1/2021,IA,CLARKE COUNTY HOSPITAL,OSCEOLA,Critical Access Hospitals,25.0,25.0,25.0,11.0,11.0,-999999.0,-999999.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,175.0,175.0,175.0,77.0,77.0,12.0,12.0,0.0,0.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0
2250,9/24/2021,IA,BOONE COUNTY HOSPITAL,BOONE,Critical Access Hospitals,33.0,33.0,26.3,14.1,14.1,-999999.0,-999999.0,0.0,0.0,26.3,0.0,0.0,0.0,0.0,0.0,0.0,,,,231.0,231.0,184.0,99.0,99.0,6.0,6.0,0.0,0.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0
2298,10/1/2021,IA,SELECT SPECIALTY HOSPITAL - DES MOINES,DES MOINES,Long Term,26.4,26.4,26.4,24.4,24.4,0.0,0.0,0.0,0.0,26.4,17.9,17.9,17.3,17.3,0.0,0.0,0.0,0.0,0.0,185.0,185.0,185.0,171.0,171.0,0.0,0.0,0.0,0.0,185.0,125.0,125.0,121.0,121.0,0.0,0.0
2339,9/24/2021,IA,SPENCER MUNICIPAL HOSPITAL,SPENCER,Short Term,58.0,58.0,50.0,28.6,28.6,8.1,8.1,0.0,0.0,50.0,5.3,5.3,-999999.0,-999999.0,-999999.0,-999999.0,,,,406.0,406.0,350.0,200.0,200.0,57.0,57.0,0.0,0.0,350.0,37.0,37.0,20.0,20.0,12.0,12.0
2408,10/1/2021,IA,JACKSON COUNTY REGIONAL HEALTH CENTER,MAQUOKETA,Critical Access Hospitals,19.0,19.0,13.0,-999999.0,-999999.0,-999999.0,-999999.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,133.0,133.0,91.0,17.0,17.0,-999999.0,-999999.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0
2480,10/1/2021,IA,MERCYONE ELKADER MEDICAL CENTER,ELKADER,Critical Access Hospitals,10.0,10.0,10.0,-999999.0,-999999.0,-999999.0,-999999.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,70.0,70.0,70.0,13.0,13.0,-999999.0,-999999.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0
2496,9/24/2021,IA,IOWA SPECIALTY HOSPITAL - BELMOND,BELMOND,Critical Access Hospitals,18.0,18.0,18.0,7.0,7.0,-999999.0,-999999.0,0.0,0.0,18.0,-999999.0,-999999.0,-999999.0,-999999.0,-999999.0,-999999.0,,,,126.0,126.0,126.0,49.0,49.0,16.0,16.0,0.0,0.0,126.0,7.0,7.0,4.0,4.0,4.0,4.0
2505,9/17/2021,IA,ORANGE CITY AREA HEALTH SYSTEM,ORANGE CITY,Critical Access Hospitals,34.0,34.0,25.0,13.3,13.3,-999999.0,-999999.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,238.0,238.0,175.0,93.0,93.0,6.0,6.0,0.0,0.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0
2507,9/17/2021,IA,AUDUBON COUNTY MEMORIAL HOSPITAL,AUDUBON,Critical Access Hospitals,12.0,12.0,12.0,-999999.0,-999999.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,84.0,84.0,84.0,23.0,23.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0
2510,9/24/2021,IA,VIRGINIA GAY HOSPITAL,VINTON,Critical Access Hospitals,29.0,29.0,24.0,5.9,5.9,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0,203.0,168.0,41.0,41.0,0.0,0.0,0.0,0.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0
2518,9/17/2021,IA,VETERANS MEMORIAL HOSPITAL,WAUKON,Critical Access Hospitals,27.0,27.0,21.0,12.9,12.9,-999999.0,-999999.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,189.0,189.0,147.0,90.0,90.0,11.0,11.0,0.0,0.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0
2529,9/17/2021,IA,MERCYONE NEWTON MEDICAL CENTER,NEWTON,Short Term,30.6,30.6,21.6,6.1,6.1,-999999.0,-999999.0,0.0,0.0,21.6,-999999.0,-999999.0,-999999.0,-999999.0,-999999.0,-999999.0,,,,214.0,214.0,151.0,43.0,43.0,9.0,9.0,0.0,0.0,151.0,20.0,20.0,7.0,7.0,-999999.0,-999999.0
2530,9/17/2021,IA,DECATUR COUNTY HOSPITAL,LEON,Critical Access Hospitals,14.0,14.0,11.0,4.1,4.1,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,98.0,98.0,77.0,29.0,29.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0
