,collection_week,state,hospital_name,city,hospital_subtype,total_beds_7_day_avg,all_adult_hospital_beds_7_day_avg,all_adult_hospital_inpatient_beds_7_day_avg,inpatient_beds_used_7_day_avg,all_adult_hospital_inpatient_bed_occupied_7_day_avg,total_adult_patients_hospitalized_confirmed_and_suspected_covid_7_day_avg,total_adult_patients_hospitalized_confirmed_covid_7_day_avg,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_7_day_avg,total_pediatric_patients_hospitalized_confirmed_covid_7_day_avg,inpatient_beds_7_day_avg,total_icu_beds_7_day_avg,total_staffed_adult_icu_beds_7_day_avg,icu_beds_used_7_day_avg,staffed_adult_icu_bed_occupancy_7_day_avg,staffed_icu_adult_patients_confirmed_and_suspected_covid_7_day_avg,staffed_icu_adult_patients_confirmed_covid_7_day_avg,total_patients_hospitalized_confirmed_influenza_7_day_avg,icu_patients_confirmed_influenza_7_day_avg,total_patients_hospitalized_confirmed_influenza_and_covid_7_day_avg,total_beds_7_day_sum,all_adult_hospital_beds_7_day_sum,all_adult_hospital_inpatient_beds_7_day_sum,inpatient_beds_used_7_day_sum,all_adult_hospital_inpatient_bed_occupied_7_day_sum,total_adult_patients_hospitalized_confirmed_and_suspected_covid_7_day_sum,total_adult_patients_hospitalized_confirmed_covid_7_day_sum,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_7_day_sum,total_pediatric_patients_hospitalized_confirmed_covid_7_day_sum,inpatient_beds_7_day_sum,total_icu_beds_7_day_sum,total_staffed_adult_icu_beds_7_day_sum,icu_beds_used_7_day_sum,staffed_adult_icu_bed_occupancy_7_day_sum,staffed_icu_adult_patients_confirmed_and_suspected_covid_7_day_sum,staffed_icu_adult_patients_confirmed_covid_7_day_sum
1095,10/1/2021,CT,YALE-NEW HAVEN HOSPITAL,NEW HAVEN,Short Term,1574.0,1376.0,1306.0,1319.1,1178.1,31.4,25.4,-999999.0,-999999.0,1488.0,296.9,192.0,239.6,163.9,8.3,8.1,0.0,0.0,0.0,11018.0,9632.0,9142.0,9234.0,8247.0,220.0,178.0,14.0,6.0,10416.0,2078.0,1344.0,1677.0,1147.0,58.0,57.0
1371,9/24/2021,CT,WINDHAM COMM MEM HOSP & HATCH HOSP,WILLIMANTIC,Short Term,57.9,57.9,57.9,34.7,34.7,-999999.0,-999999.0,0.0,0.0,57.9,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,405.0,405.0,405.0,243.0,243.0,24.0,17.0,0.0,0.0,405.0,77.0,77.0,0.0,0.0,0.0,0.0
1518,9/17/2021,CT,BRISTOL HOSPITAL,BRISTOL,Short Term,134.0,134.0,134.0,86.0,86.0,6.6,6.6,0.0,0.0,134.0,14.0,14.0,9.3,9.3,-999999.0,-999999.0,0.0,0.0,0.0,938.0,938.0,938.0,602.0,602.0,46.0,46.0,0.0,0.0,938.0,98.0,98.0,65.0,65.0,11.0,11.0
1543,10/1/2021,CT,JOHNSON MEMORIAL HOSPITAL,STAFFORD SPRINGS,Short Term,55.0,55.0,55.0,35.3,35.3,-999999.0,-999999.0,0.0,0.0,55.0,7.0,7.0,-999999.0,-999999.0,-999999.0,-999999.0,0.0,0.0,0.0,385.0,385.0,385.0,247.0,247.0,12.0,9.0,0.0,0.0,385.0,49.0,49.0,26.0,26.0,4.0,4.0
1605,9/17/2021,CT,NORWALK HOSPITAL,NORWALK,Short Term,170.4,170.4,170.4,132.9,132.9,5.1,5.1,0.0,0.0,170.4,30.0,16.0,11.6,7.7,-999999.0,-999999.0,0.0,0.0,0.0,1193.0,1193.0,1193.0,930.0,930.0,36.0,36.0,0.0,0.0,1193.0,210.0,112.0,81.0,54.0,13.0,13.0
1695,9/24/2021,CT,CHARLOTTE HUNGERFORD HOSPITAL,TORRINGTON,Short Term,117.7,117.7,117.7,86.0,86.0,10.7,9.6,0.0,0.0,117.7,33.0,33.0,9.1,9.1,5.6,5.6,0.0,0.0,0.0,824.0,824.0,824.0,602.0,602.0,75.0,67.0,0.0,0.0,824.0,231.0,231.0,64.0,64.0,39.0,39.0
1789,9/24/2021,CT,YALE-NEW HAVEN HOSPITAL,NEW HAVEN,Short Term,1574.0,1376.0,1306.0,1315.3,1180.3,35.9,29.1,-999999.0,-999999.0,1488.0,296.9,192.0,235.0,159.9,10.9,10.0,0.0,0.0,0.0,11018.0,9632.0,9142.0,9207.0,8262.0,251.0,204.0,16.0,6.0,10416.0,2078.0,1344.0,1645.0,1119.0,76.0,70.0
1934,9/24/2021,CT,GAYLORD HOSPITAL INC,WALLINGFORD,Long Term,121.0,121.0,121.0,116.7,116.7,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,847.0,847.0,847.0,817.0,817.0,0.0,0.0,0.0,0.0,847.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,10/1/2021,CT,MANCHESTER MEMORIAL HOSPITAL,MANCHESTER,Short Term,211.0,205.0,205.0,144.0,141.4,5.4,5.4,0.0,0.0,211.0,28.0,22.0,15.0,12.4,-999999.0,-999999.0,0.0,0.0,0.0,1477.0,1435.0,1435.0,1008.0,990.0,38.0,38.0,0.0,0.0,1477.0,196.0,154.0,105.0,87.0,16.0,16.0
2135,10/1/2021,CT,NORWALK HOSPITAL,NORWALK,Short Term,167.0,167.0,167.0,129.7,129.7,-999999.0,-999999.0,0.0,0.0,167.0,30.0,16.0,9.9,6.9,0.0,0.0,-999999.0,0.0,0.0,1169.0,1169.0,1169.0,908.0,908.0,16.0,15.0,0.0,0.0,1169.0,210.0,112.0,69.0,48.0,0.0,0.0
2142,9/17/2021,CT,CHARLOTTE HUNGERFORD HOSPITAL,TORRINGTON,Short Term,118.0,118.0,118.0,84.3,84.3,10.7,10.3,0.0,0.0,118.0,33.0,33.0,7.9,7.9,5.1,5.1,0.0,0.0,0.0,826.0,826.0,826.0,590.0,590.0,75.0,72.0,0.0,0.0,826.0,231.0,231.0,55.0,55.0,36.0,36.0
2406,9/24/2021,CT,"CONNECTICUT HOSPICE INC,THE",BRANFORD,Short Term,52.0,52.0,52.0,22.9,22.9,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,364.0,364.0,160.0,160.0,0.0,0.0,0.0,0.0,364.0,0.0,0.0,0.0,0.0,0.0,0.0
2647,9/24/2021,CT,MASONICARE HEALTH CENTER,WALLINGFORD,Short Term,29.0,29.0,29.0,26.6,26.6,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0,203.0,203.0,186.0,186.0,0.0,0.0,0.0,0.0,203.0,0.0,0.0,0.0,0.0,0.0,0.0
2657,9/24/2021,CT,STAMFORD HOSPITAL,STAMFORD,Short Term,305.0,278.0,278.0,220.0,215.0,9.9,9.9,0.0,0.0,305.0,48.0,32.0,29.7,23.3,4.6,4.6,0.0,0.0,0.0,2135.0,1946.0,1946.0,1540.0,1505.0,69.0,69.0,0.0,0.0,2135.0,336.0,224.0,208.0,163.0,32.0,32.0
2759,9/17/2021,CT,ROCKVILLE GENERAL HOSPITAL,ROCKVILLE,Short Term,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2860,9/17/2021,CT,JOHN DEMPSEY HOSPITAL,FARMINGTON,Short Term,234.0,234.0,223.0,152.9,152.9,17.9,14.1,0.0,0.0,223.0,28.0,28.0,16.0,16.0,-999999.0,-999999.0,0.0,0.0,0.0,1638.0,1638.0,1561.0,1070.0,1070.0,125.0,99.0,0.0,0.0,1561.0,196.0,196.0,112.0,112.0,24.0,24.0
3049,9/17/2021,CT,GAYLORD HOSPITAL INC,WALLINGFORD,Long Term,121.0,121.0,121.0,109.6,109.6,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,847.0,847.0,847.0,767.0,767.0,0.0,0.0,0.0,0.0,847.0,0.0,0.0,0.0,0.0,0.0,0.0
3237,9/24/2021,CT,HOSPITAL FOR SPECIAL CARE,NEW BRITAIN,Long Term,237.0,195.0,195.0,209.9,174.1,0.0,0.0,0.0,0.0,237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1659.0,1365.0,1365.0,1469.0,1219.0,0.0,0.0,0.0,0.0,1659.0,0.0,0.0,0.0,0.0,0.0,0.0
3325,10/1/2021,CT,CHARLOTTE HUNGERFORD HOSPITAL,TORRINGTON,Short Term,116.4,116.4,116.4,90.4,90.4,6.9,6.3,0.0,0.0,116.4,33.0,33.0,9.0,9.0,-999999.0,-999999.0,0.0,0.0,0.0,815.0,815.0,815.0,633.0,633.0,48.0,44.0,0.0,0.0,815.0,231.0,231.0,63.0,63.0,18.0,18.0
3765,9/24/2021,CT,LAWRENCE & MEMORIAL HOSPITAL,NEW LONDON,Short Term,281.0,237.0,220.0,216.0,205.4,7.0,6.0,-999999.0,-999999.0,257.0,33.0,20.0,20.7,16.9,-999999.0,-999999.0,0.0,0.0,0.0,1967.0,1659.0,1540.0,1512.0,1438.0,49.0,42.0,-999999.0,-999999.0,1799.0,231.0,140.0,145.0,118.0,19.0,17.0
3774,9/17/2021,CT,HEBREW HOME AND HOSPITAL INC,WEST HARTFORD,Short Term,38.0,38.0,38.0,29.3,29.3,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.0,266.0,266.0,205.0,205.0,0.0,0.0,0.0,0.0,266.0,0.0,0.0,0.0,0.0,0.0,0.0
4088,10/1/2021,CT,ROCKVILLE GENERAL HOSPITAL,ROCKVILLE,Short Term,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4095,9/24/2021,CT,JOHN DEMPSEY HOSPITAL,FARMINGTON,Short Term,234.0,234.0,223.0,163.9,163.9,14.0,10.6,0.0,0.0,223.0,28.0,28.0,17.9,17.9,-999999.0,-999999.0,0.0,0.0,0.0,1638.0,1638.0,1561.0,1147.0,1147.0,98.0,74.0,0.0,0.0,1561.0,196.0,196.0,125.0,125.0,17.0,17.0
4318,9/24/2021,CT,JOHNSON MEMORIAL HOSPITAL,STAFFORD SPRINGS,Short Term,55.0,55.0,55.0,29.6,29.6,-999999.0,-999999.0,0.0,0.0,55.0,7.0,7.0,-999999.0,-999999.0,-999999.0,-999999.0,0.0,0.0,0.0,385.0,385.0,385.0,207.0,207.0,8.0,8.0,0.0,0.0,385.0,49.0,49.0,19.0,19.0,7.0,7.0
4359,10/1/2021,CT,HEBREW HOME AND HOSPITAL INC,WEST HARTFORD,Short Term,38.0,38.0,38.0,30.6,30.6,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.0,266.0,266.0,214.0,214.0,0.0,0.0,0.0,0.0,266.0,0.0,0.0,0.0,0.0,0.0,0.0
4485,9/17/2021,CT,MIDSTATE MEDICAL CENTER,MERIDEN,Short Term,149.9,149.9,149.9,127.1,127.1,11.4,10.6,0.0,0.0,149.9,40.0,40.0,8.0,8.0,-999999.0,-999999.0,0.0,0.0,0.0,1049.0,1049.0,1049.0,890.0,890.0,80.0,74.0,0.0,0.0,1049.0,280.0,280.0,56.0,56.0,11.0,10.0
4627,9/17/2021,CT,JOHNSON MEMORIAL HOSPITAL,STAFFORD SPRINGS,Short Term,55.0,55.0,55.0,27.0,23.4,-999999.0,-999999.0,0.0,0.0,55.0,7.0,7.0,-999999.0,-999999.0,-999999.0,-999999.0,0.0,0.0,0.0,385.0,385.0,385.0,189.0,164.0,14.0,14.0,0.0,0.0,385.0,49.0,49.0,11.0,11.0,4.0,4.0
4750,9/24/2021,CT,NORWALK HOSPITAL,NORWALK,Short Term,167.0,167.0,167.0,130.0,130.0,4.0,-999999.0,0.0,0.0,167.0,30.0,16.0,10.4,7.4,0.0,0.0,0.0,0.0,0.0,1169.0,1169.0,1169.0,910.0,910.0,28.0,27.0,0.0,0.0,1169.0,210.0,112.0,73.0,52.0,0.0,0.0
4882,10/1/2021,CT,WATERBURY HOSPITAL,WATERBURY,Short Term,329.0,314.0,225.0,166.9,166.9,6.3,6.3,0.0,0.0,225.0,43.0,28.0,15.3,11.7,-999999.0,-999999.0,0.0,0.0,0.0,2303.0,2198.0,1575.0,1168.0,1168.0,44.0,44.0,0.0,0.0,1575.0,301.0,196.0,107.0,82.0,11.0,11.0
4942,9/17/2021,CT,MANCHESTER MEMORIAL HOSPITAL,MANCHESTER,Short Term,211.0,205.0,205.0,137.9,135.7,7.9,7.9,0.0,0.0,211.0,28.0,22.0,17.9,15.7,4.6,4.6,0.0,0.0,0.0,1477.0,1435.0,1435.0,965.0,950.0,55.0,55.0,0.0,0.0,1477.0,196.0,154.0,125.0,110.0,32.0,32.0
5079,10/1/2021,CT,ST FRANCIS HOSPITAL & MEDICAL CENTER,HARTFORD,Short Term,504.0,463.0,463.0,330.4,308.4,23.3,19.1,0.0,0.0,504.0,70.0,42.0,48.6,39.4,-999999.0,-999999.0,0.0,0.0,0.0,3528.0,3241.0,3241.0,2313.0,2159.0,163.0,134.0,0.0,0.0,3528.0,490.0,294.0,340.0,276.0,-999999.0,-999999.0
5233,9/17/2021,CT,SAINT MARY'S HOSPITAL,WATERBURY,Short Term,145.0,145.0,145.0,125.3,125.0,4.7,4.7,0.0,0.0,145.0,49.0,40.0,16.1,15.9,-999999.0,-999999.0,0.0,0.0,0.0,1015.0,1015.0,1015.0,877.0,875.0,33.0,33.0,0.0,0.0,1015.0,343.0,280.0,113.0,111.0,4.0,4.0
5431,9/17/2021,CT,MASONICARE HEALTH CENTER,WALLINGFORD,Short Term,29.0,29.0,29.0,27.0,27.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0,203.0,203.0,189.0,189.0,0.0,0.0,0.0,0.0,203.0,0.0,0.0,0.0,0.0,0.0,0.0
5461,9/24/2021,CT,GRIFFIN HOSPITAL,DERBY,Short Term,140.0,140.0,120.0,95.4,95.4,5.6,5.6,0.0,0.0,120.0,14.0,14.0,8.3,8.3,-999999.0,-999999.0,0.0,0.0,0.0,980.0,980.0,840.0,668.0,668.0,39.0,39.0,0.0,0.0,840.0,98.0,98.0,58.0,58.0,12.0,12.0
5609,9/17/2021,CT,SHARON HOSPITAL,SHARON,Short Term,60.0,60.0,60.0,29.7,29.7,-999999.0,-999999.0,0.0,0.0,60.0,9.0,9.0,-999999.0,-999999.0,-999999.0,-999999.0,0.0,0.0,0.0,420.0,420.0,420.0,208.0,208.0,-999999.0,-999999.0,0.0,0.0,420.0,63.0,63.0,26.0,26.0,-999999.0,-999999.0
5750,9/24/2021,CT,GREENWICH HOSPITAL ASSOCIATION -,GREENWICH,Short Term,245.1,212.0,172.0,158.4,126.6,4.3,-999999.0,0.0,0.0,205.1,24.0,12.0,13.0,6.4,-999999.0,-999999.0,0.0,0.0,0.0,1716.0,1484.0,1204.0,1109.0,886.0,30.0,23.0,0.0,0.0,1436.0,168.0,84.0,91.0,45.0,7.0,7.0
5772,10/1/2021,CT,"CONNECTICUT HOSPICE INC,THE",BRANFORD,Short Term,52.0,52.0,52.0,17.0,17.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,364.0,364.0,119.0,119.0,0.0,0.0,0.0,0.0,364.0,0.0,0.0,0.0,0.0,0.0,0.0
5906,10/1/2021,CT,GREENWICH HOSPITAL ASSOCIATION -,GREENWICH,Short Term,242.6,212.0,172.0,148.0,119.9,4.6,-999999.0,0.0,0.0,202.6,24.0,12.0,13.1,5.9,0.0,0.0,0.0,0.0,0.0,1698.0,1484.0,1204.0,1036.0,839.0,32.0,24.0,0.0,0.0,1418.0,168.0,84.0,92.0,41.0,0.0,0.0
6137,9/24/2021,CT,SAINT MARY'S HOSPITAL,WATERBURY,Short Term,145.0,145.0,145.0,116.3,116.3,6.1,6.1,-999999.0,-999999.0,145.0,49.0,40.0,17.1,16.1,-999999.0,-999999.0,0.0,0.0,0.0,1015.0,1015.0,1015.0,814.0,814.0,43.0,43.0,-999999.0,-999999.0,1015.0,343.0,280.0,120.0,113.0,10.0,10.0
6244,9/17/2021,CT,BRIDGEPORT HOSPITAL,BRIDGEPORT,Short Term,590.0,590.0,469.0,385.0,385.0,24.9,22.6,0.0,0.0,469.0,48.0,48.0,40.6,40.6,6.3,6.3,0.0,0.0,0.0,4130.0,4130.0,3283.0,2695.0,2695.0,174.0,158.0,0.0,0.0,3283.0,336.0,336.0,284.0,284.0,44.0,44.0
6331,9/24/2021,CT,ST FRANCIS HOSPITAL & MEDICAL CENTER,HARTFORD,Short Term,504.0,463.0,463.0,328.0,301.1,18.3,15.0,0.0,0.0,504.0,70.0,42.0,49.7,39.0,-999999.0,-999999.0,0.0,0.0,0.0,3528.0,3241.0,3241.0,2296.0,2108.0,128.0,105.0,0.0,0.0,3528.0,490.0,294.0,348.0,273.0,4.0,-999999.0
6465,10/1/2021,CT,ST VINCENT'S MEDICAL CENTER,BRIDGEPORT,Short Term,313.4,313.4,313.4,237.7,237.7,5.4,5.3,0.0,0.0,313.4,66.0,66.0,13.9,13.9,-999999.0,-999999.0,0.0,0.0,0.0,2194.0,2194.0,2194.0,1664.0,1664.0,38.0,37.0,0.0,0.0,2194.0,462.0,462.0,97.0,97.0,-999999.0,-999999.0
6750,10/1/2021,CT,WILLIAM W BACKUS HOSPITAL,NORWICH,Short Term,185.0,185.0,185.0,161.3,161.3,20.1,19.0,0.0,0.0,185.0,56.0,56.0,10.3,10.3,-999999.0,-999999.0,0.0,0.0,0.0,1295.0,1295.0,1295.0,1129.0,1129.0,141.0,133.0,0.0,0.0,1295.0,392.0,392.0,72.0,72.0,19.0,18.0
6861,10/1/2021,CT,SHARON HOSPITAL,SHARON,Short Term,60.0,60.0,60.0,32.6,32.6,-999999.0,-999999.0,0.0,0.0,60.0,9.0,9.0,5.3,5.3,-999999.0,0.0,0.0,0.0,0.0,420.0,420.0,420.0,228.0,228.0,6.0,-999999.0,0.0,0.0,420.0,63.0,63.0,37.0,37.0,-999999.0,0.0
6970,10/1/2021,CT,HOSPITAL FOR SPECIAL CARE,NEW BRITAIN,Long Term,237.0,195.0,195.0,211.6,177.3,-999999.0,0.0,0.0,0.0,237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1659.0,1365.0,1365.0,1481.0,1241.0,-999999.0,0.0,0.0,0.0,1659.0,0.0,0.0,0.0,0.0,0.0,0.0
7100,10/1/2021,CT,GRIFFIN HOSPITAL,DERBY,Short Term,140.0,140.0,120.0,92.0,92.0,6.3,6.3,0.0,0.0,120.0,14.0,14.0,8.9,8.9,-999999.0,-999999.0,0.0,0.0,0.0,980.0,980.0,840.0,644.0,644.0,44.0,44.0,0.0,0.0,840.0,98.0,98.0,62.0,62.0,24.0,24.0
7200,9/24/2021,CT,WILLIAM W BACKUS HOSPITAL,NORWICH,Short Term,185.7,185.7,185.7,163.1,163.1,18.9,18.1,0.0,0.0,185.7,56.0,56.0,11.4,11.4,-999999.0,-999999.0,0.0,0.0,0.0,1300.0,1300.0,1300.0,1142.0,1142.0,132.0,127.0,0.0,0.0,1300.0,392.0,392.0,80.0,80.0,9.0,9.0
7532,9/24/2021,CT,HARTFORD HOSPITAL,HARTFORD,Short Term,863.6,863.6,863.6,757.3,757.3,36.3,34.4,-999999.0,-999999.0,863.6,158.0,158.0,82.1,82.1,7.9,7.9,0.0,0.0,0.0,6045.0,6045.0,6045.0,5301.0,5301.0,254.0,241.0,5.0,5.0,6045.0,1106.0,1106.0,575.0,575.0,55.0,55.0
7598,9/17/2021,CT,GREENWICH HOSPITAL ASSOCIATION -,GREENWICH,Short Term,245.1,212.0,172.0,158.3,125.3,-999999.0,-999999.0,0.0,0.0,205.1,24.0,12.0,15.1,7.3,-999999.0,-999999.0,0.0,0.0,0.0,1716.0,1484.0,1204.0,1108.0,877.0,26.0,24.0,0.0,0.0,1436.0,168.0,84.0,106.0,51.0,7.0,7.0
7868,10/1/2021,CT,SAINT MARY'S HOSPITAL,WATERBURY,Short Term,145.0,145.0,130.7,124.1,124.1,6.3,6.3,-999999.0,-999999.0,130.7,48.4,40.0,14.1,12.3,-999999.0,-999999.0,0.0,0.0,0.0,1015.0,1015.0,915.0,869.0,869.0,44.0,44.0,-999999.0,-999999.0,915.0,339.0,280.0,99.0,86.0,5.0,5.0
7965,10/1/2021,CT,MIDSTATE MEDICAL CENTER,MERIDEN,Short Term,148.9,148.9,148.9,125.0,125.0,9.1,7.6,0.0,0.0,148.9,40.0,40.0,6.6,6.6,-999999.0,-999999.0,0.0,0.0,0.0,1042.0,1042.0,1042.0,875.0,875.0,64.0,53.0,0.0,0.0,1042.0,280.0,280.0,46.0,46.0,14.0,12.0
8005,9/17/2021,CT,DAY KIMBALL HOSPITAL,PUTNAM,Short Term,78.0,76.0,54.0,44.1,44.1,-999999.0,-999999.0,0.0,0.0,54.0,6.0,6.0,5.0,5.0,-999999.0,-999999.0,0.0,0.0,0.0,546.0,532.0,378.0,309.0,309.0,27.0,27.0,0.0,0.0,378.0,42.0,42.0,35.0,35.0,4.0,4.0
8199,9/24/2021,CT,DANBURY HOSPITAL,DANBURY,Short Term,339.0,333.0,333.0,204.0,202.0,20.3,12.0,0.0,0.0,339.0,56.0,30.0,22.6,14.7,4.3,4.3,0.0,0.0,0.0,2373.0,2331.0,2331.0,1428.0,1414.0,142.0,84.0,0.0,0.0,2373.0,392.0,210.0,158.0,103.0,30.0,30.0
