,collection_week,state,hospital_name,city,hospital_subtype,total_beds_7_day_avg,all_adult_hospital_beds_7_day_avg,all_adult_hospital_inpatient_beds_7_day_avg,inpatient_beds_used_7_day_avg,all_adult_hospital_inpatient_bed_occupied_7_day_avg,total_adult_patients_hospitalized_confirmed_and_suspected_covid_7_day_avg,total_adult_patients_hospitalized_confirmed_covid_7_day_avg,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_7_day_avg,total_pediatric_patients_hospitalized_confirmed_covid_7_day_avg,inpatient_beds_7_day_avg,total_icu_beds_7_day_avg,total_staffed_adult_icu_beds_7_day_avg,icu_beds_used_7_day_avg,staffed_adult_icu_bed_occupancy_7_day_avg,staffed_icu_adult_patients_confirmed_and_suspected_covid_7_day_avg,staffed_icu_adult_patients_confirmed_covid_7_day_avg,total_patients_hospitalized_confirmed_influenza_7_day_avg,icu_patients_confirmed_influenza_7_day_avg,total_patients_hospitalized_confirmed_influenza_and_covid_7_day_avg,total_beds_7_day_sum,all_adult_hospital_beds_7_day_sum,all_adult_hospital_inpatient_beds_7_day_sum,inpatient_beds_used_7_day_sum,all_adult_hospital_inpatient_bed_occupied_7_day_sum,total_adult_patients_hospitalized_confirmed_and_suspected_covid_7_day_sum,total_adult_patients_hospitalized_confirmed_covid_7_day_sum,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_7_day_sum,total_pediatric_patients_hospitalized_confirmed_covid_7_day_sum,inpatient_beds_7_day_sum,total_icu_beds_7_day_sum,total_staffed_adult_icu_beds_7_day_sum,icu_beds_used_7_day_sum,staffed_adult_icu_bed_occupancy_7_day_sum,staffed_icu_adult_patients_confirmed_and_suspected_covid_7_day_sum,staffed_icu_adult_patients_confirmed_covid_7_day_sum
1692,9/24/2021,AR,FULTON COUNTY HOSPITAL,SALEM,Critical Access Hospitals,25.0,25.0,25.0,10.1,10.1,-999999.0,-999999.0,0.0,0.0,25.0,-999999.0,-999999.0,-999999.0,-999999.0,0.0,0.0,0.0,0.0,0.0,175.0,175.0,175.0,71.0,71.0,6.0,6.0,0.0,0.0,175.0,14.0,14.0,-999999.0,-999999.0,0.0,0.0
1707,9/24/2021,AR,CORNERSTONE HOSPITAL LITTLE ROCK,LITTLE ROCK,Long Term,30.0,30.0,30.0,28.0,28.0,-999999.0,-999999.0,0.0,0.0,30.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,210.0,210.0,196.0,196.0,13.0,13.0,0.0,0.0,210.0,133.0,133.0,0.0,0.0,0.0,0.0
1926,9/24/2021,AR,STONE COUNTY MEDICAL CENTER,MOUNTAIN VIEW,Critical Access Hospitals,25.0,25.0,25.0,9.4,9.4,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,175.0,175.0,66.0,66.0,0.0,0.0,0.0,0.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0
1976,9/17/2021,AR,WHITE RIVER MEDICAL CENTER,BATESVILLE,Short Term,110.9,110.9,110.9,109.1,109.1,25.9,25.9,0.0,0.0,110.9,13.0,13.0,14.3,14.3,7.0,7.0,0.0,0.0,0.0,776.0,776.0,776.0,764.0,764.0,181.0,181.0,0.0,0.0,776.0,91.0,91.0,100.0,100.0,49.0,49.0
1998,10/1/2021,AR,BAPTIST HEALTH - FORT SMITH,FORT SMITH,Short Term,314.0,309.8,249.0,228.0,227.3,49.7,49.5,-999999.0,-999999.0,253.0,34.7,34.7,35.5,35.5,20.5,20.5,0.0,0.0,0.0,1884.0,1859.0,1494.0,1368.0,1364.0,298.0,297.0,-999999.0,-999999.0,1518.0,208.0,208.0,213.0,213.0,123.0,123.0
2047,9/17/2021,AR,"ARKANSAS CHILDREN'S NORTHWEST, INC",SPRINGDALE,Childrens Hospitals,48.0,0.0,0.0,17.9,0.0,0.0,0.0,-999999.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,125.0,0.0,0.0,0.0,-999999.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0
2182,9/17/2021,AR,JOHNSON REGIONAL MEDICAL CENTER,CLARKSVILLE,Short Term,33.9,33.9,33.9,27.7,26.9,5.7,5.7,-999999.0,-999999.0,33.9,-999999.0,-999999.0,-999999.0,-999999.0,-999999.0,-999999.0,0.0,0.0,0.0,237.0,237.0,237.0,194.0,188.0,40.0,40.0,5.0,5.0,237.0,27.0,27.0,21.0,21.0,8.0,8.0
2219,9/24/2021,AR,REGENCY HOSPITAL OF NORTHWEST ARKANSAS,SPRINGDALE,Long Term,24.0,24.0,24.0,15.0,15.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,168.0,168.0,105.0,105.0,0.0,0.0,0.0,0.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0
2230,9/17/2021,AR,CHICOT MEMORIAL MEDICAL CENTER,LAKE VILLAGE,Critical Access Hospitals,25.0,25.0,25.0,7.1,7.1,-999999.0,-999999.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,175.0,175.0,50.0,50.0,5.0,-999999.0,0.0,0.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0
2357,10/1/2021,AR,SILOAM SPRINGS REGIONAL HOSPITAL,SILOAM SPRINGS,Short Term,17.3,17.3,17.1,13.3,13.3,4.0,4.0,0.0,0.0,17.1,5.4,5.4,5.0,5.0,-999999.0,-999999.0,,,,121.0,121.0,120.0,93.0,93.0,28.0,28.0,0.0,0.0,120.0,38.0,38.0,35.0,35.0,21.0,21.0
2385,9/24/2021,AR,UNITY HEALTH WHITE COUNTY MEDICAL CENTER,SEARCY,Short Term,268.6,257.6,257.6,191.7,182.9,9.0,9.0,0.0,0.0,268.6,17.6,17.6,13.0,13.0,-999999.0,-999999.0,0.0,0.0,0.0,1880.0,1803.0,1803.0,1342.0,1280.0,63.0,63.0,0.0,0.0,1880.0,123.0,123.0,91.0,91.0,25.0,25.0
2398,9/24/2021,AR,LEVI HOSPITAL,HOT SPRINGS,Short Term,46.0,46.0,29.0,17.4,17.4,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.0,322.0,203.0,122.0,122.0,0.0,0.0,0.0,0.0,203.0,0.0,0.0,0.0,0.0,0.0,0.0
2456,9/24/2021,AR,BAPTIST HEALTH MEDICAL CENTER-LITTLE ROCK,LITTLE ROCK,Short Term,772.3,700.1,667.4,591.4,523.1,96.4,78.3,0.0,0.0,739.6,194.1,122.0,174.6,106.3,49.0,44.0,0.0,0.0,0.0,5406.0,4901.0,4672.0,4140.0,3662.0,675.0,548.0,0.0,0.0,5177.0,1359.0,854.0,1222.0,744.0,343.0,308.0
2464,9/24/2021,AR,CHI ST VINCENT MORRILTON,MORRILTON,Critical Access Hospitals,30.0,30.0,25.0,8.0,8.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,210.0,175.0,56.0,56.0,0.0,0.0,0.0,0.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0
2481,10/1/2021,AR,"DEWITT HOSPITAL & NURSING HOME, INC",DE WITT,Critical Access Hospitals,10.0,10.0,10.0,-999999.0,-999999.0,-999999.0,-999999.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,70.0,70.0,19.0,19.0,5.0,5.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0
2493,9/24/2021,AR,ASHLEY COUNTY MEDICAL CENTER,CROSSETT,Critical Access Hospitals,25.0,25.0,25.0,13.3,12.1,4.4,-999999.0,0.0,0.0,25.0,6.0,6.0,-999999.0,-999999.0,-999999.0,-999999.0,0.0,0.0,0.0,175.0,175.0,175.0,93.0,85.0,31.0,13.0,0.0,0.0,175.0,42.0,42.0,22.0,22.0,16.0,12.0
2644,10/1/2021,AR,HOWARD MEMORIAL HOSPITAL,NASHVILLE,Critical Access Hospitals,23.0,23.0,12.0,6.0,6.0,-999999.0,-999999.0,0.0,0.0,12.0,-999999.0,-999999.0,-999999.0,-999999.0,-999999.0,-999999.0,0.0,0.0,0.0,161.0,161.0,84.0,42.0,42.0,7.0,7.0,0.0,0.0,84.0,14.0,14.0,13.0,13.0,5.0,5.0
2717,9/17/2021,AR,CHAMBERS MEMORIAL HOSPITAL,DANVILLE,Short Term,41.0,41.0,41.0,25.7,25.7,-999999.0,-999999.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.0,287.0,287.0,180.0,180.0,12.0,8.0,0.0,0.0,287.0,0.0,0.0,0.0,0.0,0.0,0.0
2744,10/1/2021,AR,STONE COUNTY MEDICAL CENTER,MOUNTAIN VIEW,Critical Access Hospitals,25.0,25.0,25.0,10.6,10.6,-999999.0,-999999.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,175.0,175.0,74.0,74.0,4.0,4.0,0.0,0.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0
2801,10/1/2021,AR,DREW MEMORIAL HOSPITAL,MONTICELLO,Short Term,95.0,95.0,49.0,19.4,19.0,-999999.0,-999999.0,0.0,0.0,49.0,6.0,6.0,-999999.0,-999999.0,-999999.0,-999999.0,0.0,0.0,0.0,665.0,665.0,343.0,136.0,133.0,18.0,17.0,0.0,0.0,343.0,42.0,42.0,23.0,23.0,-999999.0,-999999.0
2820,9/24/2021,AR,MERCY HOSPITAL WALDRON,WALDRON,Critical Access Hospitals,17.0,17.0,17.0,6.7,6.7,4.3,-999999.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,47.0,47.0,30.0,27.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0
2976,9/17/2021,AR,"ARKANSAS HEART HOSPITAL, LLC",LITTLE ROCK,Short Term,137.0,137.0,82.1,79.0,79.0,6.6,6.6,0.0,0.0,82.1,18.9,18.9,16.7,16.7,-999999.0,-999999.0,0.0,0.0,0.0,959.0,959.0,575.0,553.0,553.0,46.0,46.0,0.0,0.0,575.0,132.0,132.0,117.0,117.0,22.0,22.0
2993,10/1/2021,AR,"BAPTIST MEMORIAL HOSPITAL-CRITTENDEN, INC",WEST MEMPHIS,Short Term,22.0,15.7,0.0,5.3,5.3,-999999.0,-999999.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,110.0,0.0,37.0,37.0,13.0,13.0,0.0,0.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0
3008,10/1/2021,AR,FORREST CITY MEDICAL CENTER,FORREST CITY,Short Term,72.0,58.0,58.0,19.1,19.1,-999999.0,-999999.0,0.0,0.0,58.0,6.3,6.3,4.1,-999999.0,-999999.0,-999999.0,0.0,0.0,0.0,504.0,406.0,406.0,134.0,134.0,12.0,12.0,0.0,0.0,406.0,44.0,44.0,29.0,27.0,9.0,9.0
3053,10/1/2021,AR,SOUTH MISSISSISSPI COUNTY REGIONAL MEDICAL CENTER,OSCEOLA,Critical Access Hospitals,30.0,30.0,30.0,8.7,8.0,-999999.0,-999999.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,210.0,210.0,61.0,56.0,8.0,5.0,0.0,0.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0
