,collection_week,state,hospital_name,city,hospital_subtype,total_beds_7_day_avg,all_adult_hospital_beds_7_day_avg,all_adult_hospital_inpatient_beds_7_day_avg,inpatient_beds_used_7_day_avg,all_adult_hospital_inpatient_bed_occupied_7_day_avg,total_adult_patients_hospitalized_confirmed_and_suspected_covid_7_day_avg,total_adult_patients_hospitalized_confirmed_covid_7_day_avg,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_7_day_avg,total_pediatric_patients_hospitalized_confirmed_covid_7_day_avg,inpatient_beds_7_day_avg,total_icu_beds_7_day_avg,total_staffed_adult_icu_beds_7_day_avg,icu_beds_used_7_day_avg,staffed_adult_icu_bed_occupancy_7_day_avg,staffed_icu_adult_patients_confirmed_and_suspected_covid_7_day_avg,staffed_icu_adult_patients_confirmed_covid_7_day_avg,total_patients_hospitalized_confirmed_influenza_7_day_avg,icu_patients_confirmed_influenza_7_day_avg,total_patients_hospitalized_confirmed_influenza_and_covid_7_day_avg,total_beds_7_day_sum,all_adult_hospital_beds_7_day_sum,all_adult_hospital_inpatient_beds_7_day_sum,inpatient_beds_used_7_day_sum,all_adult_hospital_inpatient_bed_occupied_7_day_sum,total_adult_patients_hospitalized_confirmed_and_suspected_covid_7_day_sum,total_adult_patients_hospitalized_confirmed_covid_7_day_sum,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_7_day_sum,total_pediatric_patients_hospitalized_confirmed_covid_7_day_sum,inpatient_beds_7_day_sum,total_icu_beds_7_day_sum,total_staffed_adult_icu_beds_7_day_sum,icu_beds_used_7_day_sum,staffed_adult_icu_bed_occupancy_7_day_sum,staffed_icu_adult_patients_confirmed_and_suspected_covid_7_day_sum,staffed_icu_adult_patients_confirmed_covid_7_day_sum
989,9/24/2021,VA,INOVA FAIR OAKS HOSPITAL,FAIRFAX,Short Term,186.0,186.0,186.0,133.4,133.4,13.6,10.9,0.0,0.0,186.0,23.0,23.0,19.6,19.3,-999999.0,-999999.0,0.0,0.0,0.0,1302.0,1302.0,1302.0,934.0,934.0,95.0,76.0,0.0,0.0,1302.0,161.0,161.0,137.0,135.0,16.0,15.0
1008,9/24/2021,VA,SENTARA WILLIAMSBURG REGIONAL MEDICAL CENTER,WILLIAMSBURG,Short Term,144.0,144.0,144.0,92.4,92.4,17.4,15.4,0.0,0.0,144.0,24.0,24.0,10.6,10.6,-999999.0,-999999.0,-999999.0,0.0,-999999.0,1008.0,1008.0,1008.0,647.0,647.0,122.0,108.0,0.0,0.0,1008.0,168.0,168.0,74.0,74.0,22.0,21.0
1135,10/1/2021,VA,NOVANT HEALTH UVA HEALTH HAYMARKET MEDICAL CENTER,HAYMARKET,Short Term,106.6,70.6,70.6,22.3,22.3,-999999.0,-999999.0,-999999.0,0.0,70.6,8.0,8.0,5.3,5.3,-999999.0,-999999.0,0.0,0.0,0.0,746.0,494.0,494.0,156.0,156.0,14.0,10.0,-999999.0,0.0,494.0,56.0,56.0,37.0,37.0,-999999.0,-999999.0
1188,10/1/2021,VA,JOHNSTON MEMORIAL HOSPITAL,ABINGDON,Short Term,129.0,129.0,81.4,82.1,79.1,26.6,26.3,0.0,0.0,82.6,10.7,10.7,10.0,10.0,8.0,8.0,0.0,0.0,0.0,903.0,903.0,570.0,575.0,554.0,186.0,184.0,0.0,0.0,578.0,75.0,75.0,70.0,70.0,56.0,56.0
1198,10/1/2021,VA,BON SECOURS SOUTHAMPTON MEMORIAL HOSPITAL,FRANKLIN,Short Term,59.6,59.6,38.6,25.0,25.0,4.7,4.3,0.0,0.0,38.6,7.7,7.7,6.9,6.9,-999999.0,-999999.0,0.0,0.0,0.0,417.0,417.0,270.0,175.0,175.0,33.0,30.0,0.0,0.0,270.0,54.0,54.0,48.0,48.0,16.0,16.0
1238,10/1/2021,VA,SENTARA WILLIAMSBURG REGIONAL MEDICAL CENTER,WILLIAMSBURG,Short Term,144.0,144.0,144.0,88.0,88.0,14.1,13.1,0.0,0.0,144.0,24.0,24.0,8.9,8.9,-999999.0,-999999.0,-999999.0,0.0,0.0,1008.0,1008.0,1008.0,616.0,616.0,99.0,92.0,0.0,0.0,1008.0,168.0,168.0,62.0,62.0,26.0,25.0
1292,9/24/2021,VA,NOVANT HEALTH UVA  PRINCE WILLIAM MEDICAL CENTER,MANASSAS,Short Term,224.4,138.9,111.7,89.3,79.6,14.6,14.6,0.0,0.0,137.3,21.7,21.7,8.6,8.6,4.9,4.9,0.0,0.0,0.0,1571.0,972.0,782.0,625.0,557.0,102.0,102.0,0.0,0.0,961.0,152.0,152.0,60.0,60.0,34.0,34.0
1294,10/1/2021,VA,RIVERSIDE REGIONAL MEDICAL CENTER,NEWPORT NEWS,Short Term,387.0,387.0,314.0,286.4,286.4,40.9,37.4,0.0,0.0,314.0,60.0,60.0,51.0,51.0,13.0,11.9,,,,2709.0,2709.0,2198.0,2005.0,2005.0,286.0,262.0,0.0,0.0,2198.0,420.0,420.0,357.0,357.0,91.0,83.0
1345,10/1/2021,VA,NOVANT HEALTH UVA HEALTH SYSTEM CULPEPER MED CENTE,CULPEPER,Short Term,98.0,98.0,98.0,43.9,41.1,12.0,12.0,0.0,0.0,98.0,6.0,6.0,4.7,4.7,-999999.0,-999999.0,0.0,0.0,0.0,686.0,686.0,686.0,307.0,288.0,84.0,84.0,0.0,0.0,686.0,42.0,42.0,33.0,33.0,22.0,22.0
1368,10/1/2021,VA,LEWISGALE MEDICAL CENTER,SALEM,Short Term,381.0,381.0,354.0,270.9,262.3,54.0,51.3,-999999.0,-999999.0,354.0,36.1,36.1,34.1,34.1,14.0,14.0,-999999.0,0.0,0.0,2667.0,2667.0,2478.0,1896.0,1836.0,378.0,359.0,7.0,6.0,2478.0,253.0,253.0,239.0,239.0,98.0,98.0
1464,10/1/2021,VA,HOSPITAL FOR EXTENDED RECOVERY,NORFOLK,Long Term,35.0,35.0,35.0,17.3,17.3,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.0,245.0,245.0,121.0,121.0,0.0,0.0,0.0,0.0,245.0,0.0,0.0,0.0,0.0,0.0,0.0
1505,10/1/2021,VA,SENTARA PRINCESS ANNE HOSPITAL,VIRGINIA BEACH,Short Term,234.0,234.0,234.0,172.6,172.6,22.9,18.6,0.0,0.0,234.0,26.0,26.0,14.1,14.1,4.7,4.3,0.0,0.0,0.0,1638.0,1638.0,1638.0,1208.0,1208.0,160.0,130.0,0.0,0.0,1638.0,182.0,182.0,99.0,99.0,33.0,30.0
1645,9/24/2021,VA,WARREN MEMORIAL HOSPITAL,FRONT ROYAL,Short Term,52.0,52.0,36.0,22.6,22.6,4.9,-999999.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,364.0,252.0,158.0,158.0,34.0,25.0,0.0,0.0,252.0,0.0,0.0,0.0,0.0,0.0,0.0
1798,10/1/2021,VA,UNIVERSITY OF VIRGINIA MEDICAL CENTER,CHARLOTTESVILLE,Short Term,806.9,679.0,610.4,554.6,451.6,51.6,50.6,-999999.0,-999999.0,726.0,191.6,117.0,137.0,67.1,22.7,22.7,0.0,0.0,0.0,5648.0,4753.0,4273.0,3882.0,3161.0,361.0,354.0,4.0,-999999.0,5082.0,1341.0,819.0,959.0,470.0,159.0,159.0
1892,10/1/2021,VA,SHENANDOAH MEMORIAL HOSPITAL,WOODSTOCK,Critical Access Hospitals,36.0,36.0,25.0,22.4,22.4,9.1,9.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.0,252.0,175.0,157.0,157.0,64.0,63.0,0.0,0.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0
1914,9/24/2021,VA,BON SECOURS RICHMOND COMMUNITY HOSPITAL,RICHMOND,Short Term,102.7,95.4,68.1,37.7,37.7,-999999.0,-999999.0,0.0,0.0,68.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719.0,668.0,477.0,264.0,264.0,6.0,5.0,0.0,0.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
1944,10/1/2021,VA,"STAFFORD HOSPITAL, LLC",STAFFORD,Short Term,144.0,144.0,100.0,53.4,53.4,11.3,10.0,0.0,0.0,100.0,6.0,6.0,4.1,4.1,-999999.0,-999999.0,0.0,0.0,0.0,1008.0,1008.0,700.0,374.0,374.0,79.0,70.0,0.0,0.0,700.0,42.0,42.0,29.0,29.0,12.0,12.0
2011,10/1/2021,VA,SENTARA LEIGH HOSPITAL,NORFOLK,Short Term,312.0,312.0,312.0,267.4,267.4,40.4,35.1,0.0,0.0,312.0,44.0,44.0,14.9,14.9,4.7,4.3,-999999.0,-999999.0,0.0,2184.0,2184.0,2184.0,1872.0,1872.0,283.0,246.0,0.0,0.0,2184.0,308.0,308.0,104.0,104.0,33.0,30.0
2128,9/24/2021,VA,RIVERSIDE WALTER REED HOSPITAL,GLOUCESTER,Short Term,148.0,148.0,104.0,34.0,34.0,13.7,12.9,0.0,0.0,104.0,12.0,12.0,11.1,11.1,6.7,6.6,,,,1036.0,1036.0,728.0,238.0,238.0,96.0,90.0,0.0,0.0,728.0,84.0,84.0,78.0,78.0,47.0,46.0
2346,10/1/2021,VA,VIRGINIA HOSPITAL CENTER,ARLINGTON,Short Term,483.0,441.0,441.0,397.6,356.0,23.7,23.6,0.0,0.0,483.0,60.0,32.0,37.1,20.6,-999999.0,-999999.0,0.0,0.0,0.0,3381.0,3087.0,3087.0,2783.0,2492.0,166.0,165.0,0.0,0.0,3381.0,420.0,224.0,260.0,144.0,14.0,14.0
2412,9/24/2021,VA,INOVA ALEXANDRIA HOSPITAL,ALEXANDRIA,Short Term,345.0,345.0,345.0,234.0,232.6,20.0,14.9,-999999.0,0.0,345.0,36.0,36.0,20.3,20.0,-999999.0,-999999.0,0.0,0.0,0.0,2415.0,2415.0,2415.0,1638.0,1628.0,140.0,104.0,-999999.0,0.0,2415.0,252.0,252.0,142.0,140.0,21.0,15.0
2467,9/24/2021,VA,CUMBERLAND HOSPITAL LLC,NEW KENT,Childrens Hospitals,108.0,0.0,0.0,68.4,0.0,0.0,0.0,0.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,756.0,0.0,0.0,479.0,0.0,0.0,0.0,0.0,0.0,756.0,0.0,0.0,0.0,0.0,0.0,0.0
2483,10/1/2021,VA,INOVA ALEXANDRIA HOSPITAL,ALEXANDRIA,Short Term,345.0,345.0,345.0,220.0,220.0,16.6,11.3,-999999.0,0.0,345.0,36.0,36.0,21.6,20.7,-999999.0,-999999.0,0.0,0.0,0.0,2415.0,2415.0,2415.0,1540.0,1540.0,116.0,79.0,-999999.0,0.0,2415.0,252.0,252.0,151.0,145.0,-999999.0,-999999.0
2563,10/1/2021,VA,SOUTHERN VIRGINIA REGIONAL MEDICAL CENTER,EMPORIA,Short Term,56.3,56.3,37.1,12.6,12.6,-999999.0,-999999.0,0.0,0.0,37.1,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.0,394.0,260.0,88.0,88.0,19.0,14.0,0.0,0.0,260.0,35.0,35.0,0.0,0.0,0.0,0.0
2656,10/1/2021,VA,NOVANT HEALTH UVA  PRINCE WILLIAM MEDICAL CENTER,MANASSAS,Short Term,225.4,139.7,112.4,85.7,79.0,15.3,15.0,0.0,0.0,137.4,21.7,21.7,8.0,8.0,5.6,5.6,0.0,0.0,0.0,1578.0,978.0,787.0,600.0,553.0,107.0,105.0,0.0,0.0,962.0,152.0,152.0,56.0,56.0,39.0,39.0
2730,9/24/2021,VA,SENTARA PRINCESS ANNE HOSPITAL,VIRGINIA BEACH,Short Term,234.0,234.0,234.0,160.9,160.9,30.3,29.3,0.0,0.0,234.0,26.0,26.0,14.3,14.3,6.6,6.4,0.0,0.0,0.0,1638.0,1638.0,1638.0,1126.0,1126.0,212.0,205.0,0.0,0.0,1638.0,182.0,182.0,100.0,100.0,46.0,45.0
2770,9/24/2021,VA,VIRGINIA HOSPITAL CENTER,ARLINGTON,Short Term,483.0,441.0,441.0,413.4,355.7,29.4,28.9,-999999.0,0.0,483.0,60.0,32.0,37.1,20.1,4.7,4.6,0.0,0.0,0.0,3381.0,3087.0,3087.0,2894.0,2490.0,206.0,202.0,-999999.0,0.0,3381.0,420.0,224.0,260.0,141.0,33.0,32.0
2783,10/1/2021,VA,INOVA LOUDOUN HOSPITAL,LEESBURG,Short Term,215.0,215.0,215.0,171.7,171.7,18.9,8.3,-999999.0,0.0,215.0,22.0,22.0,17.6,17.6,-999999.0,-999999.0,0.0,0.0,0.0,1505.0,1505.0,1505.0,1202.0,1202.0,132.0,58.0,5.0,0.0,1505.0,154.0,154.0,123.0,123.0,20.0,12.0
2794,9/24/2021,VA,"MARY WASHINGTON HOSPITAL, INC",FREDERICKSBURG,Short Term,648.0,621.0,444.0,373.4,355.4,60.1,54.3,-999999.0,-999999.0,471.0,55.0,38.0,43.1,29.6,10.0,10.0,0.0,0.0,0.0,4536.0,4347.0,3108.0,2614.0,2488.0,421.0,380.0,-999999.0,-999999.0,3297.0,385.0,266.0,302.0,207.0,70.0,70.0
2839,9/24/2021,VA,RESTON HOSPITAL CENTER,RESTON,Short Term,290.0,269.0,236.0,181.9,165.1,12.3,11.3,0.0,0.0,257.0,40.3,28.0,37.9,23.6,-999999.0,-999999.0,0.0,0.0,0.0,2030.0,1883.0,1652.0,1273.0,1156.0,86.0,79.0,0.0,0.0,1799.0,282.0,196.0,265.0,165.0,24.0,23.0
2873,10/1/2021,VA,CARILION FRANKLIN MEMORIAL HOSPITAL,ROCKY MOUNT,Short Term,37.0,37.0,25.0,20.0,20.0,6.6,6.4,0.0,0.0,25.0,4.0,4.0,-999999.0,-999999.0,-999999.0,-999999.0,0.0,0.0,0.0,259.0,259.0,175.0,140.0,140.0,46.0,45.0,0.0,0.0,175.0,28.0,28.0,21.0,21.0,12.0,12.0
2899,10/1/2021,VA,INOVA FAIRFAX HOSPITAL,FALLS CHURCH,Short Term,929.0,707.0,707.0,765.3,602.7,64.4,40.6,7.9,5.0,929.0,152.0,126.0,128.6,108.4,10.7,7.9,0.0,0.0,0.0,6503.0,4949.0,4949.0,5357.0,4219.0,451.0,284.0,55.0,35.0,6503.0,1064.0,882.0,900.0,759.0,75.0,55.0
2941,10/1/2021,VA,CUMBERLAND HOSPITAL LLC,NEW KENT,Childrens Hospitals,108.0,0.0,0.0,70.7,0.0,0.0,0.0,0.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,756.0,0.0,0.0,495.0,0.0,0.0,0.0,0.0,0.0,756.0,0.0,0.0,0.0,0.0,0.0,0.0
3276,9/24/2021,VA,NOVANT HEALTH UVA HEALTH HAYMARKET MEDICAL CENTER,HAYMARKET,Short Term,107.0,71.0,71.0,19.6,19.3,-999999.0,-999999.0,-999999.0,0.0,71.0,8.0,8.0,5.7,5.7,0.0,0.0,0.0,0.0,0.0,749.0,497.0,497.0,137.0,135.0,7.0,4.0,6.0,0.0,497.0,56.0,56.0,40.0,40.0,0.0,0.0
3508,10/1/2021,VA,BON SECOURS MARYVIEW MEDICAL CENTER,PORTSMOUTH,Short Term,308.1,287.3,220.1,158.3,158.3,20.1,19.0,0.0,0.0,237.0,39.1,39.1,17.3,17.3,-999999.0,-999999.0,0.0,0.0,0.0,2157.0,2011.0,1541.0,1108.0,1108.0,141.0,133.0,0.0,0.0,1659.0,274.0,274.0,121.0,121.0,26.0,26.0
3564,10/1/2021,VA,BON SECOURS ST MARYS HOSPITAL,RICHMOND,Short Term,629.6,465.4,379.1,342.9,295.4,32.7,31.7,-999999.0,-999999.0,435.4,68.0,38.4,37.1,32.9,7.6,7.4,0.0,0.0,0.0,4407.0,3258.0,2654.0,2400.0,2068.0,229.0,222.0,9.0,8.0,3048.0,476.0,269.0,260.0,230.0,53.0,52.0
3572,10/1/2021,VA,JOHN RANDOLPH MEDICAL CENTER,HOPEWELL,Short Term,146.0,146.0,124.0,91.6,91.6,15.9,15.3,0.0,0.0,124.0,11.0,11.0,10.9,10.9,7.1,7.0,0.0,0.0,0.0,1022.0,1022.0,868.0,641.0,641.0,111.0,107.0,0.0,0.0,868.0,77.0,77.0,76.0,76.0,50.0,49.0
3575,9/24/2021,VA,VCU HEALTH TAPPAHANNOCK HOSPITAL,TAPPAHANNOCK,Short Term,37.0,37.0,31.0,23.7,23.7,12.3,11.6,0.0,0.0,31.0,7.0,7.0,4.3,4.3,-999999.0,-999999.0,,,,259.0,259.0,217.0,166.0,166.0,86.0,81.0,0.0,0.0,217.0,49.0,49.0,30.0,30.0,26.0,26.0
3611,9/24/2021,VA,BUCHANAN GENERAL HOSPITAL,GRUNDY,Short Term,38.1,38.1,26.1,24.7,24.7,6.6,6.6,0.0,0.0,26.1,4.4,4.4,4.4,4.4,-999999.0,-999999.0,0.0,0.0,0.0,267.0,267.0,183.0,173.0,173.0,46.0,46.0,0.0,0.0,183.0,31.0,31.0,31.0,31.0,7.0,7.0
3695,10/1/2021,VA,SENTARA NORTHERN VIRGINIA MEDICAL CENTER,WOODBRIDGE,Short Term,211.0,211.0,211.0,137.6,137.6,23.4,15.4,0.0,0.0,211.0,19.0,19.0,14.6,14.6,5.6,4.0,0.0,0.0,0.0,1477.0,1477.0,1477.0,963.0,963.0,164.0,108.0,0.0,0.0,1477.0,133.0,133.0,102.0,102.0,39.0,28.0
3754,10/1/2021,VA,HENRICO DOCTORS' HOSPITAL,RICHMOND,Short Term,598.0,546.0,491.0,411.3,374.7,29.0,26.7,0.0,0.0,543.0,80.0,40.0,64.6,34.9,8.1,7.9,0.0,0.0,0.0,4186.0,3822.0,3437.0,2879.0,2623.0,203.0,187.0,0.0,0.0,3801.0,560.0,280.0,452.0,244.0,57.0,55.0
3760,10/1/2021,VA,CARILION STONEWALL JACKSON HOSPITAL,LEXINGTON,Critical Access Hospitals,40.0,40.0,25.0,20.4,20.4,5.9,5.6,0.0,0.0,25.0,5.0,5.0,4.1,4.1,-999999.0,-999999.0,0.0,0.0,0.0,280.0,280.0,175.0,143.0,143.0,41.0,39.0,0.0,0.0,175.0,35.0,35.0,29.0,29.0,20.0,19.0
3891,9/24/2021,VA,DICKENSON COMMUNITY HOSPITAL,CLINTWOOD,Critical Access Hospitals,20.0,20.0,-999999.0,0.0,0.0,0.0,0.0,0.0,0.0,-999999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,140.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
3945,10/1/2021,VA,DICKENSON COMMUNITY HOSPITAL,CLINTWOOD,Critical Access Hospitals,20.0,20.0,-999999.0,-999999.0,-999999.0,0.0,0.0,0.0,0.0,-999999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,140.0,7.0,-999999.0,-999999.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
4198,10/1/2021,VA,SPOTSYLVANIA REGIONAL MEDICAL CENTER,FREDERICKSBURG,Short Term,161.0,157.0,137.0,106.6,95.9,17.3,15.0,0.0,0.0,141.0,17.3,12.0,16.4,6.0,-999999.0,-999999.0,0.0,0.0,0.0,1127.0,1099.0,959.0,746.0,671.0,121.0,105.0,0.0,0.0,987.0,121.0,84.0,115.0,42.0,26.0,25.0
4242,9/24/2021,VA,RUSSELL COUNTY HOSPITAL,LEBANON,Short Term,58.0,58.0,23.0,16.1,16.1,11.0,10.6,0.0,0.0,23.0,5.0,5.0,-999999.0,-999999.0,-999999.0,-999999.0,0.0,0.0,0.0,406.0,406.0,161.0,113.0,113.0,77.0,74.0,0.0,0.0,161.0,35.0,35.0,25.0,25.0,24.0,23.0
4511,10/1/2021,VA,SMYTH COUNTY COMMUNITY HOSPITAL,MARION,Short Term,43.0,43.0,20.9,22.6,22.6,9.7,9.0,0.0,0.0,20.9,-999999.0,-999999.0,-999999.0,-999999.0,-999999.0,-999999.0,0.0,0.0,0.0,301.0,301.0,146.0,158.0,158.0,68.0,63.0,0.0,0.0,146.0,18.0,18.0,8.0,8.0,10.0,10.0
4522,10/1/2021,VA,RIVERSIDE WALTER REED HOSPITAL,GLOUCESTER,Short Term,148.0,148.0,104.0,36.1,36.1,10.4,10.0,0.0,0.0,104.0,12.0,12.0,11.6,11.6,5.6,5.6,0.0,0.0,0.0,1036.0,1036.0,728.0,253.0,253.0,73.0,70.0,0.0,0.0,728.0,84.0,84.0,81.0,81.0,39.0,39.0
4534,9/24/2021,VA,CARILION ROANOKE MEMORIAL HOSPITAL,ROANOKE,Short Term,820.0,778.0,696.0,554.4,524.4,118.1,96.0,-999999.0,-999999.0,720.0,97.7,89.7,96.1,88.7,43.4,38.3,0.0,0.0,0.0,5740.0,5446.0,4872.0,3881.0,3671.0,827.0,672.0,15.0,12.0,5040.0,684.0,628.0,673.0,621.0,304.0,268.0
4580,9/24/2021,VA,BON SECOURS ST FRANCIS MEDICAL CENTER,MIDLOTHIAN,Short Term,267.1,187.4,135.6,128.6,110.7,16.9,16.6,0.0,0.0,138.1,11.4,11.4,9.9,9.9,5.3,5.3,0.0,0.0,0.0,1870.0,1312.0,949.0,900.0,775.0,118.0,116.0,0.0,0.0,967.0,80.0,80.0,69.0,69.0,37.0,37.0
4636,9/24/2021,VA,JOHNSTON MEMORIAL HOSPITAL,ABINGDON,Short Term,129.0,129.0,88.9,89.4,86.7,27.0,26.0,0.0,0.0,88.9,12.0,12.0,10.3,10.3,8.1,7.6,0.0,0.0,0.0,903.0,903.0,622.0,626.0,607.0,189.0,182.0,0.0,0.0,622.0,84.0,84.0,72.0,72.0,57.0,53.0
4753,9/24/2021,VA,"PAGE MEMORIAL HOSPITAL, INC",LURAY,Critical Access Hospitals,35.0,35.0,25.0,13.9,13.9,6.4,6.4,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999999.0,245.0,245.0,175.0,97.0,97.0,45.0,45.0,0.0,0.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0
4801,9/24/2021,VA,CARILION STONEWALL JACKSON HOSPITAL,LEXINGTON,Critical Access Hospitals,40.0,40.0,25.0,21.6,21.6,6.1,6.0,0.0,0.0,25.0,5.0,5.0,-999999.0,-999999.0,-999999.0,-999999.0,0.0,0.0,0.0,280.0,280.0,175.0,151.0,151.0,43.0,42.0,0.0,0.0,175.0,35.0,35.0,27.0,27.0,20.0,20.0
