,collection_week,state,hospital_name,city,hospital_subtype,total_beds_7_day_avg,all_adult_hospital_beds_7_day_avg,all_adult_hospital_inpatient_beds_7_day_avg,inpatient_beds_used_7_day_avg,all_adult_hospital_inpatient_bed_occupied_7_day_avg,total_adult_patients_hospitalized_confirmed_and_suspected_covid_7_day_avg,total_adult_patients_hospitalized_confirmed_covid_7_day_avg,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_7_day_avg,total_pediatric_patients_hospitalized_confirmed_covid_7_day_avg,inpatient_beds_7_day_avg,total_icu_beds_7_day_avg,total_staffed_adult_icu_beds_7_day_avg,icu_beds_used_7_day_avg,staffed_adult_icu_bed_occupancy_7_day_avg,staffed_icu_adult_patients_confirmed_and_suspected_covid_7_day_avg,staffed_icu_adult_patients_confirmed_covid_7_day_avg,total_patients_hospitalized_confirmed_influenza_7_day_avg,icu_patients_confirmed_influenza_7_day_avg,total_patients_hospitalized_confirmed_influenza_and_covid_7_day_avg,total_beds_7_day_sum,all_adult_hospital_beds_7_day_sum,all_adult_hospital_inpatient_beds_7_day_sum,inpatient_beds_used_7_day_sum,all_adult_hospital_inpatient_bed_occupied_7_day_sum,total_adult_patients_hospitalized_confirmed_and_suspected_covid_7_day_sum,total_adult_patients_hospitalized_confirmed_covid_7_day_sum,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_7_day_sum,total_pediatric_patients_hospitalized_confirmed_covid_7_day_sum,inpatient_beds_7_day_sum,total_icu_beds_7_day_sum,total_staffed_adult_icu_beds_7_day_sum,icu_beds_used_7_day_sum,staffed_adult_icu_bed_occupancy_7_day_sum,staffed_icu_adult_patients_confirmed_and_suspected_covid_7_day_sum,staffed_icu_adult_patients_confirmed_covid_7_day_sum
1946,9/24/2021,MD,ADVENTIST HEALTHCARE SHADY GROVE MEDICAL CENTER,ROCKVILLE,Short Term,546.0,546.0,431.0,362.7,354.9,37.4,10.0,-999999.0,0.0,431.0,36.0,36.0,20.7,20.7,6.0,4.1,0.0,0.0,0.0,3822.0,3822.0,3017.0,2539.0,2484.0,262.0,70.0,-999999.0,0.0,3017.0,252.0,252.0,145.0,145.0,42.0,29.0
1958,9/17/2021,MD,WESTERN MARYLAND CENTER,HAGERSTOWN,Long Term,19.0,19.0,19.0,5.9,5.9,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,133.0,133.0,41.0,41.0,0.0,0.0,0.0,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0
2098,10/1/2021,MD,"LUMINIS HEALTH DOCTORS COMMUNITY MEDICAL CTR, INC",LANHAM,Short Term,325.0,325.0,255.0,163.6,163.6,16.0,16.0,0.0,0.0,255.0,24.0,24.0,15.6,15.6,5.9,5.9,0.0,0.0,0.0,2275.0,2275.0,1785.0,1145.0,1145.0,112.0,112.0,0.0,0.0,1785.0,168.0,168.0,109.0,109.0,41.0,41.0
2197,9/17/2021,MD,UMD UPPER CHESAPEAKE MEDICAL CENTER,BEL AIR,Short Term,223.6,218.3,172.4,167.1,161.9,19.9,16.3,-999999.0,-999999.0,177.7,25.3,25.3,19.3,19.3,-999999.0,-999999.0,0.0,0.0,0.0,1565.0,1528.0,1207.0,1170.0,1133.0,139.0,114.0,13.0,-999999.0,1244.0,177.0,177.0,135.0,135.0,23.0,23.0
2273,9/17/2021,MD,"TIDALHEALTH PENINSULA REGIONAL, INC",SALISBURY,Short Term,460.0,460.0,325.0,294.1,270.7,52.4,44.1,-999999.0,-999999.0,331.0,68.0,68.0,34.3,34.3,10.7,9.1,0.0,0.0,0.0,3220.0,3220.0,2275.0,2059.0,1895.0,367.0,309.0,9.0,-999999.0,2317.0,476.0,476.0,240.0,240.0,75.0,64.0
2504,10/1/2021,MD,UNIVERSITY OF MARYLAND MEDICAL CENTER,BALTIMORE,Short Term,584.9,552.9,397.4,371.3,357.6,47.6,12.3,17.1,-999999.0,413.4,189.6,178.7,163.7,153.4,15.6,7.7,0.0,0.0,0.0,4094.0,3870.0,2782.0,2599.0,2503.0,333.0,86.0,120.0,12.0,2894.0,1327.0,1251.0,1146.0,1074.0,109.0,54.0
2526,9/24/2021,MD,UMD REHABILITATION &  ORTHOPAEDIC INSTITUTE,BALTIMORE,Short Term,22.0,22.0,8.0,7.1,7.1,-999999.0,-999999.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,154.0,56.0,50.0,50.0,-999999.0,-999999.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0
2629,9/24/2021,MD,"LUMINIS HEALTH DOCTORS COMMUNITY MEDICAL CTR, INC",LANHAM,Short Term,325.0,325.0,255.0,159.4,159.4,18.6,18.3,0.0,0.0,255.0,24.0,24.0,13.3,13.3,6.0,6.0,0.0,0.0,0.0,2275.0,2275.0,1785.0,1116.0,1116.0,130.0,128.0,0.0,0.0,1785.0,168.0,168.0,93.0,93.0,42.0,42.0
2653,10/1/2021,MD,UNION HOSPITAL OF CECIL COUNTY,ELKTON,Short Term,85.0,85.0,76.4,79.9,79.9,13.7,16.4,0.0,0.0,76.4,9.0,9.0,7.4,7.4,-999999.0,-999999.0,0.0,0.0,0.0,595.0,595.0,535.0,559.0,559.0,96.0,115.0,0.0,0.0,535.0,63.0,63.0,52.0,52.0,22.0,22.0
2736,9/24/2021,MD,UMD CHARLES REGIONAL  MEDICAL CENTER,LA PLATA,Short Term,136.7,136.7,100.7,85.3,85.3,12.0,12.0,0.0,0.0,100.7,7.4,7.4,7.6,7.6,-999999.0,-999999.0,0.0,0.0,0.0,957.0,957.0,705.0,597.0,597.0,84.0,84.0,0.0,0.0,705.0,52.0,52.0,53.0,53.0,24.0,24.0
2876,10/1/2021,MD,GARRETT COUNTY MEMORIAL HOSPITAL,OAKLAND,Short Term,36.0,36.0,36.0,24.7,24.7,10.1,10.1,0.0,0.0,36.0,4.0,4.0,-999999.0,-999999.0,-999999.0,-999999.0,0.0,0.0,0.0,252.0,252.0,252.0,173.0,173.0,71.0,71.0,0.0,0.0,252.0,28.0,28.0,24.0,24.0,20.0,20.0
2897,9/17/2021,MD,SAINT AGNES HOSPITAL,BALTIMORE,Short Term,213.7,200.6,166.7,161.4,150.6,11.4,11.4,-999999.0,-999999.0,179.9,21.3,12.6,18.6,10.4,-999999.0,-999999.0,0.0,0.0,0.0,1496.0,1404.0,1167.0,1130.0,1054.0,80.0,80.0,-999999.0,-999999.0,1259.0,149.0,88.0,130.0,73.0,4.0,4.0
2923,9/17/2021,MD,MEDSTAR MONTGOMERY MEDICAL CENTER,OLNEY,Short Term,207.0,185.0,98.7,103.0,98.7,11.0,8.3,0.0,0.0,103.0,6.4,6.4,5.9,5.9,-999999.0,-999999.0,,,,1449.0,1295.0,691.0,721.0,691.0,77.0,58.0,0.0,0.0,721.0,45.0,45.0,41.0,41.0,15.0,15.0
3113,10/1/2021,MD,HOLY CROSS HOSPITAL,SILVER SPRING,Short Term,452.0,402.0,378.0,342.6,301.7,27.9,25.1,0.0,0.0,428.0,120.0,70.0,81.1,42.3,10.7,10.7,0.0,0.0,0.0,3164.0,2814.0,2646.0,2398.0,2112.0,195.0,176.0,0.0,0.0,2996.0,840.0,490.0,568.0,296.0,75.0,75.0
3162,9/17/2021,MD,CARROLL HOSPITAL CENTER,WESTMINSTER,Short Term,204.9,201.9,162.4,152.9,151.3,25.1,25.0,0.0,0.0,165.1,10.0,10.0,9.9,9.9,5.4,5.4,,,,1434.0,1413.0,1137.0,1070.0,1059.0,176.0,175.0,0.0,0.0,1156.0,70.0,70.0,69.0,69.0,38.0,38.0
3193,10/1/2021,MD,UMD BALTIMORE WASHINGTON  MEDICAL CENTER,GLEN BURNIE,Short Term,333.9,318.7,266.4,323.9,309.4,26.3,19.4,-999999.0,0.0,281.6,22.9,22.9,21.3,21.3,6.7,6.1,0.0,0.0,0.0,2337.0,2231.0,1865.0,2267.0,2166.0,184.0,136.0,10.0,0.0,1971.0,160.0,160.0,149.0,149.0,47.0,43.0
3229,10/1/2021,MD,SAINT AGNES HOSPITAL,BALTIMORE,Short Term,215.7,202.3,171.0,167.0,156.5,6.5,6.5,-999999.0,0.0,184.3,31.8,12.8,17.5,11.8,-999999.0,-999999.0,0.0,0.0,0.0,1294.0,1214.0,1026.0,1002.0,939.0,39.0,39.0,-999999.0,0.0,1106.0,191.0,77.0,105.0,71.0,9.0,9.0
3250,9/24/2021,MD,UNIVERSITY OF MD HARFORD MEMORIAL HOSPITAL,HAVRE DE GRACE,Short Term,84.0,84.0,56.4,59.4,59.4,8.7,6.3,0.0,0.0,56.4,5.3,5.3,5.6,5.6,-999999.0,-999999.0,0.0,0.0,0.0,588.0,588.0,395.0,416.0,416.0,61.0,44.0,0.0,0.0,395.0,37.0,37.0,39.0,39.0,15.0,14.0
3411,9/17/2021,MD,GREATER BALTIMORE MEDICAL CENTER,BALTIMORE,Short Term,371.0,357.0,215.0,192.3,189.0,21.9,20.9,0.0,0.0,229.0,24.0,24.0,17.9,17.9,6.1,6.1,0.0,0.0,0.0,2597.0,2499.0,1505.0,1346.0,1323.0,153.0,146.0,0.0,0.0,1603.0,168.0,168.0,125.0,125.0,43.0,43.0
3542,9/24/2021,MD,WESTERN MARYLAND CENTER,HAGERSTOWN,Long Term,19.0,19.0,17.0,5.6,5.6,-999999.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,133.0,119.0,39.0,39.0,4.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0
3738,9/17/2021,MD,MEDSTAR HARBOR HOSPITAL,BALTIMORE,Short Term,275.0,218.0,147.1,116.3,108.4,17.4,8.7,-999999.0,0.0,192.1,20.6,20.6,14.1,14.1,5.3,4.4,,,,1925.0,1526.0,1030.0,814.0,759.0,122.0,61.0,-999999.0,0.0,1345.0,144.0,144.0,99.0,99.0,37.0,31.0
3773,9/24/2021,MD,U P M C WESTERN MARYLAND,CUMBERLAND,Short Term,195.0,195.0,174.0,170.9,170.9,35.9,34.4,0.0,0.0,174.0,28.0,28.0,13.3,13.3,4.4,-999999.0,0.0,0.0,0.0,1365.0,1365.0,1218.0,1196.0,1196.0,251.0,241.0,0.0,0.0,1218.0,196.0,196.0,93.0,93.0,31.0,25.0
3835,9/24/2021,MD,HOWARD COUNTY GENERAL HOSPITAL,COLUMBIA,Short Term,353.0,311.0,311.0,228.6,205.1,9.9,9.4,0.0,0.0,353.0,56.0,31.0,35.9,20.0,5.3,5.3,0.0,0.0,0.0,2471.0,2177.0,2177.0,1600.0,1436.0,69.0,66.0,0.0,0.0,2471.0,392.0,217.0,251.0,140.0,37.0,37.0
3897,10/1/2021,MD,DEER'S HEAD CENTER,SALISBURY,Long Term,8.0,8.0,8.0,5.7,5.7,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,56.0,56.0,40.0,40.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0
3929,9/17/2021,MD,MERCY MEDICAL CENTER INC,BALTIMORE,Short Term,170.0,170.0,149.0,110.7,110.7,8.9,8.9,0.0,0.0,149.0,18.0,18.0,13.6,13.6,-999999.0,-999999.0,0.0,0.0,0.0,1190.0,1190.0,1043.0,775.0,775.0,62.0,62.0,0.0,0.0,1043.0,126.0,126.0,95.0,95.0,27.0,27.0
3983,9/17/2021,MD,UNIVERSITY OF MD MEDICAL CENTER MIDTOWN CAMPUS,BALTIMORE,Short Term,114.0,114.0,66.0,60.6,60.6,6.6,4.3,0.0,0.0,66.0,10.6,10.6,8.4,8.4,-999999.0,-999999.0,0.0,0.0,0.0,798.0,798.0,462.0,424.0,424.0,46.0,30.0,0.0,0.0,462.0,74.0,74.0,59.0,59.0,18.0,18.0
3993,10/1/2021,MD,LEVINDALE HEBREW GERIATRIC CENTER AND HOSPITAL,BALTIMORE,Short Term,112.0,112.0,112.0,92.0,92.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784.0,784.0,784.0,644.0,644.0,0.0,0.0,0.0,0.0,784.0,0.0,0.0,0.0,0.0,0.0,0.0
4099,9/24/2021,MD,MEDSTAR MONTGOMERY MEDICAL CENTER,OLNEY,Short Term,207.0,185.0,97.0,90.1,88.3,11.7,9.4,0.0,0.0,102.1,12.7,12.7,6.0,6.0,-999999.0,-999999.0,,,,1449.0,1295.0,679.0,631.0,618.0,82.0,66.0,0.0,0.0,715.0,89.0,89.0,42.0,42.0,18.0,18.0
4337,10/1/2021,MD,HOLY CROSS GERMANTOWN HOSPITAL,GERMANTOWN,Short Term,110.0,102.0,91.0,83.1,80.9,9.9,9.6,0.0,0.0,99.0,23.0,15.0,14.1,11.9,4.0,4.0,0.0,0.0,0.0,770.0,714.0,637.0,582.0,566.0,69.0,67.0,0.0,0.0,693.0,161.0,105.0,99.0,83.0,28.0,28.0
4384,9/17/2021,MD,MEDSTAR FRANKLIN SQUARE MEDICAL CENTER,BALTIMORE,Short Term,547.0,471.0,385.7,394.4,365.4,63.6,42.3,-999999.0,0.0,407.4,64.0,36.6,44.7,29.4,14.7,12.1,,,,3829.0,3297.0,2700.0,2761.0,2558.0,445.0,296.0,-999999.0,0.0,2852.0,448.0,256.0,313.0,206.0,103.0,85.0
4392,10/1/2021,MD,U P M C WESTERN MARYLAND,CUMBERLAND,Short Term,195.0,195.0,166.3,172.0,172.0,35.1,34.6,0.0,0.0,166.3,28.0,28.0,14.7,14.7,5.9,5.7,0.0,0.0,0.0,1365.0,1365.0,1164.0,1204.0,1204.0,246.0,242.0,0.0,0.0,1164.0,196.0,196.0,103.0,103.0,41.0,40.0
4402,9/17/2021,MD,"LUMINIS HEALTH DOCTORS COMMUNITY MEDICAL CTR, INC",LANHAM,Short Term,325.0,325.0,255.0,168.4,168.4,25.4,25.4,0.0,0.0,255.0,24.0,24.0,16.0,16.0,6.0,6.0,0.0,0.0,0.0,2275.0,2275.0,1785.0,1179.0,1179.0,178.0,178.0,0.0,0.0,1785.0,168.0,168.0,112.0,112.0,42.0,42.0
4539,9/24/2021,MD,"JOHNS HOPKINS HOSPITAL, THE",BALTIMORE,Short Term,1056.0,836.0,836.0,938.9,736.7,31.4,31.0,5.0,-999999.0,1056.0,196.6,111.6,175.4,94.9,12.1,11.9,0.0,0.0,0.0,7392.0,5852.0,5852.0,6572.0,5157.0,220.0,217.0,35.0,26.0,7392.0,1376.0,781.0,1228.0,664.0,85.0,83.0
4992,9/24/2021,MD,JOHNS HOPKINS BAYVIEW MEDICAL CENTER,BALTIMORE,Short Term,390.9,359.3,359.3,301.4,276.3,25.0,24.7,-999999.0,-999999.0,390.9,67.9,51.4,63.0,47.0,6.0,6.0,-999999.0,0.0,-999999.0,2736.0,2515.0,2515.0,2110.0,1934.0,175.0,173.0,-999999.0,-999999.0,2736.0,475.0,360.0,441.0,329.0,42.0,42.0
5068,9/17/2021,MD,MERITUS MEDICAL CENTER,HAGERSTOWN,Short Term,389.0,381.0,247.0,221.0,218.7,56.4,52.9,-999999.0,-999999.0,255.0,24.0,24.0,21.3,21.3,9.1,0.0,0.0,0.0,0.0,2723.0,2667.0,1729.0,1547.0,1531.0,395.0,370.0,-999999.0,-999999.0,1785.0,168.0,168.0,149.0,149.0,64.0,0.0
5248,9/17/2021,MD,U P M C WESTERN MARYLAND,CUMBERLAND,Short Term,195.0,195.0,186.0,169.1,168.1,37.7,36.6,0.0,0.0,186.0,28.0,28.0,11.9,11.9,4.4,4.3,0.0,0.0,0.0,1365.0,1365.0,1302.0,1184.0,1177.0,264.0,256.0,0.0,0.0,1302.0,196.0,196.0,83.0,83.0,31.0,30.0
5326,10/1/2021,MD,CARROLL HOSPITAL CENTER,WESTMINSTER,Short Term,208.4,205.4,165.4,160.9,159.9,19.9,19.6,0.0,0.0,168.4,10.0,10.0,8.3,8.3,-999999.0,-999999.0,0.0,0.0,0.0,1459.0,1438.0,1158.0,1126.0,1119.0,139.0,137.0,0.0,0.0,1179.0,70.0,70.0,58.0,58.0,18.0,16.0
5382,9/24/2021,MD,DEER'S HEAD CENTER,SALISBURY,Long Term,8.0,8.0,8.0,5.7,5.7,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,56.0,56.0,40.0,40.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0
5501,10/1/2021,MD,UMD REHABILITATION &  ORTHOPAEDIC INSTITUTE,BALTIMORE,Short Term,22.0,22.0,8.0,7.6,7.6,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,154.0,56.0,53.0,53.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0
5572,10/1/2021,MD,UM CAPITAL REGION MEDICAL CENTER,LARGO,Short Term,316.0,316.0,214.4,174.3,174.3,64.0,56.3,0.0,0.0,214.4,64.6,64.6,30.3,30.3,23.6,23.3,0.0,0.0,0.0,2212.0,2212.0,1501.0,1220.0,1220.0,448.0,394.0,0.0,0.0,1501.0,452.0,452.0,212.0,212.0,165.0,163.0
5577,9/24/2021,MD,MEDSTAR GOOD SAMARITAN HOSPITAL,BALTIMORE,Short Term,316.0,316.0,168.4,161.0,161.0,18.1,12.3,0.0,0.0,168.4,15.9,15.9,13.1,13.1,-999999.0,-999999.0,,,,2212.0,2212.0,1179.0,1127.0,1127.0,127.0,86.0,0.0,0.0,1179.0,111.0,111.0,92.0,92.0,22.0,16.0
5665,9/17/2021,MD,GARRETT COUNTY MEMORIAL HOSPITAL,OAKLAND,Short Term,36.0,36.0,36.0,23.3,23.3,-999999.0,-999999.0,0.0,0.0,36.0,4.0,4.0,-999999.0,-999999.0,-999999.0,-999999.0,0.0,0.0,0.0,252.0,252.0,252.0,163.0,163.0,25.0,25.0,0.0,0.0,252.0,28.0,28.0,22.0,22.0,5.0,5.0
5868,9/17/2021,MD,UM CAPITAL REGION MEDICAL CENTER,LARGO,Short Term,316.0,316.0,225.1,176.0,176.0,60.6,55.1,-999999.0,-999999.0,225.1,81.4,81.4,30.7,30.7,19.6,19.6,0.0,0.0,0.0,2212.0,2212.0,1576.0,1232.0,1232.0,424.0,386.0,6.0,5.0,1576.0,570.0,570.0,215.0,215.0,137.0,137.0
5872,9/24/2021,MD,KENNEDY KRIEGER INSTITUTE,BALTIMORE,Childrens Hospitals,46.0,0.0,0.0,34.9,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.0,0.0,0.0,244.0,0.0,0.0,0.0,0.0,0.0,322.0,0.0,0.0,0.0,0.0,0.0,0.0
5932,9/24/2021,MD,MEDSTAR FRANKLIN SQUARE MEDICAL CENTER,BALTIMORE,Short Term,547.0,471.0,385.7,372.1,349.1,65.3,43.9,-999999.0,0.0,407.4,64.0,39.1,45.3,33.3,12.0,10.3,,,,3829.0,3297.0,2700.0,2605.0,2444.0,457.0,307.0,-999999.0,0.0,2852.0,448.0,274.0,317.0,233.0,84.0,72.0
