,collection_week,state,hospital_name,city,hospital_subtype,total_beds_7_day_avg,all_adult_hospital_beds_7_day_avg,all_adult_hospital_inpatient_beds_7_day_avg,inpatient_beds_used_7_day_avg,all_adult_hospital_inpatient_bed_occupied_7_day_avg,total_adult_patients_hospitalized_confirmed_and_suspected_covid_7_day_avg,total_adult_patients_hospitalized_confirmed_covid_7_day_avg,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_7_day_avg,total_pediatric_patients_hospitalized_confirmed_covid_7_day_avg,inpatient_beds_7_day_avg,total_icu_beds_7_day_avg,total_staffed_adult_icu_beds_7_day_avg,icu_beds_used_7_day_avg,staffed_adult_icu_bed_occupancy_7_day_avg,staffed_icu_adult_patients_confirmed_and_suspected_covid_7_day_avg,staffed_icu_adult_patients_confirmed_covid_7_day_avg,total_patients_hospitalized_confirmed_influenza_7_day_avg,icu_patients_confirmed_influenza_7_day_avg,total_patients_hospitalized_confirmed_influenza_and_covid_7_day_avg,total_beds_7_day_sum,all_adult_hospital_beds_7_day_sum,all_adult_hospital_inpatient_beds_7_day_sum,inpatient_beds_used_7_day_sum,all_adult_hospital_inpatient_bed_occupied_7_day_sum,total_adult_patients_hospitalized_confirmed_and_suspected_covid_7_day_sum,total_adult_patients_hospitalized_confirmed_covid_7_day_sum,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_7_day_sum,total_pediatric_patients_hospitalized_confirmed_covid_7_day_sum,inpatient_beds_7_day_sum,total_icu_beds_7_day_sum,total_staffed_adult_icu_beds_7_day_sum,icu_beds_used_7_day_sum,staffed_adult_icu_bed_occupancy_7_day_sum,staffed_icu_adult_patients_confirmed_and_suspected_covid_7_day_sum,staffed_icu_adult_patients_confirmed_covid_7_day_sum
1342,9/24/2021,PR,PROFESSIONAL HOSPITAL GUAYNABO INC,GUAYNABO,Short Term,54.0,54.0,54.0,19.9,19.9,0.0,0.0,0.0,0.0,54.0,8.6,8.6,4.4,4.4,0.0,0.0,0.0,0.0,0.0,378.0,378.0,378.0,139.0,139.0,0.0,0.0,0.0,0.0,378.0,60.0,60.0,31.0,31.0,0.0,0.0
1608,10/1/2021,PR,HOSPITAL SAN CRISTOBAL,COTO LAUREL,Short Term,138.0,111.1,111.1,70.3,69.1,-999999.0,-999999.0,0.0,0.0,138.0,21.0,9.0,7.4,6.3,0.0,0.0,0.0,0.0,0.0,966.0,778.0,778.0,492.0,484.0,8.0,8.0,0.0,0.0,966.0,147.0,63.0,52.0,44.0,0.0,0.0
1817,9/24/2021,PR,HOSPITAL DE LA CONCEPCION,SAN GERMAN,Short Term,187.0,153.7,153.7,116.1,114.9,-999999.0,-999999.0,0.0,0.0,163.9,25.3,12.0,16.6,11.6,-999999.0,-999999.0,-999999.0,0.0,0.0,1309.0,1076.0,1076.0,813.0,804.0,14.0,14.0,0.0,0.0,1147.0,177.0,84.0,116.0,81.0,8.0,8.0
1863,9/24/2021,PR,HOSPITAL MENONITA CAGUAS INC,CAGUAS,Short Term,373.0,197.4,197.4,184.1,175.3,5.1,4.4,0.0,0.0,206.3,20.7,13.7,13.4,12.0,-999999.0,-999999.0,0.0,0.0,0.0,2611.0,1382.0,1382.0,1289.0,1227.0,36.0,31.0,0.0,0.0,1444.0,145.0,96.0,94.0,84.0,6.0,4.0
1908,10/1/2021,PR,HIMA-SAN PABLO FAJARDO,FAJARDO,Short Term,221.0,129.3,129.3,27.3,24.1,-999999.0,-999999.0,0.0,0.0,145.3,7.0,5.0,4.4,4.4,0.0,0.0,0.0,0.0,0.0,1547.0,905.0,905.0,191.0,169.0,-999999.0,-999999.0,0.0,0.0,1017.0,49.0,35.0,31.0,31.0,0.0,0.0
2054,9/24/2021,PR,HOSPITAL SAN CRISTOBAL,COTO LAUREL,Short Term,138.0,110.6,110.6,65.9,63.9,-999999.0,-999999.0,0.0,0.0,138.0,21.0,9.0,9.6,7.6,0.0,0.0,0.0,0.0,0.0,966.0,774.0,774.0,461.0,447.0,7.0,5.0,0.0,0.0,966.0,147.0,63.0,67.0,53.0,0.0,0.0
2116,10/1/2021,PR,BAYAMON MEDICAL CENTER,BAYAMON,Short Term,551.0,288.0,288.0,272.1,190.6,7.1,6.4,-999999.0,0.0,383.0,41.0,16.0,34.9,14.9,-999999.0,-999999.0,-999999.0,0.0,0.0,3857.0,2016.0,2016.0,1905.0,1334.0,50.0,45.0,4.0,0.0,2681.0,287.0,112.0,244.0,104.0,20.0,20.0
2163,9/24/2021,PR,HOSPITAL SAN CARLOS BORROMEO,MOCA,Short Term,108.0,106.0,106.0,39.7,39.7,-999999.0,-999999.0,0.0,0.0,106.0,8.0,8.0,6.3,6.3,-999999.0,-999999.0,0.0,0.0,0.0,756.0,742.0,742.0,278.0,278.0,17.0,14.0,0.0,0.0,742.0,56.0,56.0,44.0,44.0,7.0,7.0
2304,9/24/2021,PR,PRESBYTERIAN COMMUNITY HOSP,SAN JUAN,Short Term,207.0,146.1,146.1,100.1,95.6,4.1,4.1,0.0,0.0,154.0,24.6,5.1,16.3,5.0,-999999.0,-999999.0,0.0,0.0,0.0,1449.0,1023.0,1023.0,701.0,669.0,29.0,29.0,0.0,0.0,1078.0,172.0,36.0,114.0,35.0,9.0,9.0
2348,10/1/2021,PR,HOSPITAL DEL CENTRO COMPRENSIVO DE CANCER,SAN JUAN,Short Term,96.0,29.0,29.0,6.0,6.0,0.0,0.0,0.0,0.0,29.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,672.0,203.0,203.0,42.0,42.0,0.0,0.0,0.0,0.0,203.0,35.0,35.0,0.0,0.0,0.0,0.0
2490,9/24/2021,PR,HOSPITAL SAN FRANCISCO,SAN JUAN,Short Term,160.0,133.0,133.0,73.0,59.6,-999999.0,-999999.0,-999999.0,0.0,160.0,14.9,9.9,4.9,4.9,-999999.0,0.0,0.0,0.0,0.0,1120.0,931.0,931.0,511.0,417.0,20.0,16.0,7.0,0.0,1120.0,104.0,69.0,34.0,34.0,-999999.0,0.0
2642,10/1/2021,PR,MENNONITE GENERAL HOSPITAL INC,AIBONITO,Short Term,150.0,108.0,108.0,62.3,54.4,0.0,0.0,0.0,0.0,133.6,6.0,6.0,5.4,5.4,0.0,0.0,0.0,0.0,0.0,1050.0,756.0,756.0,436.0,381.0,0.0,0.0,0.0,0.0,935.0,42.0,42.0,38.0,38.0,0.0,0.0
2661,9/24/2021,PR,"HOSPITAL UPR, DR  FEDERICO TRILLA",CAROLINA,Short Term,250.0,210.4,210.4,165.4,141.3,7.9,7.9,0.0,0.0,250.0,16.6,9.7,4.9,-999999.0,-999999.0,0.0,0.0,0.0,0.0,1750.0,1473.0,1473.0,1158.0,989.0,55.0,55.0,0.0,0.0,1750.0,116.0,68.0,34.0,12.0,14.0,0.0
2751,10/1/2021,PR,"HOSPITAL MENONITA HUMACAO, INC",HUMACAO,Short Term,71.0,51.9,51.9,58.1,49.6,-999999.0,-999999.0,0.0,0.0,67.4,-999999.0,-999999.0,-999999.0,-999999.0,0.0,0.0,-999999.0,0.0,0.0,497.0,363.0,363.0,407.0,347.0,5.0,5.0,0.0,0.0,472.0,25.0,23.0,23.0,23.0,0.0,0.0
2815,10/1/2021,PR,HIMA SAN PABLO CUPEY,SAN JUAN,Short Term,60.0,60.0,60.0,25.7,25.7,0.0,0.0,0.0,0.0,60.0,4.0,4.0,-999999.0,-999999.0,0.0,0.0,-999999.0,0.0,0.0,420.0,420.0,420.0,180.0,180.0,0.0,0.0,0.0,0.0,420.0,28.0,28.0,6.0,6.0,0.0,0.0
3172,9/24/2021,PR,CENTRO MEDICO WILMA N VAZQUEZ,VEGA BAJA,Short Term,181.0,150.4,150.4,74.4,70.0,5.6,5.6,-999999.0,-999999.0,172.6,8.0,8.0,7.6,7.6,-999999.0,-999999.0,-999999.0,0.0,0.0,1267.0,1053.0,1053.0,521.0,490.0,39.0,39.0,-999999.0,-999999.0,1208.0,56.0,56.0,53.0,53.0,21.0,21.0
3301,9/24/2021,PR,DOCTORS CENTER HOSPITAL BAYAMON,BAYAMON,Short Term,146.0,137.4,137.4,122.9,122.9,14.4,12.9,0.0,0.0,137.4,6.0,6.0,6.0,6.0,-999999.0,-999999.0,-999999.0,0.0,0.0,1022.0,962.0,962.0,860.0,860.0,101.0,90.0,0.0,0.0,962.0,42.0,42.0,42.0,42.0,7.0,7.0
3399,10/1/2021,PR,SAN JUAN MUNICIPAL HOSPITAL,RIO PIEDRAS,Short Term,450.0,68.9,68.9,54.9,37.0,-999999.0,-999999.0,0.0,0.0,98.6,20.0,8.0,11.1,-999999.0,0.0,0.0,0.0,0.0,0.0,3150.0,482.0,482.0,384.0,259.0,-999999.0,-999999.0,0.0,0.0,690.0,140.0,56.0,78.0,18.0,0.0,0.0
3657,9/24/2021,PR,HOSPITAL ONCOLOGICO DR ISAAC GONZALEZ MARTINEZ,SAN JUAN,Short Term,140.0,66.3,66.3,29.0,29.0,-999999.0,-999999.0,0.0,0.0,66.3,5.3,5.3,-999999.0,-999999.0,0.0,0.0,0.0,0.0,0.0,980.0,464.0,464.0,203.0,203.0,7.0,7.0,0.0,0.0,464.0,37.0,37.0,15.0,15.0,0.0,0.0
3748,10/1/2021,PR,HOSPITAL MENONITA DE CAYEY,CAYEY,Short Term,262.0,203.6,203.6,190.6,171.0,6.4,6.4,0.0,0.0,223.6,24.1,8.0,20.3,8.0,-999999.0,0.0,-999999.0,-999999.0,0.0,1834.0,1425.0,1425.0,1334.0,1197.0,45.0,45.0,0.0,0.0,1565.0,169.0,56.0,142.0,56.0,10.0,0.0
3808,9/24/2021,PR,HOSPITAL UNIVERSITARIO DR RUIZ ARNAU,BAYAMON,Short Term,415.0,148.0,148.0,36.4,36.4,8.0,5.7,0.0,0.0,148.0,7.7,7.7,5.4,5.4,5.4,-999999.0,0.0,0.0,0.0,2905.0,1036.0,1036.0,255.0,255.0,56.0,40.0,0.0,0.0,1036.0,54.0,54.0,38.0,38.0,38.0,9.0
4001,10/1/2021,PR,HOSPITAL PAVIA SANTURCE,FERNANDEZ JUNCOS,Short Term,226.4,171.0,171.0,106.6,106.6,-999999.0,-999999.0,0.0,0.0,171.0,23.4,21.1,12.1,11.1,-999999.0,-999999.0,0.0,0.0,0.0,1585.0,1197.0,1197.0,746.0,746.0,15.0,15.0,0.0,0.0,1197.0,164.0,148.0,85.0,78.0,8.0,8.0
4154,10/1/2021,PR,CENTRO MEDICO WILMA N VAZQUEZ,VEGA BAJA,Short Term,181.0,152.7,152.7,70.0,65.3,-999999.0,-999999.0,-999999.0,-999999.0,174.9,8.1,8.1,7.0,7.0,-999999.0,-999999.0,-999999.0,0.0,0.0,1267.0,1069.0,1069.0,490.0,457.0,21.0,21.0,-999999.0,-999999.0,1224.0,57.0,57.0,49.0,49.0,19.0,19.0
4200,10/1/2021,PR,"HOSPITAL PAVIA HATO REY, INC",HATO REY,Short Term,242.0,115.0,115.0,75.6,74.6,-999999.0,0.0,0.0,0.0,119.0,6.0,6.0,5.6,5.6,0.0,0.0,0.0,0.0,0.0,1694.0,805.0,805.0,529.0,522.0,7.0,0.0,0.0,0.0,833.0,42.0,42.0,39.0,39.0,0.0,0.0
4288,9/24/2021,PR,"HOSPITAL MENONITA HUMACAO, INC",HUMACAO,Short Term,71.0,42.3,42.3,45.1,36.4,-999999.0,-999999.0,0.0,0.0,59.1,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,497.0,296.0,296.0,316.0,255.0,6.0,4.0,0.0,0.0,414.0,28.0,28.0,28.0,28.0,0.0,0.0
4398,9/24/2021,PR,HOSPITAL METROPOLITANO SAN GERMAN,SAN GERMAN,Short Term,82.0,64.4,64.4,43.9,40.1,0.0,0.0,0.0,0.0,76.4,6.6,6.6,-999999.0,-999999.0,0.0,0.0,-999999.0,0.0,0.0,574.0,451.0,451.0,307.0,281.0,0.0,0.0,0.0,0.0,535.0,46.0,46.0,25.0,25.0,0.0,0.0
4570,10/1/2021,PR,HOSPITAL ONCOLOGICO DR ISAAC GONZALEZ MARTINEZ,SAN JUAN,Short Term,140.0,69.7,69.7,32.0,32.0,-999999.0,-999999.0,0.0,0.0,69.7,5.6,5.6,-999999.0,-999999.0,0.0,0.0,0.0,0.0,0.0,980.0,488.0,488.0,224.0,224.0,7.0,7.0,0.0,0.0,488.0,39.0,39.0,19.0,19.0,0.0,0.0
4684,9/24/2021,PR,"HOSPITAL PAVIA HATO REY, INC",HATO REY,Short Term,242.0,114.9,114.9,80.1,77.1,-999999.0,0.0,0.0,0.0,117.9,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1694.0,804.0,804.0,561.0,540.0,5.0,0.0,0.0,0.0,825.0,42.0,42.0,42.0,42.0,0.0,0.0
4688,10/1/2021,PR,SAN LUKE'S MEMORIAL HOSPITAL INC,PONCE,Short Term,427.0,330.0,330.0,206.0,174.4,4.4,4.4,0.0,0.0,377.7,67.4,39.6,41.3,21.6,-999999.0,-999999.0,-999999.0,-999999.0,0.0,2989.0,2310.0,2310.0,1442.0,1221.0,31.0,31.0,0.0,0.0,2644.0,472.0,277.0,289.0,151.0,5.0,5.0
4918,10/1/2021,PR,HOSPITAL UNIVERSITARIO DR RUIZ ARNAU,BAYAMON,Short Term,415.0,147.9,147.9,29.3,29.3,-999999.0,-999999.0,0.0,0.0,147.9,7.3,7.3,-999999.0,-999999.0,-999999.0,-999999.0,0.0,0.0,0.0,2905.0,1035.0,1035.0,205.0,205.0,16.0,10.0,0.0,0.0,1035.0,51.0,51.0,27.0,27.0,10.0,9.0
4993,10/1/2021,PR,BELLA VISTA HOSPITAL,MAYAGUEZ,Short Term,224.0,144.1,144.1,50.3,48.4,-999999.0,-999999.0,0.0,0.0,158.1,9.0,9.0,6.7,6.7,0.0,0.0,-999999.0,0.0,0.0,1568.0,1009.0,1009.0,352.0,339.0,-999999.0,-999999.0,0.0,0.0,1107.0,63.0,63.0,47.0,47.0,0.0,0.0
5017,10/1/2021,PR,CENTRO CARDIOVASCULAR,RIO PIEDRAS,Short Term,202.0,101.0,101.0,63.6,60.7,0.0,0.0,0.0,0.0,110.9,27.0,17.3,20.1,17.3,0.0,0.0,0.0,0.0,0.0,1414.0,707.0,707.0,445.0,425.0,0.0,0.0,0.0,0.0,776.0,189.0,121.0,141.0,121.0,0.0,0.0
5134,9/24/2021,PR,HOSPITAL MENONITA GUAYAMA,GUAYAMA,Short Term,161.0,110.0,110.0,72.1,61.3,-999999.0,-999999.0,0.0,0.0,131.1,8.7,8.7,5.9,5.9,0.0,0.0,-999999.0,0.0,0.0,1127.0,770.0,770.0,505.0,429.0,11.0,11.0,0.0,0.0,918.0,61.0,61.0,41.0,41.0,0.0,0.0
5307,10/1/2021,PR,HOSP COMUNITARIO BUEN SAMARITANO,AGUADILLA,Short Term,230.0,146.7,146.7,42.4,40.7,7.3,-999999.0,-999999.0,0.0,166.4,15.7,15.7,7.7,7.7,0.0,0.0,0.0,0.0,0.0,1610.0,1027.0,1027.0,297.0,285.0,51.0,-999999.0,-999999.0,0.0,1165.0,110.0,110.0,54.0,54.0,0.0,0.0
5410,9/24/2021,PR,HOSPITAL METROPOLITANO DR TITO MATTEI,YAUCO,Short Term,186.0,67.1,67.1,45.3,43.1,0.0,0.0,0.0,0.0,73.1,11.0,11.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1302.0,470.0,470.0,317.0,302.0,0.0,0.0,0.0,0.0,512.0,77.0,77.0,42.0,42.0,0.0,0.0
5816,10/1/2021,PR,HOSPITAL GENERAL DE CASTANER,CASTANER,Short Term,33.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.0,84.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0
5943,9/24/2021,PR,HOSPITAL DAMAS INC,PONCE,Short Term,331.0,140.4,140.4,86.6,86.0,-999999.0,-999999.0,0.0,0.0,146.4,32.0,25.0,17.1,14.9,-999999.0,-999999.0,0.0,0.0,0.0,2317.0,983.0,983.0,606.0,602.0,8.0,7.0,0.0,0.0,1025.0,224.0,175.0,120.0,104.0,7.0,7.0
6012,10/1/2021,PR,HOSPITAL DR SUSONI INC,ARECIBO,Short Term,138.0,135.6,135.6,69.7,69.7,-999999.0,-999999.0,0.0,0.0,135.6,6.0,6.0,4.1,4.1,-999999.0,-999999.0,0.0,0.0,0.0,966.0,949.0,949.0,488.0,488.0,25.0,25.0,0.0,0.0,949.0,42.0,42.0,29.0,29.0,10.0,10.0
6230,9/24/2021,PR,MENNONITE GENERAL HOSPITAL INC,AIBONITO,Short Term,150.0,108.0,108.0,65.7,59.9,-999999.0,-999999.0,0.0,0.0,137.0,6.0,6.0,5.6,5.6,-999999.0,-999999.0,0.0,0.0,0.0,1050.0,756.0,756.0,460.0,419.0,-999999.0,-999999.0,0.0,0.0,959.0,42.0,42.0,39.0,39.0,-999999.0,-999999.0
6236,9/24/2021,PR,HOSPITAL DEL CENTRO COMPRENSIVO DE CANCER,SAN JUAN,Short Term,96.0,29.0,29.0,5.6,5.6,0.0,0.0,0.0,0.0,29.0,5.1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,672.0,203.0,203.0,39.0,39.0,0.0,0.0,0.0,0.0,203.0,36.0,35.0,0.0,0.0,0.0,0.0
6252,10/1/2021,PR,PROFESSIONAL HOSPITAL GUAYNABO INC,GUAYNABO,Short Term,54.0,54.0,54.0,20.1,20.1,0.0,0.0,0.0,0.0,54.0,9.1,9.1,-999999.0,-999999.0,0.0,0.0,0.0,0.0,0.0,378.0,378.0,378.0,141.0,141.0,0.0,0.0,0.0,0.0,378.0,64.0,64.0,27.0,27.0,0.0,0.0
6463,9/24/2021,PR,BELLA VISTA HOSPITAL,MAYAGUEZ,Short Term,224.0,141.4,141.4,53.6,52.9,-999999.0,-999999.0,0.0,0.0,155.4,9.0,9.0,6.4,6.4,0.0,0.0,0.0,0.0,0.0,1568.0,990.0,990.0,375.0,370.0,7.0,7.0,0.0,0.0,1088.0,63.0,63.0,45.0,45.0,0.0,0.0
6474,10/1/2021,PR,HOSPITAL UNIVERSITARIO DE ADULTO,RIO PIEDRAS,Short Term,390.0,181.9,181.9,153.0,153.0,0.0,0.0,0.0,0.0,181.9,24.0,24.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,2730.0,1273.0,1273.0,1071.0,1071.0,0.0,0.0,0.0,0.0,1273.0,168.0,168.0,133.0,133.0,0.0,0.0
6834,9/24/2021,PR,HOSPITAL MENONITA DE CAYEY,CAYEY,Short Term,262.0,199.9,199.9,152.0,136.3,-999999.0,-999999.0,-999999.0,0.0,219.9,23.9,7.7,17.9,7.7,-999999.0,0.0,-999999.0,0.0,0.0,1834.0,1399.0,1399.0,1064.0,954.0,26.0,22.0,-999999.0,0.0,1539.0,167.0,54.0,125.0,54.0,15.0,0.0
6882,10/1/2021,PR,PRESBYTERIAN COMMUNITY HOSP,SAN JUAN,Short Term,207.0,132.7,132.7,99.3,92.4,-999999.0,-999999.0,0.0,0.0,142.6,24.7,5.0,16.7,4.9,-999999.0,-999999.0,0.0,0.0,0.0,1449.0,929.0,929.0,695.0,647.0,18.0,18.0,0.0,0.0,998.0,173.0,35.0,117.0,34.0,16.0,16.0
7030,9/24/2021,PR,HOSPITAL PAVIA SANTURCE,FERNANDEZ JUNCOS,Short Term,247.0,150.0,150.0,103.3,103.0,-999999.0,-999999.0,0.0,0.0,150.0,22.6,18.6,15.4,13.3,-999999.0,-999999.0,0.0,0.0,0.0,1729.0,1050.0,1050.0,723.0,721.0,18.0,17.0,0.0,0.0,1050.0,158.0,130.0,108.0,93.0,5.0,-999999.0
7190,10/1/2021,PR,HOSPITAL PEREA,MAYAGUEZ,Short Term,153.0,146.0,146.0,91.4,87.3,-999999.0,-999999.0,0.0,0.0,153.0,25.4,13.1,8.4,6.1,0.0,0.0,0.0,0.0,0.0,1071.0,1022.0,1022.0,640.0,611.0,-999999.0,-999999.0,0.0,0.0,1071.0,178.0,92.0,59.0,43.0,0.0,0.0
7283,9/24/2021,PR,MANATI MEDICAL CENTER DR OTERO LOPEZ,MANATI,Short Term,311.3,258.3,234.3,193.4,170.3,9.6,9.6,-999999.0,0.0,283.0,19.0,11.9,18.7,11.6,-999999.0,-999999.0,-999999.0,0.0,-999999.0,2179.0,1808.0,1640.0,1354.0,1192.0,67.0,67.0,-999999.0,0.0,1981.0,133.0,83.0,131.0,81.0,15.0,4.0
7289,10/1/2021,PR,HOSPITAL METROPOLITANO DR PILA,PONCE,Short Term,183.0,116.0,116.0,57.7,56.0,0.0,0.0,0.0,0.0,125.7,13.0,8.0,-999999.0,-999999.0,0.0,0.0,-999999.0,0.0,0.0,1281.0,812.0,812.0,404.0,392.0,0.0,0.0,0.0,0.0,880.0,91.0,56.0,20.0,20.0,0.0,0.0
7633,9/24/2021,PR,BAYAMON MEDICAL CENTER,BAYAMON,Short Term,551.0,288.6,288.6,263.1,188.7,-999999.0,-999999.0,-999999.0,0.0,381.3,39.4,16.0,29.4,12.3,-999999.0,-999999.0,-999999.0,0.0,-999999.0,3857.0,2020.0,2020.0,1842.0,1321.0,27.0,24.0,12.0,0.0,2669.0,276.0,112.0,206.0,86.0,14.0,14.0
7899,9/24/2021,PR,UNIVERSITY PEDIATRIC HOSPITAL,SAN JUAN,Childrens Hospitals,215.0,0.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,120.0,47.7,0.0,39.9,0.0,0.0,0.0,-999999.0,0.0,0.0,1505.0,0.0,0.0,721.0,0.0,0.0,0.0,0.0,0.0,840.0,334.0,0.0,279.0,0.0,0.0,0.0
7966,10/1/2021,PR,DOCTORS CENTER HOSPITAL BAYAMON,BAYAMON,Short Term,146.0,140.1,140.1,127.6,127.6,9.0,8.7,0.0,0.0,140.1,5.7,5.7,4.7,4.7,-999999.0,-999999.0,-999999.0,0.0,0.0,1022.0,981.0,981.0,893.0,893.0,63.0,61.0,0.0,0.0,981.0,40.0,40.0,33.0,33.0,7.0,7.0
