,collection_week,state,hospital_name,city,hospital_subtype,total_beds_7_day_avg,all_adult_hospital_beds_7_day_avg,all_adult_hospital_inpatient_beds_7_day_avg,inpatient_beds_used_7_day_avg,all_adult_hospital_inpatient_bed_occupied_7_day_avg,total_adult_patients_hospitalized_confirmed_and_suspected_covid_7_day_avg,total_adult_patients_hospitalized_confirmed_covid_7_day_avg,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_7_day_avg,total_pediatric_patients_hospitalized_confirmed_covid_7_day_avg,inpatient_beds_7_day_avg,total_icu_beds_7_day_avg,total_staffed_adult_icu_beds_7_day_avg,icu_beds_used_7_day_avg,staffed_adult_icu_bed_occupancy_7_day_avg,staffed_icu_adult_patients_confirmed_and_suspected_covid_7_day_avg,staffed_icu_adult_patients_confirmed_covid_7_day_avg,total_patients_hospitalized_confirmed_influenza_7_day_avg,icu_patients_confirmed_influenza_7_day_avg,total_patients_hospitalized_confirmed_influenza_and_covid_7_day_avg,total_beds_7_day_sum,all_adult_hospital_beds_7_day_sum,all_adult_hospital_inpatient_beds_7_day_sum,inpatient_beds_used_7_day_sum,all_adult_hospital_inpatient_bed_occupied_7_day_sum,total_adult_patients_hospitalized_confirmed_and_suspected_covid_7_day_sum,total_adult_patients_hospitalized_confirmed_covid_7_day_sum,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_7_day_sum,total_pediatric_patients_hospitalized_confirmed_covid_7_day_sum,inpatient_beds_7_day_sum,total_icu_beds_7_day_sum,total_staffed_adult_icu_beds_7_day_sum,icu_beds_used_7_day_sum,staffed_adult_icu_bed_occupancy_7_day_sum,staffed_icu_adult_patients_confirmed_and_suspected_covid_7_day_sum,staffed_icu_adult_patients_confirmed_covid_7_day_sum
11564,10/1/2021,DC,CHILDREN'S NATIONAL HOSPITAL,WASHINGTON,Childrens Hospitals,368.0,0.0,0.0,321.9,0.0,0.0,0.0,11.4,10.4,327.6,147.0,0.0,134.6,0.0,0.0,0.0,-999999.0,-999999.0,0.0,2576.0,0.0,0.0,2253.0,0.0,0.0,0.0,80.0,73.0,2293.0,1029.0,0.0,942.0,0.0,0.0,0.0
12310,10/1/2021,DC,MEDSTAR GEORGETOWN UNIVERSITY HOSPITAL,WASHINGTON,Short Term,453.0,349.6,349.6,351.9,316.7,21.0,8.1,4.0,0.0,397.6,103.3,68.3,69.0,53.7,5.7,-999999.0,0.0,0.0,0.0,3171.0,2447.0,2447.0,2463.0,2217.0,147.0,57.0,28.0,0.0,2783.0,723.0,478.0,483.0,376.0,40.0,16.0
12485,9/17/2021,DC,MEDSTAR WASHINGTON HOSPITAL CENTER,WASHINGTON,Short Term,896.0,832.0,757.4,739.6,690.0,44.9,30.6,-999999.0,0.0,821.4,145.1,121.1,122.9,101.0,5.7,4.3,0.0,0.0,0.0,6272.0,5824.0,5302.0,5177.0,4830.0,314.0,214.0,6.0,0.0,5750.0,1016.0,848.0,860.0,707.0,40.0,30.0
12756,9/24/2021,DC,SIBLEY MEMORIAL HOSPITAL,WASHINGTON,Short Term,342.3,282.3,216.9,193.6,162.6,7.0,6.6,0.0,0.0,276.9,23.0,13.0,15.9,10.0,-999999.0,-999999.0,0.0,0.0,0.0,2396.0,1976.0,1518.0,1355.0,1138.0,49.0,46.0,0.0,0.0,1938.0,161.0,91.0,111.0,70.0,19.0,19.0
12778,9/24/2021,DC,HOWARD UNIVERSITY HOSPITAL,WASHINGTON,Short Term,288.0,258.0,228.0,142.6,131.9,12.0,12.0,0.0,0.0,250.0,37.7,30.3,20.4,19.3,-999999.0,-999999.0,0.0,0.0,0.0,2016.0,1806.0,1596.0,998.0,923.0,84.0,84.0,0.0,0.0,1750.0,264.0,212.0,143.0,135.0,20.0,20.0
13457,9/3/2021,DC,BRIDGEPOINT HOSPITAL CAPITOL HILL,WASHINGTON,Long Term,60.0,60.0,60.0,45.9,45.9,-999999.0,-999999.0,0.0,0.0,60.0,15.0,15.0,14.6,14.6,0.0,0.0,0.0,0.0,0.0,420.0,420.0,420.0,321.0,321.0,7.0,7.0,0.0,0.0,420.0,105.0,105.0,102.0,102.0,0.0,0.0
13560,9/10/2021,DC,GEORGE WASHINGTON UNIV HOSPITAL,WASHINGTON,Short Term,408.0,390.0,390.0,330.3,330.3,22.9,22.9,0.0,0.0,408.0,74.0,56.0,52.4,34.7,0.0,0.0,0.0,0.0,0.0,2856.0,2730.0,2730.0,2312.0,2312.0,160.0,160.0,0.0,0.0,2856.0,518.0,392.0,367.0,243.0,0.0,0.0
13800,9/3/2021,DC,GEORGE WASHINGTON UNIV HOSPITAL,WASHINGTON,Short Term,408.0,390.0,390.0,322.3,322.3,21.4,21.4,0.0,0.0,408.0,74.0,56.0,55.4,37.3,-999999.0,-999999.0,0.0,0.0,0.0,2856.0,2730.0,2730.0,2256.0,2256.0,150.0,150.0,0.0,0.0,2856.0,518.0,392.0,388.0,261.0,7.0,7.0
13808,9/3/2021,DC,HOWARD UNIVERSITY HOSPITAL,WASHINGTON,Short Term,288.0,261.4,228.0,150.1,138.7,14.4,14.4,0.0,0.0,250.7,36.0,28.0,22.0,20.4,4.7,4.7,0.0,0.0,0.0,2016.0,1830.0,1596.0,1051.0,971.0,101.0,101.0,0.0,0.0,1755.0,252.0,196.0,154.0,143.0,33.0,33.0
15929,9/10/2021,DC,MEDSTAR GEORGETOWN UNIVERSITY HOSPITAL,WASHINGTON,Short Term,453.0,348.1,348.1,350.7,317.7,19.0,10.6,-999999.0,-999999.0,396.1,101.6,66.6,72.1,56.3,5.1,-999999.0,0.0,0.0,0.0,3171.0,2437.0,2437.0,2455.0,2224.0,133.0,74.0,16.0,-999999.0,2773.0,711.0,466.0,505.0,394.0,36.0,24.0
16519,9/3/2021,DC,SIBLEY MEMORIAL HOSPITAL,WASHINGTON,Short Term,319.0,259.0,207.0,176.3,150.4,5.1,4.0,0.0,0.0,267.0,23.0,13.0,15.7,9.9,-999999.0,-999999.0,0.0,0.0,0.0,2233.0,1813.0,1449.0,1234.0,1053.0,36.0,28.0,0.0,0.0,1869.0,161.0,91.0,110.0,69.0,7.0,7.0
16775,9/3/2021,DC,BRIDGEPOINT -NATIONAL HARBOR,WASHINGTON,Long Term,52.0,52.0,52.0,38.7,38.7,0.0,0.0,0.0,0.0,52.0,10.0,10.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,364.0,364.0,364.0,271.0,271.0,0.0,0.0,0.0,0.0,364.0,70.0,70.0,63.0,63.0,0.0,0.0
17365,9/10/2021,DC,UNITED MEDICAL CENTER,WASHINGTON,Short Term,176.0,176.0,157.0,72.6,72.6,7.0,7.0,0.0,0.0,157.0,10.0,10.0,9.1,9.1,-999999.0,-999999.0,,,,1232.0,1232.0,1099.0,508.0,508.0,49.0,49.0,0.0,0.0,1099.0,70.0,70.0,64.0,64.0,27.0,27.0
17493,9/10/2021,DC,MEDSTAR WASHINGTON HOSPITAL CENTER,WASHINGTON,Short Term,896.0,832.0,765.7,756.3,702.0,46.7,35.6,-999999.0,-999999.0,825.4,148.0,124.0,129.3,103.4,13.0,9.6,0.0,0.0,0.0,6272.0,5824.0,5360.0,5294.0,4914.0,327.0,249.0,5.0,-999999.0,5778.0,1036.0,868.0,905.0,724.0,91.0,67.0
17636,9/3/2021,DC,UNITED MEDICAL CENTER,WASHINGTON,Short Term,176.0,176.0,157.0,69.7,69.7,5.6,5.6,0.0,0.0,157.0,10.6,10.6,8.4,8.4,-999999.0,-999999.0,,,,1232.0,1232.0,1099.0,488.0,488.0,39.0,39.0,0.0,0.0,1099.0,74.0,74.0,59.0,59.0,14.0,14.0
18214,9/10/2021,DC,CHILDREN'S NATIONAL HOSPITAL,WASHINGTON,Childrens Hospitals,368.0,0.0,0.0,328.9,0.0,0.0,0.0,22.0,19.7,329.1,143.0,0.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,2576.0,0.0,0.0,2302.0,0.0,0.0,0.0,154.0,138.0,2304.0,1001.0,0.0,973.0,0.0,0.0,0.0
21254,9/10/2021,DC,SIBLEY MEMORIAL HOSPITAL,WASHINGTON,Short Term,324.7,264.7,212.7,193.0,164.1,6.4,5.7,0.0,0.0,272.7,23.0,13.0,17.4,11.6,-999999.0,-999999.0,0.0,0.0,0.0,2273.0,1853.0,1489.0,1351.0,1149.0,45.0,40.0,0.0,0.0,1909.0,161.0,91.0,122.0,81.0,11.0,11.0
21775,9/3/2021,DC,MEDSTAR WASHINGTON HOSPITAL CENTER,WASHINGTON,Short Term,896.0,832.0,754.6,744.1,689.6,45.9,30.4,-999999.0,0.0,822.0,145.1,121.1,134.1,110.1,14.7,9.9,0.0,0.0,0.0,6272.0,5824.0,5282.0,5209.0,4827.0,321.0,213.0,7.0,0.0,5754.0,1016.0,848.0,939.0,771.0,103.0,69.0
22035,9/10/2021,DC,BRIDGEPOINT HOSPITAL CAPITOL HILL,WASHINGTON,Long Term,60.0,60.0,60.0,49.7,49.7,-999999.0,-999999.0,0.0,0.0,60.0,15.0,14.9,14.1,14.1,0.0,0.0,0.0,0.0,0.0,420.0,420.0,420.0,348.0,348.0,5.0,5.0,0.0,0.0,420.0,105.0,104.0,99.0,99.0,0.0,0.0
23427,9/10/2021,DC,HOWARD UNIVERSITY HOSPITAL,WASHINGTON,Short Term,288.0,258.0,228.0,167.0,151.1,16.4,16.4,0.0,0.0,250.0,36.0,28.0,23.7,22.1,4.9,4.9,0.0,0.0,0.0,2016.0,1806.0,1596.0,1169.0,1058.0,115.0,115.0,0.0,0.0,1750.0,252.0,196.0,166.0,155.0,34.0,34.0
23710,9/3/2021,DC,Hospital for Sick Children Pediatric Center (AKA HSC Pediatric Center),Washington,Childrens Hospitals,66.0,0.0,0.0,26.0,0.0,0.0,0.0,-999999.0,-999999.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396.0,0.0,0.0,156.0,0.0,0.0,0.0,4.0,-999999.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0
24399,9/3/2021,DC,CHILDREN'S NATIONAL HOSPITAL,WASHINGTON,Childrens Hospitals,368.0,0.0,0.0,313.7,0.0,0.0,0.0,16.9,16.3,324.3,143.0,0.0,133.9,0.0,0.0,0.0,0.0,0.0,0.0,2576.0,0.0,0.0,2196.0,0.0,0.0,0.0,118.0,114.0,2270.0,1001.0,0.0,937.0,0.0,0.0,0.0
24766,9/3/2021,DC,MEDSTAR GEORGETOWN UNIVERSITY HOSPITAL,WASHINGTON,Short Term,453.0,347.3,347.3,354.0,316.1,16.3,10.7,-999999.0,0.0,395.3,94.3,64.3,72.4,55.7,5.1,-999999.0,0.0,0.0,0.0,3171.0,2431.0,2431.0,2478.0,2213.0,114.0,75.0,11.0,0.0,2767.0,660.0,450.0,507.0,390.0,36.0,25.0
25837,9/10/2021,DC,Hospital for Sick Children Pediatric Center (AKA HSC Pediatric Center),Washington,Childrens Hospitals,66.0,0.0,0.0,26.1,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462.0,0.0,0.0,183.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0
25902,9/10/2021,DC,BRIDGEPOINT -NATIONAL HARBOR,WASHINGTON,Long Term,52.0,52.0,52.0,38.1,38.1,0.0,0.0,0.0,0.0,52.0,10.0,10.0,8.9,8.9,0.0,0.0,0.0,0.0,0.0,364.0,364.0,364.0,267.0,267.0,0.0,0.0,0.0,0.0,364.0,70.0,70.0,62.0,62.0,0.0,0.0
27206,8/13/2021,DC,CHILDREN'S NATIONAL HOSPITAL,WASHINGTON,Childrens Hospitals,368.0,0.0,0.0,313.0,0.0,0.0,0.0,13.7,12.3,323.0,143.0,0.0,134.7,0.0,0.0,0.0,0.0,0.0,0.0,2576.0,0.0,0.0,2191.0,0.0,0.0,0.0,96.0,86.0,2261.0,1001.0,0.0,943.0,0.0,0.0,0.0
27697,8/27/2021,DC,SIBLEY MEMORIAL HOSPITAL,WASHINGTON,Short Term,318.9,258.9,206.9,187.9,159.4,8.4,6.4,0.0,0.0,266.9,23.0,13.0,16.0,10.9,-999999.0,-999999.0,0.0,0.0,0.0,2232.0,1812.0,1448.0,1315.0,1116.0,59.0,45.0,0.0,0.0,1868.0,161.0,91.0,112.0,76.0,15.0,15.0
27923,8/13/2021,DC,BRIDGEPOINT HOSPITAL CAPITOL HILL,WASHINGTON,Long Term,60.0,60.0,60.0,28.7,28.7,-999999.0,-999999.0,0.0,0.0,60.0,15.0,15.0,12.3,12.3,-999999.0,-999999.0,0.0,0.0,0.0,420.0,420.0,420.0,201.0,201.0,7.0,7.0,0.0,0.0,420.0,105.0,105.0,86.0,86.0,7.0,7.0
28569,8/13/2021,DC,UNITED MEDICAL CENTER,WASHINGTON,Short Term,176.0,176.0,157.0,79.0,79.0,8.7,8.4,0.0,0.0,157.0,10.6,10.6,8.7,8.7,-999999.0,-999999.0,,,,1232.0,1232.0,1099.0,553.0,553.0,61.0,59.0,0.0,0.0,1099.0,74.0,74.0,61.0,61.0,27.0,27.0
28965,8/20/2021,DC,GEORGE WASHINGTON UNIV HOSPITAL,WASHINGTON,Short Term,408.0,390.0,390.0,309.7,309.7,21.1,21.1,0.0,0.0,408.0,74.0,56.0,51.9,36.3,7.6,5.1,0.0,0.0,0.0,2856.0,2730.0,2730.0,2168.0,2168.0,148.0,148.0,0.0,0.0,2856.0,518.0,392.0,363.0,254.0,53.0,36.0
29965,8/20/2021,DC,UNITED MEDICAL CENTER,WASHINGTON,Short Term,176.0,176.0,157.0,69.7,69.7,11.3,11.1,0.0,0.0,157.0,10.3,10.3,7.4,7.4,-999999.0,-999999.0,,,,1232.0,1232.0,1099.0,488.0,488.0,79.0,78.0,0.0,0.0,1099.0,72.0,72.0,52.0,52.0,19.0,19.0
29974,8/27/2021,DC,MEDSTAR WASHINGTON HOSPITAL CENTER,WASHINGTON,Short Term,896.0,832.0,759.0,744.4,693.3,47.4,33.0,-999999.0,0.0,823.0,148.0,124.0,130.9,108.0,10.3,7.7,0.0,0.0,0.0,6272.0,5824.0,5313.0,5211.0,4853.0,332.0,231.0,15.0,0.0,5761.0,1036.0,868.0,916.0,756.0,72.0,54.0
30137,8/27/2021,DC,BRIDGEPOINT -NATIONAL HARBOR,WASHINGTON,Long Term,52.0,52.0,52.0,38.3,38.3,0.0,0.0,0.0,0.0,52.0,10.0,10.0,8.9,8.9,0.0,0.0,0.0,0.0,0.0,364.0,364.0,364.0,268.0,268.0,0.0,0.0,0.0,0.0,364.0,70.0,70.0,62.0,62.0,0.0,0.0
30427,8/20/2021,DC,CHILDREN'S NATIONAL HOSPITAL,WASHINGTON,Childrens Hospitals,367.3,0.0,0.0,278.4,0.0,0.0,0.0,12.9,12.7,323.0,143.0,0.0,129.3,0.0,0.0,0.0,0.0,0.0,0.0,2571.0,0.0,0.0,1949.0,0.0,0.0,0.0,90.0,89.0,2261.0,1001.0,0.0,905.0,0.0,0.0,0.0
31007,8/13/2021,DC,BRIDGEPOINT -NATIONAL HARBOR,WASHINGTON,Long Term,52.0,52.0,52.0,31.9,31.9,0.0,0.0,0.0,0.0,52.0,10.0,10.0,8.7,8.7,0.0,0.0,0.0,0.0,0.0,364.0,364.0,364.0,223.0,223.0,0.0,0.0,0.0,0.0,364.0,70.0,70.0,61.0,61.0,0.0,0.0
31711,8/13/2021,DC,GEORGE WASHINGTON UNIV HOSPITAL,WASHINGTON,Short Term,408.0,390.0,390.0,298.0,298.0,21.3,21.3,0.0,0.0,408.0,74.0,56.0,56.7,38.9,5.3,5.3,0.0,0.0,0.0,2856.0,2730.0,2730.0,2086.0,2086.0,149.0,149.0,0.0,0.0,2856.0,518.0,392.0,397.0,272.0,37.0,37.0
32445,8/27/2021,DC,BRIDGEPOINT HOSPITAL CAPITOL HILL,WASHINGTON,Long Term,60.0,60.0,60.0,42.0,42.0,-999999.0,-999999.0,0.0,0.0,60.0,15.0,15.0,14.7,14.7,0.0,0.0,0.0,0.0,0.0,420.0,420.0,420.0,294.0,294.0,11.0,11.0,0.0,0.0,420.0,105.0,105.0,103.0,103.0,0.0,0.0
