,collection_week,state,hospital_name,city,hospital_subtype,total_beds_7_day_avg,all_adult_hospital_beds_7_day_avg,all_adult_hospital_inpatient_beds_7_day_avg,inpatient_beds_used_7_day_avg,all_adult_hospital_inpatient_bed_occupied_7_day_avg,total_adult_patients_hospitalized_confirmed_and_suspected_covid_7_day_avg,total_adult_patients_hospitalized_confirmed_covid_7_day_avg,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_7_day_avg,total_pediatric_patients_hospitalized_confirmed_covid_7_day_avg,inpatient_beds_7_day_avg,total_icu_beds_7_day_avg,total_staffed_adult_icu_beds_7_day_avg,icu_beds_used_7_day_avg,staffed_adult_icu_bed_occupancy_7_day_avg,staffed_icu_adult_patients_confirmed_and_suspected_covid_7_day_avg,staffed_icu_adult_patients_confirmed_covid_7_day_avg,total_patients_hospitalized_confirmed_influenza_7_day_avg,icu_patients_confirmed_influenza_7_day_avg,total_patients_hospitalized_confirmed_influenza_and_covid_7_day_avg,total_beds_7_day_sum,all_adult_hospital_beds_7_day_sum,all_adult_hospital_inpatient_beds_7_day_sum,inpatient_beds_used_7_day_sum,all_adult_hospital_inpatient_bed_occupied_7_day_sum,total_adult_patients_hospitalized_confirmed_and_suspected_covid_7_day_sum,total_adult_patients_hospitalized_confirmed_covid_7_day_sum,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_7_day_sum,total_pediatric_patients_hospitalized_confirmed_covid_7_day_sum,inpatient_beds_7_day_sum,total_icu_beds_7_day_sum,total_staffed_adult_icu_beds_7_day_sum,icu_beds_used_7_day_sum,staffed_adult_icu_bed_occupancy_7_day_sum,staffed_icu_adult_patients_confirmed_and_suspected_covid_7_day_sum,staffed_icu_adult_patients_confirmed_covid_7_day_sum
261,9/11/2020,MS,MISSISSIPPI METHODIST REHAB CTR,JACKSON,Short Term,70.0,,,66.4,,-999999.0,,0.0,,70.0,0.0,,0.0,,,,,,,350.0,,,332.0,,4.0,,0.0,,350.0,0.0,,0.0,,,
262,9/11/2020,MS,LAWRENCE COUNTY HOSPITAL CAH,MONTICELLO,Critical Access Hospitals,25.0,4.2,,4.2,,,,,,4.2,,,,,,,,,,125.0,21.0,,21.0,,,,,,21.0,,,,,,
263,9/11/2020,MS,MAGEE GENERAL HOSPITAL,MAGEE,Short Term,32.0,,,16.6,16.6,5.0,5.0,0.0,0.0,16.6,,,0.0,,,,,,,224.0,,,116.0,116.0,35.0,35.0,0.0,0.0,116.0,,,0.0,,,
264,9/11/2020,MS,FIELD HEALTH SYSTEM,CENTREVILLE,Critical Access Hospitals,16.0,,,10.2,10.2,-999999.0,-999999.0,0.0,0.0,16.0,0.0,,0.0,,,,,,,96.0,,,61.0,61.0,12.0,12.0,0.0,0.0,96.0,0.0,,0.0,,,
279,9/4/2020,MS,JEFFERSON COUNTY HOSPITAL,FAYETTE,Short Term,30.0,,-999999.0,-999999.0,,,,,,10.0,-999999.0,,0.0,,,,,,,30.0,,-999999.0,-999999.0,,,,,,10.0,-999999.0,,0.0,,,
299,8/28/2020,MS,CHOCTAW REGIONAL MEDICAL CENTER,ACKERMAN,Critical Access Hospitals,15.0,,,6.7,6.7,,,,,6.7,0.0,,0.0,,,,,,,105.0,,,47.0,40.0,,,,,47.0,0.0,,0.0,,,
300,8/28/2020,MS,YALOBUSHA GENERAL HOSPITAL,WATER VALLEY,Short Term,26.0,26.0,,11.4,11.4,,,,,26.0,0.0,,0.0,,,,,,,182.0,182.0,,80.0,80.0,,,,,182.0,0.0,,0.0,,,
331,8/21/2020,MS,JEFFERSON COUNTY HOSPITAL,FAYETTE,Short Term,30.0,,,-999999.0,,,,,,10.0,-999999.0,,0.0,,,,,,,30.0,,,-999999.0,,,,,,10.0,-999999.0,,0.0,,,
352,8/14/2020,MS,MISSISSIPPI METHODIST REHAB CTR,JACKSON,Short Term,70.0,,,56.7,,,,,,70.0,0.0,,0.0,,,,,,,210.0,,,170.0,,,,,,210.0,0.0,,0.0,,,
353,8/14/2020,MS,TYLER HOLMES MEMORIAL HOSPITAL CAH,WINONA,Critical Access Hospitals,27.0,0.0,27.0,11.6,11.6,4.8,4.8,0.0,0.0,27.0,0.0,,0.0,,,,,,,135.0,0.0,135.0,58.0,58.0,24.0,24.0,0.0,0.0,135.0,0.0,,0.0,,,
378,8/7/2020,MS,H C WATKINS MEMORIAL HOSPITAL INC,QUITMAN,Critical Access Hospitals,25.0,,,13.7,13.7,-999999.0,-999999.0,0.0,0.0,25.0,0.0,,0.0,,,,,,,175.0,,,96.0,96.0,18.0,13.0,0.0,0.0,175.0,0.0,,0.0,,,
379,8/7/2020,MS,MAGEE GENERAL HOSPITAL,MAGEE,Short Term,32.0,,,12.6,,-999999.0,-999999.0,0.0,0.0,,,,0.0,,0.0,0.0,,,,160.0,,,63.0,,19.0,14.0,0.0,0.0,,,,0.0,,0.0,0.0
406,7/31/2020,MS,UNIVERSITY OF MISSISSIPPI MED CENTER,JACKSON,Short Term,558.0,,,368.0,,,,,,446.0,112.0,,93.2,,,,,,,3906.0,,,2208.0,,,,,,3122.0,784.0,,559.0,,,
463,10/1/2021,MS,ANDERSON REGIONAL MEDICAL CTR,MERIDIAN,Short Term,148.7,148.7,136.3,136.3,136.3,13.6,13.6,0.0,0.0,136.3,22.3,22.3,22.3,22.3,6.3,6.3,0.0,0.0,0.0,1041.0,1041.0,954.0,954.0,954.0,95.0,95.0,0.0,0.0,954.0,156.0,156.0,156.0,156.0,44.0,44.0
485,9/24/2021,MS,BAPTIST MEMORIAL HOSPITAL DESOTO,SOUTHAVEN,Short Term,421.0,421.0,0.0,276.4,275.1,78.4,73.7,0.0,0.0,421.0,36.0,26.0,27.6,27.6,18.9,18.6,-999999.0,0.0,0.0,2947.0,2947.0,0.0,1935.0,1926.0,549.0,516.0,0.0,0.0,2947.0,252.0,182.0,193.0,193.0,132.0,130.0
522,9/17/2021,MS,PERRY COUNTY GENERAL HOSP,RICHTON,Critical Access Hospitals,22.0,22.0,22.0,-999999.0,-999999.0,-999999.0,-999999.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,154.0,154.0,17.0,17.0,7.0,7.0,0.0,0.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0
587,9/24/2021,MS,ST DOMINIC-JACKSON MEMORIAL HOSPITAL,JACKSON,Short Term,429.0,414.1,414.1,373.4,362.0,31.9,31.9,0.0,0.0,429.0,75.7,60.9,68.0,56.7,18.0,18.0,0.0,0.0,0.0,3003.0,2899.0,2899.0,2614.0,2534.0,223.0,223.0,0.0,0.0,3003.0,530.0,426.0,476.0,397.0,126.0,126.0
633,10/1/2021,MS,CHOCTAW REGIONAL MEDICAL CENTER,ACKERMAN,Critical Access Hospitals,20.0,20.0,15.0,6.0,6.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,140.0,105.0,42.0,42.0,0.0,0.0,0.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0
666,10/1/2021,MS,NORTH MISSISSIPPI MEDICAL CENTER-GILMORE AMORY,AMORY,Short Term,65.0,53.3,53.3,36.7,35.1,-999999.0,-999999.0,-999999.0,-999999.0,65.0,15.0,9.0,7.1,4.6,0.0,0.0,0.0,0.0,0.0,455.0,373.0,373.0,257.0,246.0,9.0,9.0,-999999.0,-999999.0,455.0,105.0,63.0,50.0,32.0,0.0,0.0
687,9/17/2021,MS,MERIT HEALTH WESLEY,HATTIESBURG,Short Term,109.0,99.0,99.0,85.6,85.6,12.7,12.7,0.0,0.0,99.0,28.0,18.0,25.6,21.3,-999999.0,-999999.0,-999999.0,0.0,0.0,763.0,693.0,693.0,599.0,599.0,89.0,89.0,0.0,0.0,693.0,196.0,126.0,179.0,149.0,15.0,13.0
700,10/1/2021,MS,WEBSTER GENERAL HOSPITAL/ SWING BED,EUPORA,Short Term,38.0,38.0,38.0,16.6,16.6,-999999.0,-999999.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.0,266.0,266.0,116.0,116.0,17.0,17.0,0.0,0.0,266.0,0.0,0.0,0.0,0.0,0.0,0.0
702,10/1/2021,MS,OCHSNER MEDICAL CENTER-HANCOCK,BAY SAINT LOUIS,Short Term,38.7,38.7,35.4,17.9,17.9,-999999.0,-999999.0,0.0,0.0,35.4,6.6,6.6,-999999.0,-999999.0,-999999.0,-999999.0,0.0,0.0,0.0,271.0,271.0,248.0,125.0,125.0,16.0,13.0,0.0,0.0,248.0,46.0,46.0,18.0,18.0,8.0,6.0
703,10/1/2021,MS,WHITFIELD MEDICAL SURGICAL HOSPITAL,WHITFIELD,Short Term,21.0,21.0,21.0,4.3,4.3,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0,147.0,147.0,30.0,30.0,0.0,0.0,0.0,0.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0
776,9/17/2021,MS,RUSH FOUNDATION HOSPITAL,MERIDIAN,Short Term,114.0,114.0,114.0,91.7,73.4,15.3,14.4,0.0,0.0,114.0,23.0,23.0,15.4,15.4,7.7,6.9,0.0,0.0,0.0,798.0,798.0,798.0,642.0,514.0,107.0,101.0,0.0,0.0,798.0,161.0,161.0,108.0,108.0,54.0,48.0
795,9/17/2021,MS,TALLAHATCHIE GENERAL HOSPITAL-CAH,CHARLESTON,Critical Access Hospitals,17.0,17.0,17.0,9.3,9.3,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,65.0,65.0,0.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0
809,9/17/2021,MS,SOUTH CENTRAL REG MED CTR,LAUREL,Short Term,136.0,128.0,128.0,114.7,114.3,22.3,22.1,0.0,0.0,136.0,18.0,18.0,14.7,14.7,6.0,6.0,0.0,0.0,0.0,952.0,896.0,896.0,803.0,800.0,156.0,155.0,0.0,0.0,952.0,126.0,126.0,103.0,103.0,42.0,42.0
834,9/17/2021,MS,S E LACKEY MEMORIAL HOSPITAL,FOREST,Critical Access Hospitals,37.0,33.0,23.0,13.1,12.4,4.0,-999999.0,-999999.0,-999999.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,-999999.0,0.0,0.0,259.0,231.0,161.0,92.0,87.0,28.0,26.0,-999999.0,-999999.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0
848,9/17/2021,MS,SINGING RIVER HEALTH SYSTEM,PASCAGOULA,Short Term,392.0,371.0,217.3,193.9,190.0,47.9,47.9,0.0,0.0,217.3,40.0,40.0,36.6,36.6,22.7,22.7,0.0,0.0,0.0,2744.0,2597.0,1521.0,1357.0,1330.0,335.0,335.0,0.0,0.0,1521.0,280.0,280.0,256.0,256.0,159.0,159.0
895,9/24/2021,MS,PEARL RIVER COUNTY HOSPITAL,POPLARVILLE,Critical Access Hospitals,25.0,25.0,18.0,11.0,11.0,-999999.0,-999999.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,175.0,126.0,77.0,77.0,9.0,7.0,0.0,0.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0
901,9/17/2021,MS,BAPTIST MEDICAL CENTER-ATTALA,KOSCIUSKO,Critical Access Hospitals,45.0,45.0,0.0,8.6,8.6,-999999.0,-999999.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.0,315.0,0.0,60.0,60.0,6.0,-999999.0,0.0,0.0,315.0,0.0,0.0,0.0,0.0,0.0,0.0
991,10/1/2021,MS,KPC PROMISE HOSPITAL OF VICKSBURG,VICKSBURG,Long Term,35.0,35.0,28.1,28.1,28.1,-999999.0,-999999.0,0.0,0.0,28.1,13.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,245.0,245.0,197.0,197.0,197.0,7.0,7.0,0.0,0.0,197.0,91.0,91.0,91.0,91.0,0.0,0.0
1335,9/24/2021,MS,GEORGE REGIONAL HEALTH SYSTEM,LUCEDALE,Short Term,42.0,42.0,30.0,11.3,10.0,-999999.0,-999999.0,0.0,0.0,30.0,6.0,6.0,4.4,4.4,-999999.0,-999999.0,0.0,0.0,0.0,294.0,294.0,210.0,79.0,70.0,15.0,15.0,0.0,0.0,210.0,42.0,42.0,31.0,31.0,15.0,15.0
1405,9/17/2021,MS,ALLIANCE HEALTHCARE SYSTEM,HOLLY SPRINGS,Short Term,40.0,40.0,40.0,15.4,14.4,10.6,9.3,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,280.0,280.0,108.0,101.0,74.0,65.0,0.0,0.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0
1445,10/1/2021,MS,THE SPECIALITY HOSPITAL OF MERIDIAN,MERIDIAN,Long Term,30.0,30.0,30.0,20.3,20.3,8.4,8.4,0.0,0.0,30.0,11.0,11.0,5.9,5.9,-999999.0,-999999.0,-999999.0,0.0,0.0,210.0,210.0,210.0,142.0,142.0,59.0,59.0,0.0,0.0,210.0,77.0,77.0,41.0,41.0,27.0,27.0
1460,9/24/2021,MS,MERIT HEALTH RIVER OAKS,FLOWOOD,Short Term,101.4,74.3,74.3,69.7,54.6,5.9,5.9,0.0,0.0,101.4,19.0,9.6,15.1,9.3,-999999.0,-999999.0,0.0,0.0,0.0,710.0,520.0,520.0,488.0,382.0,41.0,41.0,0.0,0.0,710.0,133.0,67.0,106.0,65.0,19.0,19.0
1466,10/1/2021,MS,SELECT SPECIALTY HOSPITAL JACKSON,JACKSON,Long Term,53.0,53.0,53.0,50.7,50.7,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,371.0,371.0,355.0,355.0,0.0,0.0,0.0,0.0,371.0,0.0,0.0,0.0,0.0,0.0,0.0
1487,9/24/2021,MS,MARION GENERAL HOSPITAL,COLUMBIA,Short Term,38.0,38.0,28.0,14.1,14.1,-999999.0,-999999.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.0,266.0,196.0,99.0,99.0,24.0,20.0,0.0,0.0,196.0,0.0,0.0,0.0,0.0,0.0,0.0
1495,9/17/2021,MS,WALTHALL COUNTY GENERAL HOSPITAL CAH,TYLERTOWN,Critical Access Hospitals,33.0,33.0,25.0,4.3,4.3,-999999.0,-999999.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.0,231.0,175.0,30.0,30.0,7.0,7.0,0.0,0.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0
1508,10/1/2021,MS,BAPTIST MEMORIAL HOSPITAL BOONEVILLE,BOONEVILLE,Short Term,160.0,114.3,0.0,18.4,18.4,4.1,-999999.0,0.0,0.0,160.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1120.0,800.0,0.0,129.0,129.0,29.0,20.0,0.0,0.0,1120.0,35.0,35.0,0.0,0.0,0.0,0.0
1529,9/24/2021,MS,NORTH MISSISSIPPI MEDICAL CENTER-WEST POINT,WEST POINT,Short Term,50.0,50.0,50.0,30.0,30.0,-999999.0,-999999.0,0.0,0.0,50.0,6.0,6.0,-999999.0,-999999.0,0.0,0.0,0.0,0.0,0.0,350.0,350.0,350.0,210.0,210.0,22.0,22.0,0.0,0.0,350.0,42.0,42.0,5.0,5.0,0.0,0.0
1530,10/1/2021,MS,MERIT HEALTH MADISON,CANTON,Short Term,34.0,34.0,28.0,7.4,7.4,-999999.0,-999999.0,0.0,0.0,28.0,7.0,7.0,-999999.0,-999999.0,-999999.0,-999999.0,0.0,0.0,0.0,238.0,238.0,196.0,52.0,52.0,7.0,6.0,0.0,0.0,196.0,49.0,49.0,7.0,7.0,-999999.0,-999999.0
1566,9/24/2021,MS,JOHN C STENNIS MEMORIAL HOSPITAL,DE KALB,Critical Access Hospitals,17.9,17.9,14.9,6.7,6.7,0.0,0.0,0.0,0.0,14.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,125.0,104.0,47.0,47.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0
1570,9/17/2021,MS,BAPTIST MEMORIAL HOSPITAL BOONEVILLE,BOONEVILLE,Short Term,160.0,160.0,0.0,17.1,17.1,6.1,-999999.0,0.0,0.0,160.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1120.0,1120.0,0.0,120.0,120.0,43.0,27.0,0.0,0.0,1120.0,35.0,35.0,0.0,0.0,0.0,0.0
1665,9/17/2021,MS,MEMORIAL HOSPITAL AT GULFPORT,GULFPORT,Short Term,240.0,232.0,206.0,213.4,213.1,29.0,29.0,0.0,0.0,214.0,35.1,35.1,36.0,36.0,8.0,8.0,0.0,0.0,0.0,1680.0,1624.0,1442.0,1494.0,1492.0,203.0,203.0,0.0,0.0,1498.0,246.0,246.0,252.0,252.0,56.0,56.0
1716,10/1/2021,MS,ST DOMINIC-JACKSON MEMORIAL HOSPITAL,JACKSON,Short Term,450.3,435.9,435.9,374.7,357.9,23.6,23.6,0.0,0.0,450.3,74.7,60.3,65.0,52.4,14.0,14.0,0.0,0.0,0.0,3152.0,3051.0,3051.0,2623.0,2505.0,165.0,165.0,0.0,0.0,3152.0,523.0,422.0,455.0,367.0,98.0,98.0
1719,10/1/2021,MS,TISHOMINGO HEALTH SERVICES INC,IUKA,Short Term,22.0,22.0,16.0,10.9,10.9,-999999.0,-999999.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,154.0,112.0,76.0,76.0,7.0,7.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0
1770,9/24/2021,MS,BAPTIST MEMORIAL HOSPITAL UNION COUNTY,NEW ALBANY,Short Term,114.0,114.0,0.0,37.1,33.7,5.7,5.4,0.0,0.0,114.0,8.0,8.0,-999999.0,-999999.0,-999999.0,-999999.0,-999999.0,0.0,-999999.0,798.0,798.0,0.0,260.0,236.0,40.0,38.0,0.0,0.0,798.0,56.0,56.0,25.0,25.0,14.0,14.0
2007,9/24/2021,MS,TALLAHATCHIE GENERAL HOSPITAL-CAH,CHARLESTON,Critical Access Hospitals,17.0,17.0,17.0,9.1,9.1,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,64.0,64.0,0.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0
2071,9/17/2021,MS,KING'S DAUGHTERS MEDICAL CENTER-BROOKHAVEN,BROOKHAVEN,Short Term,89.0,62.0,41.0,40.3,34.1,10.7,9.9,0.0,0.0,68.0,15.0,12.0,11.1,9.6,6.9,6.9,0.0,0.0,0.0,623.0,434.0,287.0,282.0,239.0,75.0,69.0,0.0,0.0,476.0,105.0,84.0,78.0,67.0,48.0,48.0
2125,9/24/2021,MS,TRACE REGIONAL HOSPITAL AND SWING BED,HOUSTON,Short Term,23.0,23.0,23.0,11.4,11.4,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,161.0,161.0,80.0,80.0,0.0,0.0,0.0,0.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0
2217,10/1/2021,MS,WINSTON MEDICAL CENTER & SWINGBED,LOUISVILLE,Short Term,14.0,14.0,14.0,-999999.0,-999999.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,98.0,98.0,19.0,19.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0
2227,10/1/2021,MS,SOUTH CENTRAL REG MED CTR,LAUREL,Short Term,136.0,128.0,128.0,99.7,99.3,10.7,10.5,0.0,0.0,136.0,15.3,15.3,13.2,13.2,6.7,6.7,0.0,0.0,0.0,816.0,768.0,768.0,598.0,596.0,64.0,63.0,0.0,0.0,816.0,92.0,92.0,79.0,79.0,40.0,40.0
2318,10/1/2021,MS,NORTH SUNFLOWER MEDICAL CENTER CAH,RULEVILLE,Critical Access Hospitals,35.0,35.0,35.0,14.4,14.4,-999999.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.0,245.0,245.0,101.0,101.0,-999999.0,0.0,0.0,0.0,245.0,0.0,0.0,0.0,0.0,0.0,0.0
2353,10/1/2021,MS,NESHOBA COUNTY GENERAL HOSPITAL,PHILADELPHIA,Short Term,25.0,20.9,20.9,8.7,8.3,-999999.0,-999999.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,146.0,146.0,61.0,58.0,11.0,11.0,0.0,0.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0
2409,10/1/2021,MS,METHODIST HEALTHCARE - OLIVE BRANCH HOSPITAL,OLIVE BRANCH,Short Term,101.0,101.0,71.4,53.4,53.4,15.9,15.9,0.0,0.0,71.4,11.4,11.4,9.9,9.9,5.6,5.6,0.0,0.0,0.0,707.0,707.0,500.0,374.0,374.0,111.0,111.0,0.0,0.0,500.0,80.0,80.0,69.0,69.0,39.0,39.0
2554,9/17/2021,MS,GREENE COUNTY HOSPITAL CAH,LEAKESVILLE,Critical Access Hospitals,7.0,7.0,7.0,-999999.0,-999999.0,-999999.0,-999999.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,49.0,49.0,18.0,18.0,-999999.0,-999999.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0
2611,9/24/2021,MS,SINGING RIVER GULFPORT,GULFPORT,Short Term,118.0,113.0,73.0,41.0,38.4,12.6,11.0,0.0,0.0,78.0,15.9,15.9,10.0,10.0,4.1,4.0,0.0,0.0,0.0,826.0,791.0,511.0,287.0,269.0,88.0,77.0,0.0,0.0,546.0,111.0,111.0,70.0,70.0,29.0,28.0
2728,9/24/2021,MS,KING'S DAUGHTERS MEDICAL CENTER-BROOKHAVEN,BROOKHAVEN,Short Term,89.0,62.0,41.6,33.3,24.3,10.1,9.6,0.0,0.0,67.7,13.9,10.9,9.3,7.3,5.3,5.3,0.0,0.0,0.0,623.0,434.0,291.0,233.0,170.0,71.0,67.0,0.0,0.0,474.0,97.0,76.0,65.0,51.0,37.0,37.0
2742,9/24/2021,MS,YALOBUSHA GENERAL HOSPITAL,WATER VALLEY,Short Term,26.0,26.0,26.0,7.1,7.1,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0,182.0,182.0,50.0,50.0,0.0,0.0,0.0,0.0,182.0,0.0,0.0,0.0,0.0,0.0,0.0
