,collection_week,state,hospital_name,city,hospital_subtype,total_beds_7_day_avg,all_adult_hospital_beds_7_day_avg,all_adult_hospital_inpatient_beds_7_day_avg,inpatient_beds_used_7_day_avg,all_adult_hospital_inpatient_bed_occupied_7_day_avg,total_adult_patients_hospitalized_confirmed_and_suspected_covid_7_day_avg,total_adult_patients_hospitalized_confirmed_covid_7_day_avg,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_7_day_avg,total_pediatric_patients_hospitalized_confirmed_covid_7_day_avg,inpatient_beds_7_day_avg,total_icu_beds_7_day_avg,total_staffed_adult_icu_beds_7_day_avg,icu_beds_used_7_day_avg,staffed_adult_icu_bed_occupancy_7_day_avg,staffed_icu_adult_patients_confirmed_and_suspected_covid_7_day_avg,staffed_icu_adult_patients_confirmed_covid_7_day_avg,total_patients_hospitalized_confirmed_influenza_7_day_avg,icu_patients_confirmed_influenza_7_day_avg,total_patients_hospitalized_confirmed_influenza_and_covid_7_day_avg,total_beds_7_day_sum,all_adult_hospital_beds_7_day_sum,all_adult_hospital_inpatient_beds_7_day_sum,inpatient_beds_used_7_day_sum,all_adult_hospital_inpatient_bed_occupied_7_day_sum,total_adult_patients_hospitalized_confirmed_and_suspected_covid_7_day_sum,total_adult_patients_hospitalized_confirmed_covid_7_day_sum,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_7_day_sum,total_pediatric_patients_hospitalized_confirmed_covid_7_day_sum,inpatient_beds_7_day_sum,total_icu_beds_7_day_sum,total_staffed_adult_icu_beds_7_day_sum,icu_beds_used_7_day_sum,staffed_adult_icu_bed_occupancy_7_day_sum,staffed_icu_adult_patients_confirmed_and_suspected_covid_7_day_sum,staffed_icu_adult_patients_confirmed_covid_7_day_sum
188,11/27/2020,OH,EAST OHIO REGIONAL HOSPITAL,MARTINS FERRY,Short Term,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,11/6/2020,OH,DRAKE CENTER INC,CINCINNATI,Long Term,108.0,108.0,108.0,81.7,81.7,-999999.0,-999999.0,0.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,756.0,756.0,756.0,572.0,572.0,20.0,16.0,0.0,0.0,756.0,0.0,0.0,0.0,0.0,0.0,0.0
266,9/11/2020,OH,ADENA PIKE MEDICAL CENTER,WAVERLY,Critical Access Hospitals,47.0,47.0,21.0,16.6,16.6,,,,,21.0,0.0,,0.0,,,,,,,329.0,329.0,147.0,116.0,116.0,,,,,147.0,0.0,,0.0,,,
308,8/28/2020,OH,ADENA PIKE MEDICAL CENTER,WAVERLY,Critical Access Hospitals,47.0,47.0,21.0,20.6,20.6,,,,,21.0,0.0,,0.0,,,,,,,329.0,329.0,147.0,144.0,144.0,,,,,147.0,0.0,,0.0,,,
336,8/21/2020,OH,ADENA PIKE MEDICAL CENTER,WAVERLY,Critical Access Hospitals,47.0,47.0,21.0,15.4,15.4,,,,,21.0,0.0,,0.0,,,,,,,329.0,329.0,147.0,108.0,108.0,,,,,147.0,0.0,,0.0,,,
411,7/31/2020,OH,ADENA PIKE MEDICAL CENTER,WAVERLY,Critical Access Hospitals,47.0,47.0,21.0,12.0,12.0,,,,,21.0,0.0,,0.0,,,,,,,329.0,329.0,147.0,84.0,84.0,,,,,147.0,0.0,,0.0,,,
505,9/24/2021,OH,UNIVERSITY OF TOLEDO MEDICAL CENTER,TOLEDO,Short Term,246.0,246.0,136.0,108.3,108.3,15.9,15.9,0.0,0.0,136.0,22.0,22.0,15.9,15.9,5.3,5.3,0.0,0.0,0.0,1722.0,1722.0,952.0,758.0,758.0,111.0,111.0,0.0,0.0,952.0,154.0,154.0,111.0,111.0,37.0,37.0
538,10/1/2021,OH,UH GEAUGA MEDICAL CENTER,CHARDON,Short Term,131.0,131.0,112.0,91.9,91.9,16.1,14.9,-999999.0,0.0,112.0,12.0,12.0,10.9,10.9,6.9,6.0,0.0,0.0,0.0,917.0,917.0,784.0,643.0,643.0,113.0,104.0,-999999.0,0.0,784.0,84.0,84.0,76.0,76.0,48.0,42.0
573,9/24/2021,OH,ASHTABULA COUNTY MEDICAL CENTER,ASHTABULA,Short Term,84.0,84.0,84.0,48.4,48.4,8.3,8.3,0.0,0.0,84.0,11.0,11.0,4.6,4.6,-999999.0,-999999.0,0.0,0.0,0.0,588.0,588.0,588.0,339.0,339.0,58.0,58.0,0.0,0.0,588.0,77.0,77.0,32.0,32.0,9.0,9.0
591,10/1/2021,OH,MEDINA HOSPITAL,MEDINA,Short Term,222.0,222.0,148.0,128.1,128.1,36.0,36.0,0.0,0.0,148.0,98.0,25.0,12.6,12.6,7.1,7.1,-999999.0,-999999.0,-999999.0,1554.0,1554.0,1036.0,897.0,897.0,252.0,252.0,0.0,0.0,1036.0,686.0,175.0,88.0,88.0,50.0,50.0
626,10/1/2021,OH,AKRON GENERAL MEDICAL CENTER,AKRON,Short Term,633.0,616.0,363.0,339.3,330.3,60.0,59.3,-999999.0,-999999.0,380.0,72.0,55.0,61.1,52.1,16.1,18.9,0.0,0.0,0.0,4431.0,4312.0,2541.0,2375.0,2312.0,420.0,415.0,-999999.0,-999999.0,2660.0,504.0,385.0,428.0,365.0,113.0,132.0
650,9/24/2021,OH,ADENA FAYETTE MEDICAL CENTER,WASHINGTON CH,Critical Access Hospitals,25.0,25.0,25.0,21.3,21.3,8.6,8.6,0.0,0.0,25.0,6.0,6.0,5.0,5.0,-999999.0,-999999.0,0.0,0.0,0.0,175.0,175.0,175.0,149.0,149.0,60.0,60.0,0.0,0.0,175.0,42.0,42.0,35.0,35.0,20.0,20.0
665,9/24/2021,OH,KINDRED HOSPITAL LIMA,LIMA,Long Term,26.0,26.0,22.0,20.1,20.1,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0,182.0,154.0,141.0,141.0,0.0,0.0,0.0,0.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0
668,10/1/2021,OH,MARION GENERAL HOSPITAL,MARION,Short Term,171.6,171.6,129.4,120.6,120.6,37.6,37.6,0.0,0.0,129.4,13.0,12.6,12.6,12.1,7.9,7.9,0.0,0.0,0.0,1201.0,1201.0,906.0,844.0,844.0,263.0,263.0,0.0,0.0,906.0,91.0,88.0,88.0,85.0,55.0,55.0
720,10/1/2021,OH,SELBY GENERAL HOSPITAL,MARIETTA,Critical Access Hospitals,40.0,40.0,35.0,23.9,23.9,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,280.0,245.0,167.0,167.0,0.0,0.0,0.0,0.0,245.0,0.0,0.0,0.0,0.0,0.0,0.0
753,9/24/2021,OH,MIAMI VALLEY HOSPITAL,DAYTON,Short Term,1641.0,1351.0,997.0,848.9,781.4,141.6,110.3,0.0,0.0,1287.0,220.0,158.0,188.7,144.7,23.9,20.9,0.0,0.0,0.0,11487.0,9457.0,6979.0,5942.0,5470.0,991.0,772.0,0.0,0.0,9009.0,1540.0,1106.0,1321.0,1013.0,167.0,146.0
869,9/24/2021,OH,KINDRED HOSPITALS-DAYTON,DAYTON,Long Term,67.0,67.0,40.0,35.3,35.3,0.0,0.0,0.0,0.0,40.0,12.0,12.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,469.0,469.0,280.0,247.0,247.0,0.0,0.0,0.0,0.0,280.0,84.0,84.0,28.0,28.0,0.0,0.0
900,9/24/2021,OH,TRUMBULL REGIONAL MEDICAL CENTER,WARREN,Short Term,262.0,237.0,212.0,124.3,124.3,25.1,25.1,0.0,0.0,237.0,30.0,30.0,27.1,27.1,9.0,9.0,-999999.0,0.0,-999999.0,1834.0,1659.0,1484.0,870.0,870.0,176.0,176.0,0.0,0.0,1659.0,210.0,210.0,190.0,190.0,63.0,63.0
931,10/1/2021,OH,ST VINCENT CHARITY MEDICAL CENTER,CLEVELAND,Short Term,151.0,151.0,104.0,79.0,79.0,5.4,5.4,0.0,0.0,104.0,20.0,20.0,11.0,11.0,5.4,5.4,0.0,0.0,0.0,1057.0,1057.0,728.0,553.0,553.0,38.0,38.0,0.0,0.0,728.0,140.0,140.0,77.0,77.0,38.0,38.0
944,9/24/2021,OH,SOUTHERN OHIO MEDICAL CENTER,PORTSMOUTH,Short Term,136.0,136.0,114.0,104.1,104.1,34.1,31.4,0.0,0.0,114.0,12.4,12.4,11.1,11.1,10.1,10.0,0.0,0.0,0.0,952.0,952.0,798.0,729.0,729.0,239.0,220.0,0.0,0.0,798.0,87.0,87.0,78.0,78.0,71.0,70.0
1025,10/1/2021,OH,UNIVERSITY HOSPITALS PORTAGE MEDICAL CENTER,RAVENNA,Short Term,143.6,143.6,121.6,88.0,88.0,33.4,18.7,0.0,0.0,121.6,16.0,16.0,11.9,11.9,5.4,-999999.0,0.0,0.0,0.0,1005.0,1005.0,851.0,616.0,616.0,234.0,131.0,0.0,0.0,851.0,112.0,112.0,83.0,83.0,38.0,22.0
1034,9/24/2021,OH,MH ST ELIZABETH BOARDMAN HOSPITAL,BOARDMAN,Short Term,441.4,287.1,247.0,229.3,216.0,63.6,63.3,0.0,0.0,259.4,24.7,24.7,13.1,13.1,8.6,8.6,0.0,0.0,0.0,3090.0,2010.0,1729.0,1605.0,1512.0,445.0,443.0,0.0,0.0,1816.0,173.0,173.0,92.0,92.0,60.0,60.0
1042,10/1/2021,OH,"BARNESVILLE HOSPITAL ASSOCIATION, INC",BARNESVILLE,Critical Access Hospitals,10.0,10.0,10.0,4.1,4.1,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,70.0,70.0,29.0,29.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0
1045,10/1/2021,OH,MERCY HEALTH-LORAIN HOSPITAL,LORAIN,Short Term,310.1,250.7,173.9,149.1,143.1,32.0,31.4,0.0,0.0,179.7,23.1,23.1,13.0,13.0,8.1,7.9,0.0,0.0,0.0,2171.0,1755.0,1217.0,1044.0,1002.0,224.0,220.0,0.0,0.0,1258.0,162.0,162.0,91.0,91.0,57.0,55.0
1075,9/24/2021,OH,WOOD COUNTY HOSPITAL,BOWLING GREEN,Short Term,46.0,46.0,46.0,30.7,30.7,7.4,7.4,0.0,0.0,46.0,8.0,8.0,-999999.0,-999999.0,-999999.0,-999999.0,0.0,0.0,0.0,322.0,322.0,322.0,215.0,215.0,52.0,52.0,0.0,0.0,322.0,56.0,56.0,26.0,26.0,-999999.0,-999999.0
1112,9/24/2021,OH,METROHEALTH SYSTEM,CLEVELAND,Short Term,970.0,847.0,662.0,433.6,377.4,39.9,38.6,-999999.0,-999999.0,785.0,173.0,114.0,125.0,95.4,20.3,19.9,0.0,0.0,0.0,6790.0,5929.0,4634.0,3035.0,2642.0,279.0,270.0,23.0,19.0,5495.0,1211.0,798.0,875.0,668.0,142.0,139.0
1126,9/24/2021,OH,CRYSTAL CLINIC ORTHOPAEDIC CENTER,AKRON,Short Term,61.0,61.0,61.0,20.1,20.1,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,427.0,427.0,427.0,141.0,141.0,0.0,0.0,0.0,0.0,427.0,0.0,0.0,0.0,0.0,0.0,0.0
1189,10/1/2021,OH,KETTERING MEDICAL CENTER,TROY,Short Term,29.3,29.3,28.0,21.3,21.3,-999999.0,-999999.0,0.0,0.0,28.0,4.0,4.0,-999999.0,-999999.0,0.0,0.0,0.0,0.0,,205.0,205.0,196.0,149.0,149.0,-999999.0,-999999.0,0.0,0.0,196.0,28.0,28.0,16.0,16.0,0.0,0.0
1226,9/24/2021,OH,GOOD SAMARITAN HOSPITAL,CINCINNATI,Short Term,234.0,234.0,234.0,218.0,218.0,68.1,61.6,0.0,0.0,234.0,39.0,39.0,32.9,32.9,14.1,14.1,0.0,0.0,0.0,1638.0,1638.0,1638.0,1526.0,1526.0,477.0,431.0,0.0,0.0,1638.0,273.0,273.0,230.0,230.0,99.0,99.0
1245,10/1/2021,OH,MCLAREN ST LUKE'S,MAUMEE,Short Term,132.0,132.0,122.7,105.4,105.4,13.0,12.4,0.0,0.0,122.7,18.0,18.0,16.0,16.0,-999999.0,-999999.0,0.0,0.0,0.0,924.0,924.0,859.0,738.0,738.0,91.0,87.0,0.0,0.0,859.0,126.0,126.0,112.0,112.0,20.0,20.0
1258,9/24/2021,OH,EUCLID HOSPITAL,EUCLID,Short Term,173.0,173.0,110.0,70.0,70.0,8.6,8.6,0.0,0.0,110.0,24.0,24.0,9.6,9.6,-999999.0,-999999.0,0.0,0.0,0.0,1211.0,1211.0,770.0,490.0,490.0,60.0,60.0,0.0,0.0,770.0,168.0,168.0,67.0,67.0,23.0,23.0
1297,10/1/2021,OH,SELECT SPECIALTY HOSPITAL-AKRON,AKRON,Long Term,60.0,60.0,60.0,56.1,56.1,-999999.0,-999999.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.0,420.0,420.0,393.0,393.0,-999999.0,-999999.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,0.0,0.0
1315,10/1/2021,OH,AULTMAN SPECIALTY HOSPITAL,CANTON,Long Term,13.0,13.0,13.0,11.4,11.4,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,91.0,91.0,80.0,80.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0
1316,9/24/2021,OH,FIRELANDS REGIONAL MEDICAL CENTER,SANDUSKY,Short Term,282.0,244.0,214.0,142.6,139.3,29.3,27.7,0.0,0.0,252.0,35.0,35.0,30.1,30.1,20.6,20.6,0.0,0.0,0.0,1974.0,1708.0,1498.0,998.0,975.0,205.0,194.0,0.0,0.0,1764.0,245.0,245.0,211.0,211.0,144.0,144.0
1350,9/24/2021,OH,ADENA REGIONAL MEDICAL CENTER,CHILLICOTHE,Short Term,186.7,180.7,180.7,170.0,168.7,58.1,58.1,0.0,0.0,186.7,12.0,12.0,10.7,10.7,6.7,6.7,0.0,0.0,0.0,1307.0,1265.0,1265.0,1190.0,1181.0,407.0,407.0,0.0,0.0,1307.0,84.0,84.0,75.0,75.0,47.0,47.0
1367,10/1/2021,OH,"WOODS AT PARKSIDE,THE",COLUMBUS,Short Term,50.0,50.0,50.0,11.7,11.7,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,300.0,70.0,70.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0
1370,10/1/2021,OH,POMERENE HOSPITAL,MILLERSBURG,Short Term,55.0,55.0,47.0,24.6,24.6,8.1,8.1,0.0,0.0,47.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,385.0,385.0,329.0,172.0,172.0,57.0,57.0,0.0,0.0,329.0,28.0,28.0,28.0,28.0,0.0,0.0
1385,10/1/2021,OH,HIGHLAND DISTRICT HOSPITAL,HILLSBORO,Critical Access Hospitals,33.0,33.0,33.0,23.4,23.4,11.3,11.3,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.0,231.0,231.0,164.0,164.0,79.0,79.0,0.0,0.0,231.0,0.0,0.0,0.0,0.0,0.0,0.0
1431,9/24/2021,OH,HOLZER MEDICAL CENTER,GALLIPOLIS,Short Term,103.0,96.1,72.1,74.4,71.1,40.9,40.9,0.0,0.0,79.0,8.6,8.6,7.6,7.6,4.4,4.4,0.0,0.0,0.0,721.0,673.0,505.0,521.0,498.0,286.0,286.0,0.0,0.0,553.0,60.0,60.0,53.0,53.0,31.0,31.0
1435,10/1/2021,OH,VAN WERT COUNTY HOSPITAL,VAN WERT,Short Term,15.3,15.3,15.3,11.7,11.7,6.1,5.7,0.0,0.0,15.3,-999999.0,-999999.0,-999999.0,-999999.0,-999999.0,-999999.0,0.0,0.0,0.0,107.0,107.0,107.0,82.0,82.0,43.0,40.0,0.0,0.0,107.0,25.0,25.0,23.0,23.0,14.0,14.0
1449,10/1/2021,OH,OHIO STATE UNIVERSITY HOSPITALS,COLUMBUS,Short Term,1221.9,1221.9,1094.9,893.0,893.0,87.3,86.0,0.0,0.0,1094.9,181.0,181.0,160.4,160.4,32.9,32.7,0.0,0.0,0.0,8553.0,8553.0,7664.0,6251.0,6251.0,611.0,602.0,0.0,0.0,7664.0,1267.0,1267.0,1123.0,1123.0,230.0,229.0
1467,9/24/2021,OH,MCCULLOUGH-HYDE MEMORIAL HOSPITAL,OXFORD,Short Term,36.0,36.0,36.0,21.7,21.7,4.4,4.4,0.0,0.0,36.0,4.0,4.0,-999999.0,-999999.0,-999999.0,-999999.0,0.0,0.0,0.0,252.0,252.0,252.0,152.0,152.0,31.0,31.0,0.0,0.0,252.0,28.0,28.0,21.0,21.0,8.0,8.0
1469,9/24/2021,OH,RIVERSIDE METHODIST HOSPITAL,COLUMBUS,Short Term,832.6,832.6,715.9,704.6,704.6,66.4,66.3,0.0,0.0,715.9,120.3,120.3,118.3,118.3,30.0,30.0,0.0,0.0,0.0,5828.0,5828.0,5011.0,4932.0,4932.0,465.0,464.0,0.0,0.0,5011.0,842.0,842.0,828.0,828.0,210.0,210.0
1506,9/24/2021,OH,HARDIN MEMORIAL HOSPITAL,KENTON,Critical Access Hospitals,26.0,26.0,15.0,9.9,9.9,4.3,4.3,0.0,0.0,15.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0,182.0,105.0,69.0,69.0,30.0,30.0,0.0,0.0,105.0,35.0,35.0,0.0,0.0,0.0,0.0
1535,10/1/2021,OH,PAULDING COUNTY HOSPITAL,PAULDING,Critical Access Hospitals,25.0,25.0,25.0,5.6,5.6,-999999.0,-999999.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,175.0,175.0,39.0,39.0,26.0,26.0,0.0,0.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0
1549,9/24/2021,OH,MARY RUTAN HOSPITAL,BELLEFONTAINE,Short Term,39.0,39.0,29.0,17.1,17.1,9.4,8.7,-999999.0,0.0,29.0,7.0,7.0,5.7,5.7,5.1,5.1,0.0,0.0,0.0,273.0,273.0,203.0,120.0,120.0,66.0,61.0,-999999.0,0.0,203.0,49.0,49.0,40.0,40.0,36.0,36.0
1567,10/1/2021,OH,CLEVELAND CLINIC,CLEVELAND,Short Term,1977.0,1878.0,1181.0,1090.6,1014.7,66.9,63.1,-999999.0,-999999.0,1280.0,272.0,247.0,234.6,213.6,20.1,22.3,0.0,0.0,0.0,13839.0,13146.0,8267.0,7634.0,7103.0,468.0,442.0,18.0,15.0,8960.0,1904.0,1729.0,1642.0,1495.0,141.0,156.0
1633,10/1/2021,OH,INSTITUTE FOR ORTHOPAEDIC SURGERY,LIMA,Short Term,12.0,12.0,12.0,7.1,7.1,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,84.0,84.0,50.0,50.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0
1637,9/24/2021,OH,CLINTON MEMORIAL HOSPITAL,WILMINGTON,Short Term,64.0,61.0,42.0,41.7,40.6,17.0,15.1,0.0,0.0,46.0,6.0,6.0,7.7,7.7,7.6,7.6,0.0,0.0,0.0,448.0,427.0,294.0,292.0,284.0,119.0,106.0,0.0,0.0,322.0,42.0,42.0,54.0,54.0,53.0,53.0
1644,10/1/2021,OH,HOLZER MEDICAL CENTER JACKSON,JACKSON,Critical Access Hospitals,24.1,24.1,12.0,11.7,11.7,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.0,169.0,84.0,82.0,82.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0
1655,10/1/2021,OH,"SELECT SPECIALTY HOSPITAL-COLUMBUS, INC",COLUMBUS,Long Term,106.0,106.0,106.0,77.1,77.1,-999999.0,-999999.0,0.0,0.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,742.0,742.0,742.0,540.0,540.0,-999999.0,-999999.0,0.0,0.0,742.0,0.0,0.0,0.0,0.0,0.0,0.0
1691,10/1/2021,OH,"SELECT SPECIALTY HOSPITAL-CINCINNATI, INC",CINCINNATI,Long Term,83.0,83.0,83.0,44.9,44.9,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,581.0,581.0,581.0,314.0,314.0,0.0,0.0,0.0,0.0,581.0,0.0,0.0,0.0,0.0,0.0,0.0
1737,9/24/2021,OH,SOUTHWEST GENERAL HEALTH CENTER,MIDDLEBURG HEIGHTS,Short Term,228.0,228.0,198.0,179.1,179.1,33.0,32.4,0.0,0.0,198.0,24.0,24.0,21.4,21.4,7.7,7.7,0.0,0.0,0.0,1596.0,1596.0,1386.0,1254.0,1254.0,231.0,227.0,0.0,0.0,1386.0,168.0,168.0,150.0,150.0,54.0,54.0
1818,10/1/2021,OH,LUTHERAN HOSPITAL,CLEVELAND,Short Term,264.0,264.0,94.0,37.7,37.7,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1848.0,1848.0,658.0,264.0,264.0,0.0,0.0,0.0,0.0,658.0,0.0,0.0,0.0,0.0,0.0,0.0
1858,10/1/2021,OH,ASHTABULA COUNTY MEDICAL CENTER,ASHTABULA,Short Term,84.0,84.0,84.0,46.3,46.3,8.7,8.7,0.0,0.0,84.0,11.0,11.0,7.3,7.3,-999999.0,-999999.0,0.0,0.0,0.0,588.0,588.0,588.0,324.0,324.0,61.0,61.0,0.0,0.0,588.0,77.0,77.0,51.0,51.0,18.0,18.0
