Date,state,hospital_name,city,hospital_subtype,total_beds_7_day_avg,all_adult_hospital_beds_7_day_avg,all_adult_hospital_inpatient_beds_7_day_avg,inpatient_beds_used_7_day_avg,all_adult_hospital_inpatient_bed_occupied_7_day_avg,total_adult_patients_hospitalized_confirmed_and_suspected_covid_7_day_avg,total_adult_patients_hospitalized_confirmed_covid_7_day_avg,inpatient_beds_7_day_avg,total_icu_beds_7_day_avg,total_staffed_adult_icu_beds_7_day_avg,icu_beds_used_7_day_avg,staffed_adult_icu_bed_occupancy_7_day_avg,staffed_icu_adult_patients_confirmed_and_suspected_covid_7_day_avg,staffed_icu_adult_patients_confirmed_covid_7_day_avg,total_beds_7_day_sum,all_adult_hospital_beds_7_day_sum,all_adult_hospital_inpatient_beds_7_day_sum,inpatient_beds_used_7_day_sum,all_adult_hospital_inpatient_bed_occupied_7_day_sum,total_adult_patients_hospitalized_confirmed_and_suspected_covid_7_day_sum,total_adult_patients_hospitalized_confirmed_covid_7_day_sum,inpatient_beds_7_day_sum,total_icu_beds_7_day_sum,total_staffed_adult_icu_beds_7_day_sum,icu_beds_used_7_day_sum,staffed_adult_icu_bed_occupancy_7_day_sum,staffed_icu_adult_patients_confirmed_and_suspected_covid_7_day_sum,staffed_icu_adult_patients_confirmed_covid_7_day_sum
2021-10-01,WI,AURORA LAKELAND MEDICAL CENTER,ELKHORN,Short Term,142.0,139.0,61.0,41.7,41.7,-999999.0,-999999.0,61.0,12.0,12.0,10.4,10.4,-999999.0,-999999.0,994.0,973.0,427.0,292.0,292.0,27.0,27.0,427.0,84.0,84.0,73.0,73.0,18.0,18.0
2021-09-24,WI,FROEDTERT COMMUNITY HOSPITAL,NEW BERLIN,Short Term,16.0,16.0,16.0,-999999.0,-999999.0,-999999.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,112.0,112.0,11.0,11.0,4.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-24,WI,WESTERN WISCONSIN HEALTH,BALDWIN,Critical Access Hospitals,15.0,15.0,10.6,9.1,9.1,-999999.0,-999999.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,105.0,74.0,64.0,64.0,11.0,10.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-24,WI,LAKEVIEW SPECIALTY HOSPITAL & REHAB CENTER,WATERFORD,Long Term,35.0,35.0,35.0,29.0,29.0,0.0,0.0,35.0,4.0,4.0,0.0,0.0,0.0,0.0,245.0,245.0,245.0,203.0,203.0,0.0,0.0,245.0,28.0,28.0,0.0,0.0,0.0,0.0
2021-10-01,WI,ASPIRUS DIVINE SAVIOR HOSPITAL,PORTAGE,Short Term,96.0,78.0,55.0,20.7,20.1,5.0,5.0,73.0,6.0,6.0,-999999.0,-999999.0,-999999.0,-999999.0,672.0,546.0,385.0,145.0,141.0,35.0,35.0,511.0,42.0,42.0,23.0,23.0,10.0,10.0
2021-09-24,WI,SPOONER HEALTH SYSTEM,SPOONER,Critical Access Hospitals,18.0,18.0,12.0,5.9,5.3,-999999.0,-999999.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,126.0,84.0,41.0,37.0,7.0,7.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-24,WI,MARSHFIELD MEDICAL CENTER - NEILLSVILLE,NEILLSVILLE,Critical Access Hospitals,23.0,23.0,12.0,4.3,4.3,-999999.0,-999999.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,161.0,84.0,30.0,30.0,7.0,7.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-24,WI,ASPIRUS RIVERVIEW HOSPITAL & CLINICS INC,WISCONSIN RAPIDS,Short Term,91.0,79.0,63.0,35.3,33.9,12.4,12.4,75.0,10.0,10.0,8.4,8.4,6.3,6.3,637.0,553.0,441.0,247.0,237.0,87.0,87.0,525.0,70.0,70.0,59.0,59.0,44.0,44.0
2021-10-01,WI,GUNDERSEN LUTHERAN MEDICAL CENTER,LA CROSSE,Short Term,372.0,354.0,299.0,260.1,228.6,27.3,27.0,317.0,62.0,40.0,22.7,11.1,-999999.0,-999999.0,2604.0,2478.0,2093.0,1821.0,1600.0,191.0,189.0,2219.0,434.0,280.0,159.0,78.0,21.0,21.0
2021-10-01,WI,BELOIT MEMORIAL HOSPITAL,BELOIT,Short Term,140.0,140.0,113.0,55.4,55.3,6.7,6.7,113.0,22.0,22.0,11.9,11.9,-999999.0,-999999.0,980.0,980.0,791.0,388.0,387.0,47.0,47.0,791.0,154.0,154.0,83.0,83.0,26.0,26.0
2021-10-01,WI,AURORA MEDICAL CENTER,GRAFTON,Short Term,190.0,161.0,143.0,121.1,116.3,20.4,20.3,158.0,48.0,33.0,35.1,30.3,12.7,12.7,1330.0,1127.0,1001.0,848.0,814.0,143.0,142.0,1106.0,336.0,231.0,246.0,212.0,89.0,89.0
2021-09-24,WI,BURNETT MEDICAL CENTER,GRANTSBURG,Critical Access Hospitals,10.0,10.0,10.0,7.1,7.1,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,70.0,70.0,50.0,50.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-24,WI,ASCENSION SACRED HEART HOSPITAL,TOMAHAWK,Critical Access Hospitals,7.3,7.3,7.3,6.4,6.4,0.0,0.0,7.3,0.0,0.0,0.0,0.0,0.0,0.0,51.0,51.0,51.0,45.0,45.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-01,WI,ASCENSION SE WISCONSIN HOSPITAL - ST JOSEPH CAMPUS,MILWAUKEE,Short Term,296.6,296.6,243.4,137.4,147.6,21.7,20.4,243.4,29.1,29.1,18.6,18.6,5.3,5.1,2076.0,2076.0,1704.0,962.0,1033.0,152.0,143.0,1704.0,204.0,204.0,130.0,130.0,37.0,36.0
2021-10-01,WI,MOUNDVIEW MEMORIAL HOSPITAL AND CLINICS,FRIENDSHIP,Critical Access Hospitals,25.0,25.0,10.0,6.1,6.1,-999999.0,-999999.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,175.0,70.0,43.0,43.0,11.0,10.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-24,WI,BLACK RIVER MEMORIAL HOSPITAL,BLACK RIVER FALLS,Critical Access Hospitals,25.0,25.0,25.0,17.1,17.1,-999999.0,-999999.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,175.0,175.0,120.0,120.0,18.0,11.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-01,WI,ST JOSEPHS HOSPITAL,CHIPPEWA FALLS,Short Term,26.0,26.0,26.0,9.0,9.0,-999999.0,-999999.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0,182.0,182.0,63.0,63.0,13.0,13.0,182.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-01,WI,THEDACARE MEDICAL CENTER - WILD ROSE INC,WILD ROSE,Critical Access Hospitals,8.2,8.2,6.4,6.0,6.0,-999999.0,-999999.0,6.4,0.0,0.0,0.0,0.0,0.0,0.0,41.0,41.0,32.0,30.0,30.0,9.0,9.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-24,WI,MAYO CLINIC HEALTH SYSTEM-FRANCISCAN HEALTHCARE,LA CROSSE,Short Term,146.1,132.1,97.1,71.1,70.1,12.1,10.6,111.1,10.1,10.1,6.3,6.3,-999999.0,-999999.0,1023.0,925.0,680.0,498.0,491.0,85.0,74.0,778.0,71.0,71.0,44.0,44.0,21.0,20.0
2021-10-01,WI,ASCENSION NE WISCONSIN - ST ELIZABETH CAMPUS,APPLETON,Short Term,155.6,142.7,119.7,130.3,118.7,16.9,16.9,134.0,6.3,6.3,6.1,6.1,-999999.0,-999999.0,1089.0,999.0,838.0,912.0,831.0,118.0,118.0,938.0,44.0,44.0,43.0,43.0,7.0,7.0
2021-10-01,WI,AURORA SHEBOYGAN MEMORIAL MEDICAL CTR,SHEBOYGAN,Short Term,134.0,134.0,121.0,71.7,68.9,9.1,9.0,121.0,7.0,7.0,4.9,4.9,-999999.0,-999999.0,938.0,938.0,847.0,502.0,482.0,64.0,63.0,847.0,49.0,49.0,34.0,34.0,7.0,7.0
2021-09-24,WI,MARSHFIELD MEDICAL CENTER - BEAVER DAM,BEAVER DAM,Short Term,60.0,60.0,24.0,13.9,13.9,6.7,6.7,24.0,4.0,4.0,-999999.0,-999999.0,-999999.0,-999999.0,420.0,420.0,168.0,97.0,97.0,47.0,47.0,168.0,28.0,28.0,5.0,5.0,-999999.0,-999999.0
2021-09-24,WI,AURORA SHEBOYGAN MEMORIAL MEDICAL CTR,SHEBOYGAN,Short Term,134.0,134.0,121.0,72.4,68.6,5.0,5.0,121.0,7.0,7.0,5.1,5.1,-999999.0,-999999.0,938.0,938.0,847.0,507.0,480.0,35.0,35.0,847.0,49.0,49.0,36.0,36.0,-999999.0,-999999.0
2021-09-24,WI,MEMORIAL MEDICAL CENTER,ASHLAND,Critical Access Hospitals,48.0,48.0,48.0,27.4,21.3,6.7,6.6,48.0,4.0,4.0,-999999.0,-999999.0,-999999.0,-999999.0,336.0,336.0,336.0,192.0,149.0,47.0,46.0,336.0,28.0,28.0,20.0,20.0,11.0,11.0
2021-09-24,WI,ASCENSION ST MARYS HOSPITAL,RHINELANDER,Short Term,142.0,142.0,37.4,36.7,37.3,4.0,4.0,37.4,4.3,4.3,4.1,4.1,-999999.0,-999999.0,994.0,994.0,262.0,257.0,261.0,28.0,28.0,262.0,30.0,30.0,29.0,29.0,16.0,16.0
2021-10-01,WI,HSHS ST CLARE MEMORIAL HOSPITAL,OCONTO FALLS,Critical Access Hospitals,43.0,43.0,20.0,7.4,7.4,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,301.0,301.0,140.0,52.0,52.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-24,WI,THEDACARE MEDICAL CENTER - BERLIN INC,BERLIN,Critical Access Hospitals,19.4,19.4,18.1,16.3,16.0,-999999.0,-999999.0,18.1,5.1,5.1,5.0,5.0,-999999.0,-999999.0,136.0,136.0,127.0,114.0,112.0,18.0,18.0,127.0,36.0,36.0,35.0,35.0,18.0,18.0
2021-10-01,WI,THE MONROE CLINIC,MONROE,Short Term,95.0,58.0,58.0,42.4,40.6,10.7,10.7,58.0,6.0,6.0,4.6,4.6,-999999.0,-999999.0,665.0,406.0,406.0,297.0,284.0,75.0,75.0,406.0,42.0,42.0,32.0,32.0,25.0,25.0
2021-09-24,WI,CHILDRENS HOSPITAL OF WISCONSIN,MILWAUKEE,Childrens Hospitals,226.0,0.0,0.0,186.4,0.0,0.0,0.0,226.0,95.0,0.0,76.9,0.0,0.0,0.0,1582.0,0.0,0.0,1305.0,0.0,0.0,0.0,1582.0,665.0,0.0,538.0,0.0,0.0,0.0
2021-10-01,WI,MEMORIAL MEDICAL CENTER,ASHLAND,Critical Access Hospitals,48.0,48.0,48.0,16.7,16.0,4.6,4.4,48.0,4.0,4.0,-999999.0,-999999.0,0.0,0.0,336.0,336.0,336.0,117.0,112.0,32.0,31.0,336.0,28.0,28.0,4.0,4.0,0.0,0.0
2021-09-24,WI,ASCENSION GOOD SAMARITAN HOSPITAL,MERRILL,Critical Access Hospitals,21.4,21.4,21.4,5.6,5.6,-999999.0,-999999.0,21.4,0.0,0.0,0.0,0.0,0.0,0.0,150.0,150.0,150.0,39.0,39.0,-999999.0,-999999.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-24,WI,ASCENSION COLUMBIA ST MARY'S HOSPITAL OZAUKEE,MEQUON,Short Term,182.0,182.0,122.0,71.4,71.4,13.7,9.7,122.0,32.0,32.0,21.9,21.9,7.4,7.0,1274.0,1274.0,854.0,500.0,500.0,96.0,68.0,854.0,224.0,224.0,153.0,153.0,52.0,49.0
2021-10-01,WI,ASCENSION EAGLE RIVER HOSPITAL,EAGLE RIVER,Critical Access Hospitals,18.0,18.0,12.0,7.9,7.9,-999999.0,-999999.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,126.0,84.0,55.0,55.0,14.0,12.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-01,WI,ASCENSION COLUMBIA ST MARY'S HOSPITAL MILWAUKEE,MILWAUKEE,Short Term,219.3,219.3,219.3,163.6,153.6,22.1,17.4,219.3,34.3,34.3,28.6,28.6,5.6,5.4,1535.0,1535.0,1535.0,1145.0,1075.0,155.0,122.0,1535.0,240.0,240.0,200.0,200.0,39.0,38.0
2021-09-24,WI,MAYO CLINIC HEALTH SYSTEM-RED CEDAR,MENOMONIE,Critical Access Hospitals,61.6,61.6,25.6,20.1,20.1,-999999.0,0.0,25.6,0.0,0.0,0.0,0.0,0.0,0.0,431.0,431.0,179.0,141.0,141.0,-999999.0,0.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-01,WI,MAYO CLINIC HEALTH SYSTEM-RED CEDAR,MENOMONIE,Critical Access Hospitals,61.9,61.9,25.9,19.6,19.6,-999999.0,-999999.0,25.9,0.0,0.0,0.0,0.0,0.0,0.0,433.0,433.0,181.0,137.0,137.0,26.0,26.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-24,WI,AURORA BAYCARE MEDICAL CTR,GREEN BAY,Short Term,237.0,217.0,197.0,167.4,143.1,19.1,19.0,217.0,66.0,46.0,50.7,33.0,6.9,6.9,1659.0,1519.0,1379.0,1172.0,1002.0,134.0,133.0,1519.0,462.0,322.0,355.0,231.0,48.0,48.0
2021-10-01,WI,ASPIRUS WAUSAU HOSPITAL,WAUSAU,Short Term,333.3,292.3,262.0,225.6,219.1,32.1,30.1,289.0,41.1,41.1,33.7,33.7,14.7,14.7,2333.0,2046.0,1834.0,1579.0,1534.0,225.0,211.0,2023.0,288.0,288.0,236.0,236.0,103.0,103.0
2021-09-24,WI,RIPON MEDICAL CENTER,RIPON,Critical Access Hospitals,23.4,22.7,14.7,7.4,7.4,-999999.0,-999999.0,15.4,-999999.0,-999999.0,-999999.0,-999999.0,0.0,0.0,164.0,159.0,103.0,52.0,52.0,16.0,15.0,108.0,19.0,14.0,-999999.0,-999999.0,0.0,0.0
2021-10-01,WI,WAUPUN MEMORIAL HOSPITAL,WAUPUN,Critical Access Hospitals,26.1,26.1,18.1,15.1,15.1,-999999.0,-999999.0,18.1,-999999.0,-999999.0,-999999.0,-999999.0,-999999.0,-999999.0,183.0,183.0,127.0,106.0,106.0,21.0,21.0,127.0,21.0,21.0,5.0,5.0,4.0,4.0
2021-09-24,WI,AURORA MEDICAL CENTER BAY AREA,MARINETTE,Short Term,83.0,83.0,65.0,54.1,53.0,14.6,14.3,65.0,10.0,10.0,8.6,8.6,5.3,5.3,581.0,581.0,455.0,379.0,371.0,102.0,100.0,455.0,70.0,70.0,60.0,60.0,37.0,37.0
2021-10-01,WI,ADVENTHEALTH DURAND,DURAND,Critical Access Hospitals,28.0,28.0,25.0,-999999.0,-999999.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,196.0,196.0,175.0,16.0,16.0,0.0,0.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-01,WI,BELLIN MEMORIAL HOSPITAL,GREEN BAY,Short Term,221.0,155.0,155.0,156.9,143.7,31.0,31.0,175.0,22.0,22.0,16.9,16.9,8.6,8.6,1547.0,1085.0,1085.0,1098.0,1006.0,217.0,217.0,1225.0,154.0,154.0,118.0,118.0,60.0,60.0
2021-10-01,WI,UNITYPOINT HEALTH - MERITER,MADISON,Short Term,348.1,300.1,269.1,297.4,234.9,26.6,26.4,317.1,62.7,14.7,47.7,14.4,8.7,8.7,2437.0,2101.0,1884.0,2082.0,1644.0,186.0,185.0,2220.0,439.0,103.0,334.0,101.0,61.0,61.0
2021-09-24,WI,MARSHFIELD MEDICAL CENTER - MINOCQUA,MINOCQUA,Short Term,27.7,27.7,19.6,11.1,11.0,-999999.0,-999999.0,19.6,0.0,0.0,0.0,0.0,0.0,0.0,194.0,194.0,137.0,78.0,77.0,-999999.0,-999999.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-24,WI,SSM HEALTH ST MARY'S HOSPITAL - JANESVILLE,JANESVILLE,Short Term,52.4,52.1,40.1,39.4,39.4,-999999.0,-999999.0,40.4,4.0,4.0,-999999.0,-999999.0,-999999.0,-999999.0,367.0,365.0,281.0,276.0,276.0,22.0,22.0,283.0,28.0,28.0,24.0,24.0,7.0,7.0
2021-10-01,WI,ASCENSION SACRED HEART HOSPITAL,TOMAHAWK,Critical Access Hospitals,8.0,8.0,6.3,-999999.0,-999999.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,56.0,44.0,26.0,26.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-24,WI,THEDACARE MEDICAL CENTER - WILD ROSE INC,WILD ROSE,Critical Access Hospitals,8.0,8.0,7.3,6.4,6.4,-999999.0,-999999.0,7.3,0.0,0.0,0.0,0.0,0.0,0.0,56.0,56.0,51.0,45.0,45.0,10.0,10.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-24,WI,FROEDTERT MEMORIAL LUTHERAN HOSPITAL,MILWAUKEE,Short Term,838.0,838.0,838.0,636.3,636.3,92.3,87.9,838.0,230.1,230.1,103.7,103.7,31.6,29.9,5866.0,5866.0,5866.0,4454.0,4454.0,646.0,615.0,5866.0,1611.0,1611.0,726.0,726.0,221.0,209.0
2021-09-24,WI,VERNON MEMORIAL HOSPITAL,VIROQUA,Critical Access Hospitals,35.0,35.0,15.3,12.3,12.1,-999999.0,-999999.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,245.0,245.0,107.0,86.0,85.0,12.0,12.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-01,WI,ST AGNES HOSPITAL,FOND DU LAC,Short Term,124.6,124.6,99.6,98.0,98.0,22.0,21.3,99.6,12.0,12.0,10.4,10.4,5.0,5.0,872.0,872.0,697.0,686.0,686.0,154.0,149.0,697.0,84.0,84.0,73.0,73.0,35.0,35.0
2021-10-01,WI,SSM HEALTH ST CLARE HOSPITAL - BARABOO,BARABOO,Short Term,38.1,38.1,23.1,17.7,17.7,-999999.0,-999999.0,23.1,5.1,5.1,-999999.0,-999999.0,-999999.0,-999999.0,267.0,267.0,162.0,124.0,124.0,13.0,12.0,162.0,36.0,36.0,25.0,25.0,5.0,5.0
2021-09-24,WI,AURORA MEDICAL CENTER SUMMIT,SUMMIT,Short Term,139.0,115.0,95.0,78.3,72.0,14.1,13.9,119.0,28.0,28.0,24.7,24.7,11.3,11.3,973.0,805.0,665.0,548.0,504.0,99.0,97.0,833.0,196.0,196.0,173.0,173.0,79.0,79.0
2021-09-24,WI,BELOIT MEMORIAL HOSPITAL,BELOIT,Short Term,140.0,140.0,113.0,50.4,50.1,-999999.0,-999999.0,113.0,22.0,22.0,6.7,6.7,-999999.0,-999999.0,980.0,980.0,791.0,353.0,351.0,21.0,21.0,791.0,154.0,154.0,47.0,47.0,11.0,11.0
2021-09-24,WI,SSM HEALTH ST MARY'S HOSPITAL - MADISON,MADISON,Short Term,373.0,338.0,311.6,293.0,264.3,27.6,25.9,346.6,46.7,31.0,46.7,31.0,10.4,10.4,2611.0,2366.0,2181.0,2051.0,1850.0,193.0,181.0,2426.0,327.0,217.0,327.0,217.0,73.0,73.0
2021-09-24,WI,AURORA LAKELAND MEDICAL CENTER,ELKHORN,Short Term,142.0,139.0,61.0,37.4,37.4,4.6,4.4,61.0,12.0,12.0,10.3,10.3,-999999.0,-999999.0,994.0,973.0,427.0,262.0,262.0,32.0,31.0,427.0,84.0,84.0,72.0,72.0,19.0,19.0
2021-10-01,WI,AURORA ST LUKES MEDICAL CENTER,MILWAUKEE,Short Term,1074.0,1039.0,936.0,815.1,786.3,71.1,71.0,967.0,193.0,162.0,164.3,135.4,17.0,17.0,7518.0,7273.0,6552.0,5706.0,5504.0,498.0,497.0,6769.0,1351.0,1134.0,1150.0,948.0,119.0,119.0
2021-10-01,WI,SAUK PRAIRIE HOSPITAL,PRAIRIE DU SAC,Short Term,68.0,68.0,28.0,12.7,12.7,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,476.0,476.0,196.0,89.0,89.0,0.0,0.0,196.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-01,WI,WESTERN WISCONSIN HEALTH,BALDWIN,Critical Access Hospitals,15.0,15.0,11.0,6.0,6.0,-999999.0,-999999.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,105.0,77.0,42.0,42.0,12.0,12.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-24,WI,SACRED HEART HOSPITAL,EAU CLAIRE,Short Term,182.0,174.0,132.0,109.6,100.0,10.9,10.9,140.0,14.0,14.0,8.7,8.7,4.6,4.6,1274.0,1218.0,924.0,767.0,700.0,76.0,76.0,980.0,98.0,98.0,61.0,61.0,32.0,32.0
2021-10-01,WI,FROEDTERT MENOMONEE FALLS HOSPITAL,MENOMONEE FALLS,Short Term,242.0,242.0,242.0,124.3,124.3,32.0,31.3,242.0,55.0,55.0,14.4,14.4,4.3,4.1,1694.0,1694.0,1694.0,870.0,870.0,224.0,219.0,1694.0,385.0,385.0,101.0,101.0,30.0,29.0
