Date,state,hospital_name,city,hospital_subtype,total_beds_7_day_avg,all_adult_hospital_beds_7_day_avg,all_adult_hospital_inpatient_beds_7_day_avg,inpatient_beds_used_7_day_avg,all_adult_hospital_inpatient_bed_occupied_7_day_avg,total_adult_patients_hospitalized_confirmed_and_suspected_covid_7_day_avg,total_adult_patients_hospitalized_confirmed_covid_7_day_avg,inpatient_beds_7_day_avg,total_icu_beds_7_day_avg,total_staffed_adult_icu_beds_7_day_avg,icu_beds_used_7_day_avg,staffed_adult_icu_bed_occupancy_7_day_avg,staffed_icu_adult_patients_confirmed_and_suspected_covid_7_day_avg,staffed_icu_adult_patients_confirmed_covid_7_day_avg,total_beds_7_day_sum,all_adult_hospital_beds_7_day_sum,all_adult_hospital_inpatient_beds_7_day_sum,inpatient_beds_used_7_day_sum,all_adult_hospital_inpatient_bed_occupied_7_day_sum,total_adult_patients_hospitalized_confirmed_and_suspected_covid_7_day_sum,total_adult_patients_hospitalized_confirmed_covid_7_day_sum,inpatient_beds_7_day_sum,total_icu_beds_7_day_sum,total_staffed_adult_icu_beds_7_day_sum,icu_beds_used_7_day_sum,staffed_adult_icu_bed_occupancy_7_day_sum,staffed_icu_adult_patients_confirmed_and_suspected_covid_7_day_sum,staffed_icu_adult_patients_confirmed_covid_7_day_sum
2021-09-24,AL,RIVERVIEW REGIONAL MEDICAL CENTER,GADSDEN,Short Term,183.0,183.0,167.0,129.4,129.4,25.4,25.4,167.0,23.0,23.0,22.9,22.9,12.6,13.0,1281.0,1281.0,1169.0,906.0,906.0,178.0,178.0,1169.0,161.0,161.0,160.0,160.0,88.0,91.0
2021-09-24,AL,HILL HOSPITAL OF SUMTER COUNTY,YORK,Short Term,35.0,35.0,31.0,13.0,13.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,245.0,245.0,217.0,91.0,91.0,0.0,0.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-24,AL,BROOKWOOD BAPTIST MEDICAL CENTER,BIRMINGHAM,Short Term,357.3,314.3,278.3,239.9,220.9,20.0,19.0,321.3,70.4,27.4,46.3,27.3,6.0,6.0,2501.0,2200.0,1948.0,1679.0,1546.0,140.0,133.0,2249.0,493.0,192.0,324.0,191.0,42.0,42.0
2021-09-17,AL,GRANDVIEW MEDICAL CENTER,BIRMINGHAM,Short Term,412.3,391.6,369.6,365.4,345.7,49.9,49.9,390.3,89.9,69.1,87.3,67.6,22.9,22.9,2886.0,2741.0,2587.0,2558.0,2420.0,349.0,349.0,2732.0,629.0,484.0,611.0,473.0,160.0,160.0
2021-10-01,AL,"MEDICAL WEST, AN AFFILIATE OF UAB HEALTH SYSTEM",BESSEMER,Short Term,164.0,164.0,164.0,100.1,100.1,27.0,27.0,164.0,21.0,21.0,21.0,21.0,15.3,15.3,1148.0,1148.0,1148.0,701.0,701.0,189.0,189.0,1148.0,147.0,147.0,147.0,147.0,107.0,107.0
2021-09-24,AL,DCH REGIONAL MEDICAL CENTER,TUSCALOOSA,Short Term,551.0,521.0,474.0,371.9,354.9,86.1,82.6,504.0,84.0,60.0,73.7,58.7,21.3,21.3,3857.0,3647.0,3318.0,2603.0,2484.0,603.0,578.0,3528.0,588.0,420.0,516.0,411.0,149.0,149.0
2021-10-01,AL,SHELBY BAPTIST MEDICAL CENTER,ALABASTER,Short Term,240.0,230.0,195.0,148.7,146.4,25.4,25.4,205.0,42.0,32.0,27.6,25.3,8.6,8.6,1680.0,1610.0,1365.0,1041.0,1025.0,178.0,178.0,1435.0,294.0,224.0,193.0,177.0,60.0,60.0
2021-09-17,AL,GADSDEN REGIONAL MEDICAL CENTER,GADSDEN,Short Term,203.0,201.0,174.0,151.3,151.3,39.7,39.1,176.0,38.0,38.0,35.6,35.6,16.7,16.6,1421.0,1407.0,1218.0,1059.0,1059.0,278.0,274.0,1232.0,266.0,266.0,249.0,249.0,117.0,116.0
2021-09-17,AL,ST VINCENT'S ST CLAIR,PELL CITY,Short Term,56.0,56.0,44.0,32.7,32.7,10.7,10.7,44.0,6.0,6.0,5.7,5.7,-999999.0,-999999.0,392.0,392.0,308.0,229.0,229.0,75.0,75.0,308.0,42.0,42.0,40.0,40.0,25.0,25.0
2021-10-01,AL,USA HEALTH UNIVERSITY HOSPITAL,MOBILE,Short Term,248.4,248.4,213.4,199.4,199.4,6.4,6.4,213.4,33.4,33.4,36.0,36.0,-999999.0,-999999.0,1739.0,1739.0,1494.0,1396.0,1396.0,45.0,45.0,1494.0,234.0,234.0,252.0,252.0,24.0,24.0
2021-09-17,AL,"NOLAND HOSPITAL TUSCALOOSA II, LLC",TUSCALOOSA,Long Term,19.0,19.0,19.0,15.1,15.1,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,133.0,133.0,106.0,106.0,0.0,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-17,AL,BULLOCK COUNTY HOSPITAL,UNION SPRINGS,Short Term,64.9,64.9,60.9,29.1,29.1,0.0,0.0,60.9,0.0,0.0,0.0,0.0,0.0,0.0,454.0,454.0,426.0,204.0,204.0,0.0,0.0,426.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-17,AL,WIREGRASS MEDICAL CENTER,GENEVA,Short Term,67.0,67.0,57.0,28.3,28.3,-999999.0,-999999.0,57.0,6.0,6.0,-999999.0,-999999.0,-999999.0,-999999.0,469.0,469.0,399.0,198.0,198.0,14.0,14.0,399.0,42.0,42.0,20.0,20.0,9.0,9.0
2021-10-01,AL,THOMAS HOSPITAL,FAIRHOPE,Short Term,212.0,212.0,186.0,163.7,163.7,13.6,13.6,186.0,17.0,17.0,15.9,15.9,-999999.0,-999999.0,1484.0,1484.0,1302.0,1146.0,1146.0,95.0,95.0,1302.0,119.0,119.0,111.0,111.0,23.0,23.0
2021-09-24,AL,NORTH BALDWIN INFIRMARY,BAY MINETTE,Short Term,72.0,72.0,58.0,37.4,37.4,-999999.0,-999999.0,58.0,5.0,5.0,4.1,4.1,-999999.0,-999999.0,504.0,504.0,406.0,262.0,262.0,22.0,22.0,406.0,35.0,35.0,29.0,29.0,14.0,14.0
2021-10-01,AL,GRANDVIEW MEDICAL CENTER,BIRMINGHAM,Short Term,399.0,377.0,355.0,337.1,321.3,30.3,30.3,377.0,89.0,67.0,81.0,65.1,15.9,15.9,2793.0,2639.0,2485.0,2360.0,2249.0,212.0,212.0,2639.0,623.0,469.0,567.0,456.0,111.0,111.0
2021-10-01,AL,TROY REGIONAL MEDICAL CENTER,TROY,Short Term,59.0,59.0,50.0,20.9,20.9,-999999.0,-999999.0,50.0,8.0,8.0,5.3,5.3,-999999.0,-999999.0,413.0,413.0,350.0,146.0,146.0,23.0,23.0,350.0,56.0,56.0,37.0,37.0,22.0,22.0
